Subject,alpha,beta,decay
620.0,0.25843093597494343,0.5412376604378385,0.8200091736290787
621.0,0.0,1e-10,1.0
622.0,0.6723203815647728,7.420143206811105,1.0
623.0,1.0,0.3373336911079982,1.0
624.0,0.0,0.24563416334440602,0.4303689751037915
625.0,0.007764696009607933,20.0,0.0
626.0,0.0,1e-10,1.0
627.0,1.0,9.417007949057007,0.0
628.0,1.0,20.0,1.0
629.0,0.5961995930348591,0.23460689384898428,1.0
630.0,1.0,0.1398725383669202,1.0
631.0,1.0,20.0,0.952860457739962
632.0,0.5453432386954646,1e-10,1.0
633.0,1.0,16.95548151688283,0.0
634.0,1.0,20.0,0.9933131727771671
635.0,0.0,1e-10,1.0
636.0,0.0,1e-10,1.0
637.0,0.0,1e-10,0.810575561673437
638.0,0.17638997359198288,0.7929732738922982,1.0
639.0,0.0,1e-10,0.7864298718341438
640.0,0.7392742020597763,0.741192037139447,0.5297259596175437
641.0,0.007764695588166832,20.0,0.0
642.0,0.0,1e-10,0.007761064696655051
643.0,0.0,1e-10,0.0
644.0,0.0,1e-10,0.9870973844529606
645.0,0.18416329724604996,20.0,1.0
646.0,1.0,0.16172131969615325,0.5993350442099866
647.0,0.0,1e-10,0.3502386614303381
648.0,0.0,1e-10,1.0
649.0,1.0,0.1398725371410069,0.0
650.0,0.5634245291910794,0.6523793606436855,0.3310557568563156
651.0,0.0,1e-10,0.0
652.0,0.0,0.46217218570084,0.2074979020850141
653.0,0.6541341811085013,0.6860029546020423,0.0
654.0,0.010068436117101592,20.0,0.5118721873274796
655.0,1.0,7.678614142741802,0.0
656.0,0.19791662647914662,0.7067263236710208,1.0
657.0,0.0,1e-10,0.8251355179876512
658.0,1.0,5.312781215126422,0.9736761203915623
659.0,0.0,1e-10,0.44020915847796305
660.0,0.0,1e-10,1.0
661.0,0.9864431575161554,4.8457593509486765,1.0
662.0,0.0,1e-10,0.5992806332944949
663.0,0.0,1e-10,1.0
664.0,0.868221184556348,0.07759273556314283,0.8449570916930923
665.0,0.0,1e-10,1.0
666.0,0.36180459380745167,14.208981637790641,1.0
667.0,0.007989037529903814,20.0,0.7692539598853609
668.0,0.006939847275969909,20.0,0.0
669.0,0.3698692801173122,0.3781675116813464,0.009348744020608035
670.0,0.0,1e-10,0.897209735848134
671.0,0.0,1e-10,0.7304677861363162
672.0,0.0,1e-10,0.6192580543562842
673.0,0.0,1e-10,1.0
674.0,0.0,0.5676217136087417,0.9266635618969146
675.0,0.0,0.4098574408206681,0.43659894050569836
676.0,1.0,5.4662816358924475,0.9744151714794821
677.0,1.0,0.20471551156913154,0.3167467553669624
678.0,0.014620500605129956,20.0,0.42239059908399945
679.0,0.0,1e-10,0.5054457501721649
680.0,0.0,1e-10,0.0
681.0,0.0,1e-10,0.6210604189482374
682.0,0.014620500731884924,20.0,1.0
683.0,0.8061804172446335,0.41843448726086185,1.0
684.0,0.298180994598507,0.4690860480363912,0.4123934852286521
685.0,0.0,1e-10,0.24253948273851422
686.0,0.0,1e-10,1.0
687.0,1.0,11.56241007534856,0.0
688.0,0.2632678849960956,20.0,1.0
689.0,1.0,20.0,0.9931129875915792
690.0,0.3984690660884709,14.324659168648665,1.0
691.0,0.009661298658569524,20.0,0.18325147619095414
692.0,0.8037617399809875,0.17402239694255467,1.0
693.0,0.0,1e-10,0.8022178112473847
694.0,0.3847962442946628,1.166170378216747,0.0
695.0,0.0,0.4933295749187103,0.5404550075551573
696.0,0.0,1e-10,1.0
697.0,1.0,20.0,0.993112986012798
698.0,0.18486693013774402,0.7566120129442435,0.9786624248244019
699.0,1.0,4.4350795916212675,0.0
700.0,1.0,20.0,0.9528954034508009
701.0,1.0,7.530487276663261,0.4059662829543823
702.0,0.45487284456884647,0.49390826960438394,0.0
703.0,0.27209890095732425,0.14864544664379187,0.9814270318469362
704.0,1.0,13.37412391034643,0.0
705.0,0.6303324454667233,0.22190280878317648,1.0
706.0,0.0,1e-10,1.0
707.0,1.0,20.0,0.22222321530289169
708.0,0.0,1e-10,1.0
709.0,0.0,1e-10,0.2404527767768131
710.0,0.11651564176215524,1.2004615397601812,1.0
711.0,0.34437259405848125,1.0483927833812414,0.033384942016286334
712.0,0.0,0.07247830495430443,0.12192083479236784
713.0,0.4790457249316585,10.583468186458404,1.0
714.0,0.0,0.772860116820071,0.4743564466896005
715.0,0.5925500240961573,1e-10,0.4814750348205982
716.0,1.0,0.04467019422650815,0.26216297268784794
717.0,0.2874990780784268,0.9770334930822828,0.2073851739620443
718.0,0.8677738101552273,0.7753743225012532,0.03962334982304683
719.0,0.6810387445984595,7.459524710081133,1.0
720.0,0.7322857605743208,0.5262306290549454,0.7791690336748739
721.0,0.16361169619234608,0.8549055344065047,1.0
722.0,0.0,1e-10,0.10134367968598866
723.0,0.0,1e-10,1.0
724.0,0.1835010189401248,0.7622439518114484,0.0
725.0,0.07094781838100273,1.9714844936042262,1.0
726.0,0.0013401571416379807,20.0,0.0
727.0,0.0,1e-10,0.7888562869076315
728.0,0.3704193576908989,0.3776059141172714,1.0
729.0,0.004224474690401973,20.0,0.0
730.0,0.0,1e-10,0.0
731.0,0.0,1e-10,1.0
732.0,0.0,1e-10,1.0
733.0,0.4202382210843348,0.6377255985657412,0.21364220128229147
734.0,1.0,0.7614695367387269,0.8163123593874887
735.0,0.0,1e-10,1.0
736.0,0.0,1e-10,1.0
737.0,0.0,1e-10,0.5244459784024152
738.0,1.0,8.495189773325443,1.0
739.0,0.0,1e-10,1.0
740.0,0.31046754338004456,17.326929648643983,1.0
741.0,0.01654245430455593,20.0,0.3653051815588477
742.0,0.007764695114422716,20.0,0.0
743.0,0.5367032382564788,0.15520829501048988,1.0
744.0,0.0,0.46885656145366017,1.0
745.0,1.0,11.044545444523623,1.0
746.0,0.0,0.1536260001036184,0.2551158733835224
747.0,0.0,1e-10,1.0
748.0,0.0,1e-10,0.927468452804425
749.0,1.0,0.3373336990065142,0.0
750.0,0.6666666097361855,20.0,0.9559887829058846
751.0,0.0,1e-10,0.4092536298650785
752.0,0.0,0.7876985487887492,0.9667738471012012
753.0,1.0,0.3373336951829526,0.5853585020719384
754.0,0.0,0.22038238640522256,0.3551374792663446
755.0,0.4887192404955666,0.6902402481126519,0.7706163691552828
756.0,0.41981032193468815,0.4191410806216681,0.20508788797560884
757.0,1.0,20.0,1.0
758.0,0.0,0.2512789332139787,0.5747574450659737
759.0,0.0,1e-10,1.0
760.0,0.02259358930820002,20.0,0.46993295467370044
761.0,0.0,1e-10,1.0
762.0,1.0,0.04467018416926983,0.0
763.0,0.0,0.4754752457254093,0.9086473345808675
764.0,0.0,1e-10,0.5179930581018142
765.0,1.0,9.08986108943365,0.0
766.0,0.007989038985384372,20.0,0.0
767.0,0.8743843487400113,0.16085787914297944,1.0
768.0,1.0,20.0,0.9053167839604677
769.0,1.0,0.044670190842741826,0.6723451679625678
770.0,0.15758979051885605,0.8875736643694333,1.0
771.0,1.0,4.665616718185766,0.0
772.0,0.0,1e-10,0.9918720204108383
773.0,1.0,20.0,0.9932159434443312
774.0,0.0,1e-10,0.5475592046089364
775.0,1.0,20.0,0.9931129874255364
776.0,0.002256401309597562,20.0,0.0
777.0,1.0,20.0,0.8087516452875195
778.0,0.0,1e-10,0.8753960559309536
779.0,0.34281031657311584,0.40801727464024123,0.0
780.0,0.7072711007319553,0.19776368518414433,0.0
781.0,0.0,1e-10,1.0
782.0,0.0,1e-10,1.0
783.0,0.0030344261346079075,20.0,0.8753753372522323
784.0,0.0,1e-10,1.0
785.0,0.0,1e-10,1.0
786.0,0.006685853513399943,20.0,0.0
787.0,0.0,1e-10,1.0
788.0,1.0,20.0,0.9627674080118562
789.0,0.0,1e-10,0.4650192282243282
790.0,0.0,1e-10,1.0
791.0,1.0,14.686310939303329,0.8556587833201728
792.0,0.48409287286118274,0.9122018009673657,0.37467773755246303
793.0,1.0,4.70906040735243,1.0
794.0,0.0,1e-10,1.0
795.0,0.0,0.0456307135305073,1.0
796.0,0.0,1e-10,0.0
797.0,1.0,4.4392491907852465,0.0
798.0,1.0,4.42929693200843,1.0
799.0,0.0,1e-10,1.0
800.0,0.0,0.5595253521551401,0.09124171611036253
801.0,0.0,0.14137498420757286,0.4030156170343708
802.0,0.0,0.17304568092113345,0.5377668406511986
803.0,0.6130187159580277,0.7840226408611576,1.0
804.0,0.0,1e-10,0.9230144031257926
805.0,0.0,1e-10,1.0
806.0,0.27557342149257286,0.47623584982311723,0.41658284402091605
807.0,1.0,5.0195951167669,1.0
808.0,0.0,1e-10,0.11223397767756915
809.0,0.2434576298088496,0.5745251790037493,0.7842444948503967
810.0,0.01280432103974735,20.0,0.37823012374889214
811.0,0.0,1e-10,1.0
812.0,0.6842612172058906,0.34581340065693145,0.2643480799022958
813.0,0.18056402146288694,0.7746423555597775,0.7563240720736611
814.0,0.7539023198657043,0.0749247426514363,0.0
815.0,0.0,0.03444290446097121,0.12450468439703866
816.0,0.24922545810323046,0.5612289519056403,1.0
817.0,0.0,0.1570343686915459,0.5634625520509088
818.0,1.0,0.04467074695080059,0.9971777452785975
819.0,0.19849852304811044,0.16944430610498573,0.4855797622626534
820.0,1.0,0.337333700358701,1.0
821.0,0.7156839124724071,0.1954389932473814,1.0
822.0,0.004709690240982599,20.0,0.0
823.0,0.0,1e-10,1.0
824.0,0.0,0.5092324698507602,1.0
825.0,1.0,7.078641922296322,0.0
826.0,0.0,1e-10,0.7398097926250599
827.0,0.0,1e-10,1.0
828.0,0.0,1e-10,0.6854207918097723
829.0,0.0,1e-10,0.13333874676438143
830.0,0.0,1e-10,1.0
831.0,0.0022564019571303033,20.0,0.6632927890392476
832.0,1.0,5.183980844105017,1.0
833.0,0.0,1e-10,0.7717780097424326
834.0,0.0,1e-10,1.0
835.0,0.0,1e-10,1.0
836.0,1.0,16.897365429264077,0.0
837.0,0.0,1e-10,0.7218870258901278
838.0,0.13918251580628627,0.32094691261620595,6.910528199811069e-08
839.0,0.0,1e-10,1.0
840.0,0.006887014921246436,20.0,1.0
841.0,0.0,1e-10,0.4999500515370222
842.0,0.0019491617453177921,20.0,0.0
843.0,1.0,20.0,0.9627674075643609
844.0,0.0,1e-10,0.9474600048429114
845.0,1.0,0.13987253465585894,1.0
846.0,0.1512676718074002,0.9246690065946135,1.0
847.0,0.0,1e-10,0.0
848.0,1.0,0.5156765611690219,0.7287591701647584
849.0,0.0,1e-10,0.714637399511302
850.0,0.0,1e-10,1.0
851.0,1.0,0.1398725395505828,0.0
852.0,1.0,0.13987254489008186,0.0
853.0,0.0,1e-10,1.0
854.0,1.0,0.2578734917979711,0.0
855.0,1.0,0.22466546404556553,0.0
856.0,1.0,20.0,0.9134265333360105
857.0,0.35390744735377005,0.3974240638210161,1.0
858.0,1.0,20.0,0.9599650136503942
859.0,0.40074683415882034,0.8617434708006562,0.023186559876072214
860.0,0.0,1e-10,1.0
861.0,1.0,0.13987253757640591,0.0
862.0,1.0,20.0,0.9224818363111162
863.0,0.0,1e-10,0.9270961765822477
864.0,1.0,8.131049913606896,0.0
865.0,0.0,1e-10,0.8513004608412309
866.0,0.0,0.1578137228359673,1.0
867.0,1.0,4.433719898776023,1.0
868.0,1.0,12.091292052380977,1.0
869.0,1.0,0.33733369291810716,0.10936715532346974
870.0,0.0,1e-10,0.9779728867320528
871.0,1.0,20.0,0.9659638552096111
872.0,1.0,7.924150519494715,1.0
873.0,0.7103971442582558,0.6845394313829907,1.0
874.0,0.0,1e-10,0.2772268303348705
875.0,0.002240731431691148,20.0,0.8725590756303362
876.0,1.0,0.04467018854807912,0.0
877.0,0.17190297304346006,0.8136715061958107,1.0
878.0,0.5626720936403778,0.35473167861622745,1.0
879.0,1.0,12.639016274683577,1.0
880.0,0.0,1e-10,0.3800492830763773
881.0,0.420520323643624,0.7159499604783646,0.08767193230558204
882.0,1.0,20.0,0.9931129859693792
883.0,1.0,20.0,0.9170119757434634
884.0,0.0,0.10101225086201647,0.865291050672442
885.0,1.0,0.1398725434266308,0.0
886.0,1.0,0.044670183773905574,0.0
887.0,0.7600959412671626,0.21093382332298974,0.12759563760471798
888.0,0.4347427545621947,1e-10,1.0
889.0,0.0,1e-10,0.6935925573823118
890.0,0.740200084837263,0.29717539332951504,0.19379190880020214
891.0,1.0,0.33733369949183367,0.0
892.0,0.0,1e-10,0.8513224144003853
893.0,0.0,1e-10,0.6542475152441306
894.0,0.0,1e-10,0.11010746293594117
895.0,0.0,1e-10,1.0
896.0,0.0,1e-10,1.0
897.0,1.0,0.13987253902504598,0.0
898.0,1.0,11.146964993526337,1.0
899.0,1.0,10.387749814828528,0.0
900.0,0.0,1e-10,0.1706373353564311
901.0,0.5350851598237267,16.08198113532429,1.0
902.0,1.0,4.518711058625224,1.0
903.0,0.0,1e-10,1.0
904.0,0.0,1e-10,1.0
905.0,0.48262185114756706,0.6904464864174504,0.5230398656949985
906.0,0.0,1e-10,1.0
907.0,0.006289152799332139,20.0,0.0
908.0,0.0013401562168038157,19.999999999510365,1.0
909.0,0.0,1e-10,1.0
910.0,0.6284036498241996,0.22258389298462644,1.0
911.0,0.0,1e-10,0.25950441958188164
912.0,0.006685851727630471,20.0,0.0
913.0,0.538468247586182,0.25976004769747907,0.0
914.0,0.0,1e-10,1.0
915.0,0.10712350399239423,0.48389915427301267,1.0
916.0,0.0,1e-10,0.9796072981231679
917.0,0.0,1e-10,0.9458541609005771
918.0,1.0,7.127250955177329,0.0
919.0,0.0,1e-10,1.0
920.0,0.4623358279689755,0.557762305768637,0.0
921.0,0.0,1e-10,1.0
922.0,0.0013401573225876463,20.0,0.0
923.0,0.0,1e-10,0.8748187782353113
924.0,0.0,1e-10,0.0
925.0,1.0,20.0,0.9871977504595121
926.0,0.0,1e-10,0.09517332273242685
927.0,0.0,1e-10,0.9669730973607287
928.0,0.6021003873850762,0.5602615514829405,0.0
929.0,0.0,0.379381231058083,0.4155196736676075
930.0,0.006835808196918147,20.0,0.0
931.0,0.0,0.1222485554613576,0.45597266078677257
932.0,1.0,20.0,0.9931641909468149
933.0,1.0,0.044670187080673635,0.5809565512658371
934.0,0.0022511501699573467,20.0,0.0
935.0,0.0,1e-10,1.0
936.0,1.0,12.002497671276421,0.1338797893500251
937.0,0.0,1e-10,1.0
938.0,0.7923390590616906,0.7763352925031985,0.5231453434146041
939.0,0.15970077266348617,1e-10,1.0
940.0,0.6590985939387652,1e-10,0.0
941.0,0.0,1e-10,0.625819906585984
942.0,0.0,1e-10,0.8380671262665763
943.0,0.929191485333403,0.03263816190252986,1.0
944.0,0.0,1e-10,1.0
945.0,0.002256401661574765,20.0,0.0
946.0,0.0,1e-10,1.0
947.0,0.0,1e-10,0.4404309558572007
948.0,1.0,0.13987253803306499,1.0
949.0,0.0,1e-10,0.8715257071030099
950.0,0.0013401570551277724,20.0,0.0
951.0,0.3341897196884232,0.41854233551225867,1.629424694647678e-08
952.0,0.681665906798034,0.9007343180274466,0.6174322227032374
953.0,0.0,1e-10,1.0
954.0,1.0,0.4474143039615666,0.6873758095246677
955.0,0.002256401622895376,20.0,0.0
956.0,0.0,1e-10,1.0
957.0,0.16299901140810014,0.8581189901580105,0.0
958.0,0.0,1e-10,0.8769089141878166
959.0,1.0,20.0,0.8977637468846387
960.0,0.0,1e-10,1.0
961.0,0.0,0.3440337975466225,0.8494599256454373
962.0,0.0,1e-10,1.0
963.0,1.0,5.242067467048152,0.935651849979363
964.0,0.0,0.04197241658664931,0.7523230834330824
965.0,1.0,5.305838013710834,0.6008999333847715
966.0,0.0,1e-10,1.0
967.0,0.0,1e-10,1.0
968.0,0.0,0.5297832089543848,0.8858581974435742
969.0,1.0,0.3275992915041356,0.57303768684556
970.0,0.0,1e-10,0.03049184599264007
971.0,0.5452868720496037,0.5140651467121596,1.0
972.0,0.0,1e-10,1.0
973.0,0.0,1e-10,1.0
974.0,0.0,1e-10,0.8780608216045442
975.0,0.962957457041552,8.316679099156282,0.2883694298255606
976.0,0.0,0.5928285531172212,0.22891306187310717
977.0,0.0,1e-10,1.0
978.0,1.0,20.0,0.9629462576355652
979.0,0.267232292760944,0.2079362864881428,1.0
980.0,0.0,1e-10,0.30576157848616303
981.0,0.0,1e-10,0.9496073410863991
982.0,0.2463380727201954,1.6905118022758094,0.0
983.0,1.0,20.0,0.9833687912008419
984.0,1.0,20.0,0.9931129852183876
985.0,1.0,0.06743666299341919,0.0
986.0,0.0,1e-10,1.0
987.0,1.0,0.1398725356504343,0.6078150569402578
988.0,0.0,1e-10,1.0
989.0,0.016207068675221033,20.0,0.0
990.0,0.005809065958955053,20.0,0.0
991.0,0.014620500623262667,20.0,0.0
992.0,0.0,0.7583974360532585,0.07468111464014326
993.0,0.0,1e-10,0.6310257151361914
994.0,0.004722373392290705,20.0,0.0
995.0,0.0,1e-10,1.0
996.0,0.4165892287554013,0.8097513613581611,0.0
997.0,1.0,0.13987253888643644,0.0
998.0,0.0,1e-10,0.5661673666328398
999.0,0.37599714865865175,0.3720042550090941,0.12859549466476494
1000.0,0.0,1e-10,0.30238186555582597
1001.0,0.0,1e-10,0.8506148221759512
1002.0,0.0,1e-10,0.35398869051186255
1003.0,1.0,0.04467019166981106,0.7877266500715242
1004.0,0.0,1e-10,1.0
1005.0,0.5426653552493319,1.0349170701713384,0.15626249161091016
1006.0,0.7082642849749993,0.831858981346396,0.24332856378816392
1007.0,1.0,4.4361667824646895,1.0
1008.0,0.42412647068236387,0.20409352729871483,0.0
1009.0,0.0,1e-10,0.9568208771470369
1010.0,0.40213200599930604,0.34782739703618754,1.0
1011.0,0.14735642348663253,0.9492123989980646,1.0
1012.0,0.0,1e-10,1.0
1013.0,0.5607397198705609,0.24944289760202273,0.0
1014.0,0.463255827113922,0.7281801306181952,0.0
1015.0,0.0013401555673756042,20.0,1.0
1016.0,1.0,4.6872902404939705,1.0
1017.0,0.05867339103440118,20.0,0.0
1018.0,0.0,1e-10,1.0
1019.0,0.0022564014306927305,19.999999999993666,0.0
1020.0,1.0,5.546765090640797,1.0
1021.0,0.7296565815731624,0.11560528716766134,1.0
1022.0,0.0,1e-10,1.0
1023.0,0.0,1e-10,0.12840566059537395
1024.0,0.0,1e-10,1.0
1025.0,1.0,0.04467019265605315,0.10797986608715437
1026.0,0.0,1e-10,1.0
1027.0,0.409956885685721,0.34118844000378823,0.0
1028.0,1.0,18.288559173344225,0.0
1029.0,0.0,1e-10,0.8272473824466868
1030.0,1.0,5.343586091923152,0.9738269822501188
1031.0,0.0,1e-10,1.0
1032.0,0.5659262896898992,0.3007001834618463,0.13776675364521063
1033.0,0.0,1e-10,1.0
1034.0,0.007989039301563859,20.0,1.0
1035.0,1.0,20.0,0.9933151236305517
1036.0,0.14289926845846782,0.9788191047628606,0.15496257173805505
1037.0,0.47741405691194516,0.5487328305916356,0.4660798237048015
1038.0,0.14807244365808397,0.3016779355455357,0.0
1039.0,1.0,13.77942725489465,0.0
1040.0,1.0,5.907976345088448,0.0
1041.0,0.0,1e-10,0.5716394386575018
1042.0,1.0,0.1398725397519171,0.0
1043.0,0.0,1e-10,0.549841005412054
1044.0,0.0,1e-10,1.0
1045.0,0.0,1e-10,0.6697204356967609
1046.0,0.7975469102191715,6.036945605270162,1.0
1047.0,0.0,1e-10,0.0
1048.0,0.01995053944159657,20.0,0.0
1049.0,0.0,1e-10,0.4853194914031434
1050.0,1.0,4.792985966949157,1.0
1051.0,0.880298511309679,5.455500282190572,1.0
1052.0,0.0,1e-10,0.9098663251472854
1053.0,0.0,1e-10,1.0
1054.0,1.0,0.044670193376963103,1.0
1055.0,1.0,5.7122084426713915,0.0
1056.0,0.014620499083554728,20.0,0.0
1057.0,0.0,0.6410450377366808,0.9570998070198063
1058.0,0.007764693673755429,20.0,0.0
1059.0,0.0013401552750369453,20.0,0.0
1060.0,0.2384614096039347,0.45771792128523514,0.56807042010819
1061.0,1.0,0.04419173376604989,0.5365661571988075
1062.0,1.0,0.13987254638018953,0.2578739246859253
1063.0,0.0,1e-10,0.40173851786079157
1064.0,0.8039243593226804,0.17398719672905438,0.9432981314794584
1065.0,0.0,1e-10,0.6800756732377184
1066.0,1.0,0.13987253327958316,0.0
1067.0,0.0,1e-10,0.13156935024311264
1068.0,0.3775994384586084,0.37042571307101285,0.0
1069.0,1.0,0.44873797467538534,1.0
1070.0,0.9294042571435884,5.5560902038065505,1.0
1071.0,1.0,20.0,0.9134265445666564
1072.0,0.0,1e-10,0.5935412498574681
1073.0,0.0,1e-10,1.0
1074.0,0.0,1e-10,1.0
1075.0,1.0,1.9027133134694127,0.9136761755028769
1076.0,0.0,0.6533410050564237,0.12030650245995334
1077.0,0.0,1e-10,1.0
1078.0,0.5014381084768812,0.5138897796998518,0.5297259534684094
1079.0,1.0,4.465174870070677,0.11278433116833586
1080.0,0.8637192285028347,1e-10,1.0
1081.0,0.9315784324205088,0.47438575383590686,1.0
1082.0,1.0,20.0,0.9659638516105684
1083.0,1.0,5.041047050991803,0.0
1084.0,0.008177072675103845,20.0,0.9639031224880454
1085.0,0.9647912080624844,0.14497700283725432,1.0
1086.0,0.0,1e-10,0.9919485052927317
1087.0,0.0,0.4070761834539614,0.3470064507959069
1088.0,1.0,0.2578734959106314,0.0
1089.0,0.0,1e-10,0.39741378766971985
1090.0,1.0,1.3466106350398823,0.9668276839515577
1091.0,0.26048865532747445,0.08346635049663169,1.0
1092.0,0.0,1e-10,1.0
1093.0,1.0,0.8530865206257865,0.9476369743689828
1094.0,0.0,1e-10,1.0
1095.0,0.4781173760149015,0.7055457605194895,0.0
1096.0,0.45354646099657914,0.3083973847942399,0.21705093321578361
1097.0,0.0,1e-10,0.6485794278413006
1098.0,0.14743839094241815,0.3029752908241862,0.0
1099.0,1.0,0.3373336959514671,0.0
1100.0,0.0,1e-10,1.0
1101.0,0.44638255254902204,11.737973898022998,1.0
1102.0,0.0,0.2426276714590514,0.7563083467856726
1103.0,0.4196607253320095,0.333299126543491,1.0
1104.0,1.0,5.281025819268052,0.9735129581980063
1105.0,1.0,0.22466546085773004,0.694645862518398
1106.0,0.5031405912780496,0.8618207001964632,0.6219239655281782
1107.0,0.0,1e-10,0.15275798836377755
1108.0,0.0,1e-10,0.30145241516632276
1109.0,1.0,4.433939173708938,1.0
1110.0,0.0,1e-10,0.6859447711932329
1111.0,0.250945546230987,0.5573820522221647,1.0
1112.0,1.0,20.0,0.9224818252125316
1113.0,0.05414538760756385,20.0,0.0
1114.0,0.0,1e-10,1.0
1115.0,0.0,1e-10,0.7957877236970691
1116.0,0.0,1e-10,1.0
1117.0,0.5117031031588628,0.6602289778947168,0.0007514072017861902
1118.0,1.0,20.0,0.8070425223521844
1119.0,0.0,0.2539804589531467,1.0
1120.0,1.0,20.0,0.9528604514697157
1121.0,0.006887012597913668,20.0,0.947648623872748
1122.0,0.0,1e-10,1.0
1123.0,0.014620501184288587,20.0,1.0
1124.0,0.0,1e-10,1.0
1125.0,0.0,0.30767265015665757,0.3836881829357781
1126.0,0.0,1e-10,1.0
1127.0,1.0,20.0,0.8070370661907512
1128.0,0.41103740882138684,0.6878542049367015,0.11833017075514463
1129.0,1.0,5.485464264702001,0.9745026114607712
1130.0,1.0,20.0,0.8710379470599272
1131.0,0.2478854649270264,0.5642627819205405,0.0
1132.0,0.0,1e-10,1.0
1133.0,0.0,1e-10,1.0
1134.0,0.014620499993197346,20.0,0.0
1135.0,0.0,1e-10,1.0
1136.0,0.006887014655998479,20.0,0.0
1137.0,0.0,0.019323322059453536,0.4792601533372586
1138.0,0.004722376744730367,20.0,0.0
1139.0,0.002256401789032195,20.0,0.0
1140.0,0.5141831701638987,0.8513012033547931,0.6804555027465893
1141.0,0.1395985989493852,20.0,0.879146743036281
1142.0,1.0,20.0,0.0
1143.0,1.0,0.1398725385128008,0.0
1144.0,0.3095042567209974,0.6003975164083085,0.13241210098448053
1145.0,0.0,1e-10,0.8520276223110169
1146.0,0.0,1e-10,1.0
1147.0,0.0,1e-10,0.8664085683067523
1148.0,0.0,1e-10,1.0
1149.0,1.0,0.2137333345519535,0.33106442933583585
1150.0,0.0,1e-10,1.0
1151.0,0.0022564027487982146,20.0,0.5738320626839017
1152.0,0.9999999702282973,1.7948991468210471,0.6802465309409225
1153.0,0.0,1e-10,1.0
1154.0,1.0,0.21357810022307758,0.3450988698836222
1155.0,0.16174852757771263,0.2761706749641633,0.0
1156.0,0.2577012588643836,0.5427701083990433,1.0
1157.0,0.008189814348386082,20.0,0.8455892770114244
1158.0,1.0,5.025459437933514,1.0
1159.0,0.0,1e-10,1.0
1160.0,1.0,5.219421174906929,0.9353740611635375
1161.0,1.0,20.0,0.9999999999989772
1162.0,1.0,4.436128111333152,0.7279123972372455
1163.0,0.0,1e-10,0.959975837279038
1164.0,0.0013461465499088549,20.0,0.0
1165.0,1.0,7.908772732817286,1.0
1166.0,0.8348557059309162,0.16754097501448534,0.0
1167.0,0.0,1e-10,1.0
1168.0,0.0,1e-10,1.0
1169.0,0.0,1e-10,1.0
1170.0,0.0,1e-10,0.5654097199830174
1171.0,0.0,0.10381630139627557,0.7546705916639704
1172.0,0.0,1e-10,1.0
1173.0,0.0,1e-10,0.4744911096783972
1174.0,1.0,0.04467018886456423,0.0
1175.0,1.0,4.435911755413326,0.0
1176.0,0.0,0.3448191936907975,0.6426840652989823
1177.0,0.0,1e-10,0.5543713878482681
1178.0,1.0,0.16172131214524713,0.5993349600587105
1179.0,0.006939849940652768,20.0,0.6763428556200823
1180.0,0.296306213160693,0.472054011430058,1.0
1181.0,0.0,1e-10,0.2497955184726557
1182.0,0.0,1e-10,1.0
1183.0,1.0,0.9002252971553663,0.950378876241959
1184.0,0.0,0.6287648568651021,1.0
1185.0,0.0,1e-10,0.0
1186.0,0.007764694588630165,20.0,1.0
1187.0,1.0,0.13987254138212746,0.044779853206516784
1188.0,0.0,1e-10,0.717739266083331
1189.0,0.0,1e-10,1.0
1190.0,1.0,7.502330742357751,0.08086258350508002
1191.0,0.0,1e-10,1.0
1192.0,0.0,1e-10,1.0
1193.0,0.7873116885910864,6.309787156617285,1.0
1194.0,0.2148961875056953,0.6508842308165768,1.0
1195.0,0.0,1e-10,0.6313227556928934
1196.0,0.006685850171202172,20.0,1.0
1197.0,0.0,0.2569181043973268,0.9960105271090307
1198.0,0.0,1e-10,1.0
1199.0,1.0,20.0,0.0
1200.0,0.6575870399153607,0.06793046231238724,0.0
1201.0,1.0,6.544451786304031,0.0
1202.0,0.006939849321569997,20.0,0.0
1203.0,1.0,20.0,0.9627674086406067
1204.0,1.0,4.65136292952335,1.0
1205.0,0.1490278700573717,0.938566373833107,0.45974343714808635
1206.0,0.0,1e-10,1.0
1207.0,0.9570796532831424,0.14614513879371868,0.029657710785260805
1208.0,0.0,1e-10,1.0
1209.0,0.0,1e-10,1.0
1210.0,0.006685850680115678,20.0,0.5820202811533215
1211.0,0.010038932282266136,20.0,0.0
1212.0,1.0,12.144520340392774,0.0
1213.0,0.004722376847372827,20.0,0.0
1214.0,0.8688955612883654,1e-10,1.0
1215.0,1.0,0.044670183800610434,0.0
1216.0,1.0,0.13987253881156356,0.0
1217.0,0.9328902674456995,12.520190434946096,0.5172180199248637
1218.0,1.0,20.0,0.9933112162680148
1219.0,0.6040156628447411,0.26369963400082735,0.12183785568851571
1220.0,1.0,0.04467019726719923,0.4254271536207822
1221.0,1.0,20.0,0.9528953994937146
1222.0,0.0,1e-10,0.9836327579234146
1223.0,1.0,0.13987253825381032,0.0
1224.0,0.0,1e-10,1.0
1225.0,0.0,1e-10,1.0
1226.0,1.0,0.0674366566008532,0.0
1227.0,0.0,1e-10,1.0
1228.0,0.0,1e-10,1.0
1229.0,0.0,1e-10,1.0
1230.0,0.0659549433586416,0.17216775777904292,0.7753288740361651
1231.0,1.0,20.0,0.7831046689022289
1232.0,0.0,1e-10,1.0
