Subject,a_gain,a_loss,beta,decay
88.0,0.018921180462561093,1.0,7.4019948248109975,0.0004306811874057279
89.0,1.0,0.0,5.074579803778866,0.0
90.0,0.07325185456763422,1.0,2.234136797461882,0.0
91.0,0.0,1.0,20.0,0.0
92.0,0.7774596588155794,1.0,10.38596288442045,0.0
93.0,0.0,1.0,20.0,0.44557041952434256
94.0,1.0,1.0,7.257277484927241,0.0
95.0,0.010581383210641351,1.0,20.0,0.36007067106155677
96.0,1.0,1.0,8.777115954957784,0.0
97.0,0.1434577187794352,1.0,5.406665071169878,0.8196891914346791
98.0,0.8138740304716694,1.0,13.6617821857698,0.0
99.0,0.0,1.0,20.0,0.0
100.0,0.0,0.0,1e-10,1.0
101.0,0.049260598896602524,1.0,20.0,0.47074208551448754
102.0,0.7958823489980237,1.0,10.397516855828055,0.0
103.0,0.0,0.7007077586655681,7.1167483387586845,0.0
104.0,0.0,1.0,15.89737900426298,0.0
105.0,0.06693340459455888,0.9222138684997678,20.0,0.0
106.0,0.021112841886675223,1.0,7.704216323656475,0.049130373223249
107.0,0.2956382636276327,1.0,18.41932110420713,0.7049471062585095
108.0,0.09738930457302467,0.848142849058093,20.0,0.692759742830279
109.0,0.0,1.0,4.410759325851635,0.0
110.0,0.0,1.0,9.269360268587938,0.0
111.0,0.0,0.9679089764551426,1e-10,0.3648445175131002
112.0,0.007860769970594352,1.0,20.0,0.5789034639106334
113.0,0.024639998545139652,1.0,5.676273262338363,0.0
114.0,0.01910984438065791,1.0,4.48180101523173,0.2546398965815616
115.0,0.00832998226382958,1.0,3.308760577738052,1.0
116.0,0.4565232365867529,0.389103967134833,0.30638646352700644,1.0
117.0,0.8494275120825733,1.0,15.617807484220394,0.0
118.0,0.02317405910220038,1.0,6.111288440849382,0.006097560514116226
119.0,0.0,0.8307267737227767,20.0,0.4294249197457892
120.0,0.0,0.7444557989664367,6.638905117013899,0.0
121.0,0.00700479540955686,1.0,19.96810965124904,0.0
122.0,0.4609015483243155,0.6309823601551034,0.3034759843438169,1.0
123.0,1.0,0.0,0.13987253846863237,-1.3877787807814457e-17
124.0,0.5792540648155557,0.0,1e-10,0.9589737072757806
125.0,1.0,0.0,20.0,0.0
126.0,1.0,0.002024164909956827,8.29702210113832,0.0
127.0,1.0,0.0,20.0,0.0
128.0,0.9783590282381582,0.0,5.048013443038442,0.6932505473689794
129.0,1.0,0.019833817945514344,7.052245696997711,1.574907720673908e-06
130.0,1.0,0.996459649220368,14.231312106797647,0.0
131.0,1.0,0.0,4.752462977388577,0.0
132.0,1.0,0.06582541366431878,20.0,0.5031704709572341
133.0,0.0,1.0,6.180896078815363,0.0
134.0,0.010538346887025223,0.010864493879332736,20.0,0.0
135.0,1.0,0.0,11.45947456290051,0.0
136.0,1.0,0.8494829626636399,10.168762147097354,0.0
137.0,1.0,1.0,7.515420207225664,0.0
138.0,0.02320055053796895,1.0,6.028158157231922,0.0
139.0,0.9072290627477104,1.0,8.947561615945382,0.0
140.0,1.0,1.0,20.0,0.0
141.0,1.0,0.9738897471456005,7.818994946491533,0.0
142.0,1.0,0.30377698751148685,18.9288791944987,0.0
143.0,0.9077539412201213,0.9316349918751535,16.458313005208453,0.0
144.0,0.0,0.0,1e-10,0.24154328123613844
145.0,1.0,0.34414899897664164,0.4487379819015861,0.0
146.0,0.20801982345886624,0.9999999962610897,2.6247329333886364,0.3892667472406801
147.0,1.0,0.8245536564712003,14.803970489209046,0.0
148.0,1.0,0.5139351119456985,8.08982172187026,0.0
149.0,1.0,0.35299508187321804,12.804999679199874,0.0
150.0,1.0,1.0,8.789575757857243,0.0
151.0,0.9824442656171195,0.9683546074885477,18.703572626762302,0.0
152.0,1.0,1.0,20.0,0.0
153.0,1.0,1.0,13.63177051869854,0.0
154.0,1.0,1.0,7.75347326826748,0.0
155.0,1.0,0.0,5.900807475253641,0.0
156.0,1.0,0.08404459977836054,7.262830955287009,0.0
157.0,0.8693469222251828,0.9548198475542172,10.266261581401086,0.0
158.0,1.0,1.0,12.94738304396439,0.0
159.0,1.0,1.0,20.0,0.0
160.0,1.0,1.0,11.4854630733059,0.0
161.0,1.0,1.0,11.175334595110543,0.0
162.0,1.0,1.0,9.58265703458745,0.0
163.0,1.0,1.0,13.312568080003594,0.0
164.0,0.8337662629976612,0.5126346590544433,18.25888966851855,0.0
165.0,0.8840010145763267,1.0,13.653612175189188,0.0
166.0,0.9953508835597099,1.0,5.4995659836910455,0.0
167.0,0.8895978345882879,0.7297204579420405,17.511048271714046,0.0
168.0,1.0,1.0,20.0,0.0
169.0,1.0,1.0,8.995502701760968,0.0
170.0,0.9413743829409967,1.0,13.717428493883006,0.0
171.0,1.0,1.0,8.48347467428192,0.0
172.0,1.0,0.7181124548300548,10.634222167689442,0.0
173.0,1.0,1.0,9.825837357155418,0.0
174.0,1.0,1.0,9.684368476628526,0.0
175.0,1.0,1.0,11.022108762486457,0.0
176.0,0.8663068886424863,0.9726579130152025,13.047654593071353,0.0
177.0,1.0,0.007116980151087482,20.0,0.747414630215783
178.0,0.012058780330400061,0.03470628723146624,20.0,0.025136892453750174
179.0,1.0,1.0,11.199311169011203,0.0
180.0,0.8460096116664227,1.0,10.605961526186828,0.0
181.0,0.9122043682978644,1.0,9.870554414377624,0.0
182.0,1.0,0.4341899012617284,20.0,0.0
183.0,1.0,0.942913933845929,12.190608871668609,0.0
184.0,1.0,0.47015333035029205,10.541996805152714,0.0
185.0,1.0,0.202825157966794,10.260110907391203,0.0
186.0,0.34974849036772504,1.0,19.030035465668202,0.0
187.0,0.8048581128025797,1.0,9.699651104813109,0.0
188.0,1.0,0.9294660974139878,5.70116153700922,1.0
189.0,0.03344665543991057,1.0,20.0,0.4379507507712422
190.0,0.5737895336968323,1.0,7.073804937156028,0.0
191.0,1.0,1.0,13.47269301493634,0.0
192.0,1.0,0.7065747043510171,12.823284945943334,0.0
193.0,1.0,1.0,9.144067530788845,0.0
194.0,0.8391700300995444,1.0,12.957723293543365,0.0
195.0,0.846036005729479,0.969108177710786,11.013910480706759,0.0
196.0,1.0,1.0,15.22472175773934,0.0
197.0,0.8383377380639282,1.0,18.670514990887813,0.0
198.0,1.0,1.0,8.599792750694332,0.0
199.0,1.0,1.0,0.5927683290066319,0.0
200.0,0.0057927722368997184,1.0,20.0,0.0
201.0,0.5336072709532106,1.0,8.993418575354283,0.0
202.0,1.0,1.0,8.6242351711671,0.0
203.0,1.0,0.8325422169435541,14.09445124573875,0.0
204.0,1.0,1.0,8.896308297542044,0.0
205.0,1.0,0.9228288206607413,13.034498800338453,0.0
206.0,1.0,1.0,20.0,0.0
207.0,1.0,1.0,8.53746532533788,0.0
208.0,0.9035413074196045,1.0,11.49465574060863,0.0
209.0,1.0,1.0,12.042851593003247,0.0
210.0,1.0,0.0,20.0,0.037957527363506514
211.0,0.37929560231015913,0.864186271044553,6.3757768697402435,0.0
212.0,1.0,1.0,12.802309581047847,0.0
213.0,1.0,0.8546628384229086,17.325126485298792,0.0
214.0,1.0,1.0,5.476722390935834,0.0
215.0,1.0,1.0,10.848460332876815,0.0
216.0,1.0,1.0,7.612328909209334,0.0
217.0,1.0,1.0,12.82174002142082,0.0
218.0,1.0,1.0,8.626567653670804,0.0
219.0,1.0,1.0,10.284153422990675,0.0
220.0,1.0,1.0,12.137269787304671,0.0
221.0,0.0,0.5928158190732317,20.0,0.0
222.0,0.08785301324458057,1.0,20.0,0.9242127373002578
223.0,1.0,1.0,9.916599337001305,0.0
224.0,0.8423745530989196,1.0,14.724296625704683,0.0
225.0,1.0,1.0,8.341352582822507,0.0
226.0,1.0,1.0,12.469452392351132,0.0
227.0,0.8449181777253577,1.0,15.816395383122227,0.0
228.0,1.0,1.0,9.197271644949234,0.0
229.0,1.0,1.0,7.138152444410187,0.0
230.0,0.8020716650289634,1.0,12.63154860249743,0.0
231.0,1.0,1.0,17.324984852713847,0.05877489436733663
232.0,1.0,0.0943549469911405,20.0,0.9937896445275828
233.0,0.0,0.693138806621003,8.062022545349866,0.1122233612933334
234.0,1.0,0.8616191735893333,12.258778973097863,0.0
235.0,0.014620500351807343,1.0,20.0,0.0
236.0,1.0,1.0,11.540989577183167,0.0
237.0,1.0,0.5016071674530268,10.044802161674761,0.0
238.0,0.35128393897330545,1.0,7.817382391004211,0.0
239.0,0.8135069274624553,1.0,13.718384384192008,0.0
240.0,1.0,1.0,10.517373198409805,0.0
241.0,1.0,1.0,16.158230516326753,0.0
242.0,1.0,1.0,13.474771179724153,0.0
243.0,0.014620500468601649,1.0,20.0,0.0
244.0,1.0,0.0,0.4487379880372695,0.0
245.0,0.014620498484629084,0.0,20.0,0.8908072681744056
246.0,1.0,0.0,4.653424802242974,0.0
247.0,0.8108477062760655,0.007296930738194231,20.0,0.6056249190025528
248.0,1.0,0.0,7.514634327245797,0.0
249.0,1.0,0.2174128877731082,20.0,0.0
250.0,1.0,0.0,20.0,0.0
251.0,1.0,0.0,6.4303379786858645,0.0
252.0,1.0,0.0,6.785881492533561,0.0
253.0,1.0,0.004202317914801903,20.0,0.3701501230627179
254.0,1.0,0.0,20.0,0.9123195998528848
255.0,1.0,0.1495944027773648,20.0,0.8094056287876366
256.0,1.0,0.04975304953538899,6.780160818695669,0.0
257.0,0.67265232887521,0.40564755492630833,14.279538745086194,0.010108236065439846
258.0,0.9755265434820308,1.0,20.0,0.0
259.0,1.0,1.0,15.29910217711142,0.0
260.0,0.9999999653314509,0.2956882047226384,17.728091835302784,9.536921468028145e-09
261.0,1.0,1.0,12.563023116174566,0.0
262.0,1.0,0.8321253334936625,12.621249285857417,0.0
263.0,1.0,0.6304379842183719,20.0,0.0
264.0,1.0,0.9029400277634176,8.01505926786818,0.0
265.0,0.5984830775316765,0.6016845305260968,0.105955067330534,0.0
266.0,0.02044478196781821,0.032208682537339994,20.0,0.0
267.0,1.0,0.02629116496585328,20.0,0.42075629083873306
268.0,1.0,0.8592598225281506,6.946193468515557,0.0
269.0,0.9514790520379874,1.0,9.392668963648287,0.0
270.0,1.0,0.3437841703568076,18.251740109880053,0.0
271.0,1.0,1.0,9.024169006974867,0.0
272.0,1.0,0.26634324593593994,15.99270392659004,0.0
273.0,1.0,1.0,11.092652620843216,0.0
274.0,0.6762010735615022,1.0,10.018082302487798,0.0
275.0,1.0,1.0,9.481248042977128,0.0
276.0,0.014439297737411235,0.0,20.0,0.7940533225738299
277.0,0.07998891503463598,1.0,2.154544240922336,0.0
278.0,1.0,0.297779809270202,20.0,0.7022208491222468
279.0,0.9954166365705364,0.9847910031036472,12.733592995187742,0.11894359307515057
280.0,1.0,0.7105969972120643,19.11149305935432,0.0
281.0,0.9132341459537222,0.6500275848695697,10.196257872489323,0.8622493266787321
282.0,1.0,0.9981599933448065,12.150088076251057,0.0
283.0,1.0,1.0,10.704260888584862,0.0
284.0,0.9474132181412177,0.12356256307099611,18.592104440173127,0.31232710653126305
285.0,1.0,1.0,20.0,0.0
286.0,1.0,0.9730291669289427,8.150299682343192,0.0
287.0,0.0,1.0,0.04467008820954911,0.0
288.0,0.0,1.0,4.436312488083212,0.44626469731950646
289.0,0.2948471940898866,1.0,11.563106024151098,0.0
290.0,1.0,1.0,11.452992823157361,0.0
291.0,1.0,0.7736802246337717,15.35063309867121,0.0
292.0,1.0,1.0,14.793883336528998,0.0
293.0,0.36502117409388035,1.0,7.654537407320969,0.0
294.0,1.0,1.0,11.539424505734779,0.0
295.0,1.0,1.0,10.428492607395965,0.0
296.0,1.0,1.0,9.560564717387313,0.0
297.0,0.9746005798146368,1.0,10.187400048983296,0.0
298.0,0.7928427340994126,0.0,0.08505679487958959,0.0
299.0,1.0,1.0,20.0,0.0
300.0,1.0,1.0,7.468624422085386,0.0
301.0,1.0,1.0,12.730109759712679,0.0
302.0,1.0,1.0,20.0,0.0
303.0,1.0,1.0,7.609965457148061,0.0
304.0,1.0,1.0,10.988607221061416,0.0
305.0,1.0,0.9943527646741283,13.737282964350948,0.0
306.0,1.0,1.0,11.96932935372189,0.0
307.0,0.9338540050203247,0.9045036072239896,13.244789708269469,0.0
308.0,0.7628483532006743,0.8094369780232239,16.069460746948245,0.0
309.0,0.0,0.7679358953296338,0.6342065384708364,1.0
310.0,0.010710553210808342,1.0,20.0,0.0
311.0,1.0,1.0,11.896708856635566,0.0
312.0,1.0,1.0,13.844779670173871,0.0
313.0,1.0,1.0,10.732464028352252,0.0
314.0,0.44048732750356423,0.8952018493464924,10.25069713816573,0.0
315.0,1.0,1.0,11.510060601580058,0.0
316.0,1.0,1.0,14.7986394126277,0.0
317.0,1.0,1.0,14.714947552835328,0.0
318.0,1.0,1.0,20.0,0.0
319.0,1.0,1.0,14.024571725282119,0.0
320.0,0.0,1.0,20.0,0.9222246629641297
321.0,1.0,1.0,17.895310230249883,0.0
322.0,1.0,1.0,20.0,0.0
323.0,1.0,0.9902486765274235,12.001277380771835,0.0
324.0,0.9222508790366861,1.0,10.256474758499229,0.0
325.0,0.8223246927274418,0.7374765365131395,11.258684094582604,0.0
326.0,0.6311758923209276,1.0,9.796631460476867,0.0
327.0,1.0,1.0,8.52066716496326,0.0
328.0,1.0,1.0,12.76422746574184,0.0
329.0,1.0,1.0,9.858156155758584,0.0
330.0,1.0,1.0,12.6158798238101,0.0
331.0,0.0,1.0,20.0,0.9222246676426823
332.0,1.0,1.0,11.677689904279827,0.0
333.0,0.9942887180350347,0.7344661861252546,7.850135702169947,0.049288010378115636
334.0,1.0,1.0,6.159068970688761,-1.1102230246251565e-16
335.0,1.0,0.8461586326702433,12.658393034459024,0.0
336.0,1.0,0.8272024325933472,15.856019122923232,0.0
337.0,1.0,1.0,10.729176697330928,0.0
338.0,1.0,1.0,12.202138384630398,0.0
339.0,1.0,1.0,12.534846135255297,0.0
340.0,1.0,1.0,10.739856095439073,0.0
341.0,0.8710333049790753,1.0,20.0,0.0
342.0,0.3091105370433941,0.33663635376039414,0.691128280902159,0.34527333101891394
343.0,0.9569943163667842,1.0,9.135007339309556,0.0
344.0,1.0,1.0,20.0,0.0
345.0,1.0,1.0,13.54781789054397,0.0
346.0,1.0,1.0,7.916343002240819,0.021597898605102528
347.0,1.0,1.0,8.471292251948967,0.0
348.0,1.0,1.0,6.855515954205787,0.0
349.0,0.9014173365822399,1.0,11.864746629557743,0.0
350.0,0.6153624727848273,1.0,8.071014917295221,0.0
351.0,1.0,0.75351836789432,12.764708310121414,0.1565784068548592
352.0,1.0,1.0,11.601039236003041,0.0
353.0,0.0,0.014620500548146044,20.0,1.0
354.0,0.09336675942638598,1.0,2.451073517463837,0.9394067596512532
355.0,1.0,0.012073572435552071,20.0,0.7057663197129308
356.0,1.0,1.0,12.96821233037786,1.1102230246251565e-16
357.0,1.0,1.0,11.560698364997421,0.0
358.0,0.5964278225119793,1.0,14.685528503124747,0.0
359.0,0.702635265530227,1.0,9.393722983035367,0.0
360.0,0.962895784544926,1.0,11.716299948146176,0.0
361.0,1.0,1.0,8.328885482253526,0.0
362.0,1.0,1.0,12.402547407733094,0.0
363.0,0.967508608698407,1.0,9.790403696465198,0.0
364.0,0.5622567550116484,1.0,20.0,1.0
365.0,1.0,0.6379537176572667,9.853257113670407,0.0
366.0,1.0,0.0,10.567938259025366,0.09552257865474867
367.0,1.0,0.0,10.060270016887953,0.0
368.0,1.0,0.0,5.859998218579278,1.1102230246251565e-16
369.0,1.0,0.0937821815186678,20.0,0.7166766338695584
370.0,1.0,0.0,10.721276334772574,0.0383847155061009
371.0,1.0,0.78185988158109,13.74010741644065,0.0
372.0,1.0,0.0,8.38882572142622,0.0
373.0,0.8893093211056089,0.014483339099250831,9.657475268102196,0.0
374.0,1.0,0.8387847762241485,12.420060023694885,0.0
375.0,0.9988505900225576,1.0,5.98892839570556,0.9436109220600536
376.0,0.4207699811234191,0.0076693168630696945,20.0,0.0
377.0,1.0,1.0,20.0,0.0
378.0,1.0,1.0,20.0,0.9145863119207979
379.0,0.7943207834528502,1.0,20.0,0.0
380.0,1.0,0.2975810194627665,19.373369474478725,0.0
381.0,0.9809463627998146,0.8920468039504685,14.370660709049796,0.0
382.0,1.0,1.0,10.651138416952346,0.0
383.0,0.990658595925887,1.0,15.30401593485978,0.0
384.0,0.31000633842044534,1.0,16.087854968334085,0.0
385.0,1.0,0.0,13.864302119752862,0.0
386.0,1.0,0.15369622924927218,20.0,0.8971832286952767
387.0,1.0,0.27044164714407737,20.0,0.4067540477313555
388.0,1.0,1.0,9.861562039798901,0.0
389.0,1.0,0.021975264362497197,20.0,0.0
390.0,1.0,1.0,8.648550465210523,0.0
391.0,1.0,1.0,11.087664223499361,0.0
392.0,1.0,0.3637527807137022,8.578701637474976,0.0
393.0,0.9584365576621684,1.0,12.08839119215026,0.0
394.0,1.0,0.3420097084683423,17.79543986317633,0.0
395.0,1.0,0.33828240996439257,20.0,0.0
396.0,1.0,1.0,10.58503687545832,0.0
397.0,1.0,0.0019797623623930313,20.0,0.6322675017128481
398.0,1.0,0.02004793391007531,13.705403183475081,0.0
399.0,1.0,1.0,9.46297145245838,0.0
400.0,1.0,0.9464456813518904,13.637345541618084,0.0
401.0,1.0,1.0,14.354184849712492,0.0
402.0,1.0,1.0,8.631568079853041,0.0
403.0,1.0,1.0,13.721481793025601,0.0
404.0,0.9241799988834944,1.0,10.059451280047073,0.8745407088941152
405.0,1.0,1.0,20.0,0.0
406.0,1.0,1.0,8.496106296446227,0.0
407.0,1.0,1.0,12.160865658349625,0.0
408.0,1.0,0.0,0.13987253759482807,0.0
409.0,0.02212460231559109,1.0,20.0,0.23139742780675362
410.0,1.0,1.0,12.763720143992995,0.0
411.0,1.0,1.0,20.0,0.0
412.0,1.0,1.0,12.988557489638506,0.0
413.0,0.9633621828144436,1.0,11.820650706709612,0.0
414.0,0.7601598946009158,1.0,12.54528202536539,0.0
415.0,0.4680566269684473,1.0,11.098983301970927,0.0
416.0,1.0,1.0,10.356154912861028,0.0
417.0,1.0,1.0,18.606541350595247,0.0
418.0,1.0,1.0,10.894982675217566,0.0
419.0,0.7103562963099087,0.0,0.19690475643907482,1.0
420.0,0.3949830079472544,1.0,15.254718808778708,0.0
421.0,1.0,1.0,11.468532201783427,0.0
422.0,0.56982957222638,1.0,20.0,0.0
423.0,1.0,0.8021633548393954,15.489462285872445,0.0
424.0,0.908700860749426,1.0,9.017884004558395,0.0
425.0,0.3164323069928643,1.0,6.259529329639268,0.0
426.0,1.0,1.0,14.17880078920463,0.0
427.0,1.0,1.0,20.0,0.0
428.0,1.0,1.0,7.1229965131865205,0.0
429.0,1.0,1.0,10.22160076643837,0.0
430.0,0.0,1.0,0.417350355153417,0.032043677013276504
431.0,1.0,1.0,11.749257692558494,0.0
432.0,1.0,1.0,7.159331795096021,0.0
433.0,0.9954380669958729,0.9670916060901548,13.795168982582823,0.0
434.0,1.0,0.885936960733623,16.82373396141946,0.0
435.0,1.0,0.6580658529861447,16.284415608561034,0.4364821108618837
436.0,1.0,1.0,10.547996475162005,0.0
437.0,0.9481031465525988,1.0,12.369191459090935,0.0
438.0,0.19056479800241743,1.0,14.845168166110804,0.0
439.0,1.0,0.9038312543787712,14.45587793162457,0.0
440.0,1.0,1.0,20.0,0.0
441.0,0.01653559281098911,1.0,20.0,0.7298091732666553
442.0,1.0,0.12114424532146495,7.518415181657053,0.02243554372026367
443.0,1.0,1.0,8.771092044340605,0.0
444.0,1.0,1.0,10.041821709057446,0.0
445.0,1.0,1.0,10.066717607536846,0.0
446.0,1.0,1.0,8.308592235077008,0.0
447.0,1.0,0.1515794668770759,20.0,0.0
448.0,1.0,1.0,14.99365640776145,0.0
449.0,0.1853532002974414,1.0,11.43075370589289,0.020692037313337908
450.0,1.0,1.0,15.292333358337348,0.0
451.0,1.0,1.0,15.905865348261846,0.0
452.0,0.01257927126145817,0.026970051953226333,20.0,0.0
453.0,1.0,0.87522311933973,14.465780358362075,0.0
454.0,1.0,1.0,7.0872114937400195,0.0
455.0,1.0,1.0,11.637196560529368,0.0
456.0,1.0,1.0,12.285775242930695,0.0
457.0,1.0,1.0,9.028344238546486,0.0
458.0,1.0,1.0,14.06040480335185,0.0
459.0,0.4201376471078979,0.8591767758537695,12.159707781500947,0.022814156711138178
460.0,1.0,1.0,14.09890494738823,0.0
461.0,1.0,1.0,11.250958856218663,0.0
462.0,0.04293673318040925,1.0,12.319955927260867,0.0
463.0,0.01208451591919898,0.0,20.0,0.49696032176324983
464.0,0.8822141897253488,0.9102023105549562,10.25104735701406,0.05650724674827734
465.0,0.021975265597756966,1.0,20.0,0.0
466.0,1.0,1.0,8.431737205794196,0.0
467.0,1.0,0.4015467969040609,13.524570599881402,0.0
468.0,0.8369673468943181,1.0,14.708967373538073,0.0
469.0,1.0,1.0,7.029662456391152,0.0
470.0,1.0,1.0,8.545823532168537,0.3872733918033848
471.0,1.0,1.0,14.097863229734326,0.0
472.0,0.6044448439823857,1.0,11.117661638708277,0.0
473.0,1.0,0.5020128205857233,6.867047605522939,0.0
474.0,0.27896192217175286,0.0,1e-10,1.0
475.0,0.8840994134247944,1.0,16.357104087320785,0.0
476.0,1.0,1.0,6.1902458889483265,0.0
477.0,1.0,1.0,9.483281787983827,0.0
478.0,1.0,1.0,19.72201982487301,0.0
479.0,1.0,1.0,20.0,0.0
480.0,1.0,1.0,12.583143699700704,0.0
481.0,1.0,1.0,9.667127630696774,0.0
482.0,0.9122416353121028,1.0,20.0,0.0
483.0,1.0,1.0,18.072371759793363,0.0
484.0,0.5749463048519201,0.7171062013705293,20.0,0.009103470286306314
485.0,1.0,0.4280847674443192,0.6602441271663507,0.0
486.0,0.6787958325152692,0.0,0.5468619536015086,0.3861563230130485
487.0,1.0,1.0,20.0,0.7556048097400121
488.0,1.0,0.02397703320178715,5.833605913706313,0.0
489.0,0.924563911229945,1.0,4.433784414123586,1.0
490.0,1.0,0.004265804880775799,20.0,0.0
491.0,1.0,0.0,20.0,0.09269023924152653
492.0,1.0,0.9455280728251944,8.86652511873913,0.0
493.0,1.0,0.19879470858825987,20.0,0.554033453322072
494.0,1.0,0.003034425537814234,20.0,0.0
495.0,1.0,0.0,7.359611590154719,0.28166536455539765
496.0,0.0,0.0,1e-10,1.0
497.0,0.02087311777298992,0.6403957797042087,20.0,0.0
498.0,1.0,0.02543019037534415,13.2650963759076,0.0
499.0,1.0,0.024176684067675116,20.0,0.0
500.0,1.0,1.0,10.851121034546573,0.0
501.0,0.5409312703873803,1.0,11.727285399147332,0.0
502.0,0.25585759144103737,1.0,14.278505882973993,0.0
503.0,0.2663810033953483,1.0,7.51501999263772,0.0
504.0,1.0,0.7509573694667344,10.649853927816347,0.0
505.0,1.0,0.9672834548951684,13.04618845149151,0.0
506.0,1.0,0.0,13.008186009565133,0.0
507.0,0.0,0.0,1e-10,1.0
508.0,1.0,0.011747139624569615,11.906938177257945,0.0
