Subject,a_gain,a_loss,beta
426.0,0.79721487037379,0.7483381130269411,17.234201672077734
427.0,0.8837238457272963,1.0,14.26056063028106
428.0,1.0,0.9999036918958174,11.05614844237695
429.0,1.0,1.0,11.313619718645004
430.0,0.0,1.0,0.3984998991323428
431.0,1.0,1.0,12.21293776574419
432.0,0.9621849912801904,1.0,12.732854094471255
433.0,1.0,1.0,13.516089178159453
434.0,1.0,0.8959082315471982,14.833377787274548
435.0,1.0,0.7421623950526822,14.006004097862359
436.0,1.0,1.0,10.64079294911245
437.0,1.0,0.854551479068465,15.846147409612449
438.0,0.468479181301082,1.0,13.93845636183603
439.0,1.0,1.0,12.385233355019253
440.0,1.0,1.0,14.684269074964693
441.0,0.001340687989834424,0.00699332162484092,20.0
442.0,0.9268857978503627,0.7053870312276805,12.218425598880119
443.0,1.0,1.0,15.128486640047592
444.0,1.0,1.0,14.995389615811328
445.0,0.8858701408961632,1.0,16.217684115409163
446.0,1.0,1.0,11.631185862393897
447.0,1.0,0.7362463552983327,14.00845734770459
448.0,1.0,0.9670068727046731,14.006931840243315
449.0,0.408069707670042,1.0,15.56082568352907
450.0,1.0,1.0,14.302422284260784
451.0,0.8965012479689255,1.0,16.81464324351681
452.0,0.012579274966972797,0.026970057010000055,20.0
453.0,1.0,0.6802435563251477,20.0
454.0,1.0,1.0,19.203780737246294
455.0,1.0,1.0,15.675452975408781
456.0,0.9490883053411053,1.0,8.601984167203035
457.0,1.0,1.0,10.700430524171146
458.0,1.0,1.0,16.56087265044314
459.0,0.4056993128421117,1.0,13.967017779984282
460.0,1.0,0.869578612633824,16.072973221243732
461.0,1.0,1.0,12.834435470247676
462.0,0.811477920532844,1.0,14.1939707084484
463.0,0.007770412685550817,0.0,20.0
464.0,1.0,0.3590718871450258,4.446764140750086
465.0,0.021975265104708312,1.0,20.0
466.0,1.0,1.0,14.020394465137802
467.0,1.0,0.2994115706076621,20.0
468.0,1.0,1.0,13.131782971802906
469.0,1.0,1.0,10.45165118004677
470.0,1.0,1.0,18.844474973258755
471.0,0.9024472473988008,1.0,11.608033124600977
472.0,0.649098556886527,1.0,14.621155756988736
473.0,1.0,0.9499553728011347,10.456739436077436
474.0,0.8394169450022017,0.0,1e-10
475.0,1.0,1.0,12.090896765422613
476.0,1.0,0.9972703161284622,12.272041951376842
477.0,1.0,0.9711461625999809,12.151074123728435
478.0,0.9029608273789563,1.0,15.482489072592777
479.0,1.0,1.0,13.43927398690536
480.0,0.8018115619805949,1.0,14.616589514621996
481.0,0.9721991839923019,1.0,15.620344408419978
482.0,1.0,1.0,13.283472025510259
483.0,1.0,1.0,13.215617662948748
484.0,0.6675297401160571,1.0,17.462891471875206
485.0,1.0,0.4280847702433604,0.6602441036953283
486.0,0.988842863736904,0.0,0.14145073549939235
487.0,1.0,0.0,4.442049815972292
488.0,1.0,0.023813962132395557,5.87284965524765
489.0,0.3797686613365441,1.0,0.09074174565358605
490.0,1.0,0.0042658045006021186,20.0
491.0,0.9325492774004268,0.0,8.479574564902157
492.0,1.0,0.03328883005138572,11.882965233926221
493.0,1.0,0.06142331318849472,5.491705024864364
494.0,1.0,0.0030344250827224104,20.0
495.0,1.0,0.0,6.0263850378334585
496.0,0.0,0.0,1e-10
497.0,0.020873117228161805,0.14938403423235003,20.0
498.0,1.0,0.057841070182741344,5.8323791732312555
499.0,1.0,0.024176683961647884,20.0
500.0,1.0,1.0,14.26283945595078
501.0,0.12401644837248349,1.0,12.039814195810235
502.0,0.36273708202207333,1.0,12.156718882582322
503.0,0.6826435056017811,0.9742977042470448,16.556170460150323
504.0,1.0,0.6663012893603564,11.89935961439236
505.0,1.0,1.0,12.999721314501162
506.0,1.0,0.0,9.825475323792134
507.0,0.0,0.0,1e-10
508.0,0.9999999993670652,0.016866204321581375,8.2930617710377
509.0,0.8796151519214809,0.5339560065097078,16.62880852564328
510.0,1.0,1.0,14.704103386039451
511.0,1.0,1.0,12.444188970338814
512.0,1.0,1.0,13.028352021174003
513.0,1.0,1.0,9.792520903824594
514.0,1.0,1.0,13.578934037105528
515.0,1.0,0.38532318567091656,20.0
516.0,1.0,0.0,15.685260813475216
517.0,1.0,0.0,9.331499694493173
518.0,1.0,0.0,15.082215199450447
519.0,1.0,0.020297018730302818,6.891283203545478
520.0,1.0,1.0,11.638546841805068
521.0,0.9903980357596504,1.0,11.610931494038539
522.0,0.26032215097277656,1.0,12.125437137515345
523.0,1.0,1.0,11.579780607191442
524.0,1.0,0.6381566475767253,12.715249689186527
525.0,0.8683456568132081,1.0,20.0
526.0,1.0,0.5710747350189344,11.039965071463604
527.0,1.0,1.0,15.696059181841992
528.0,0.9350943559002615,1.0,13.5843492709648
529.0,0.007764695480521406,1.0,20.0
530.0,1.0,1.0,13.018772013389091
531.0,0.9955355723590864,0.5053309333219104,13.106780262334498
532.0,1.0,1.0,20.0
533.0,1.0,1.0,12.477942974541737
534.0,1.0,0.875687772179808,11.085496401419999
535.0,1.0,1.0,13.947850739310445
536.0,1.0,0.3490105573609909,17.854797627918142
537.0,0.3553800325188825,1.0,13.823430871710148
538.0,1.0,0.1995480152004513,6.15910418660835
539.0,1.0,0.28524661890717484,7.2008090442468955
540.0,1.0,0.026673670752525244,5.243439401578821
541.0,1.0,0.7929779297419106,15.105405830723312
542.0,0.8868812715088364,1.0,14.891568319781616
543.0,0.6241434072790927,1.0,8.947738434758389
544.0,0.3315721495935773,1.0,12.444230923823994
545.0,1.0,1.0,8.053416493641647
546.0,1.0,1.0,14.120778723272496
547.0,1.0,1.0,14.096511821697229
548.0,0.6566693519069694,1.0,14.377639054779618
549.0,0.8375760707280194,1.0,12.669432606290853
550.0,1.0,1.0,12.513435847721043
551.0,0.0,0.00798903917812827,20.0
552.0,0.8007292368474932,1.0,13.451393706382046
553.0,1.0,1.0,13.896733598815912
554.0,1.0,1.0,12.306449086156974
555.0,1.0,1.0,15.978932443399012
556.0,1.0,1.0,10.433706741254202
557.0,1.0,1.0,13.221662853946674
558.0,1.0,1.0,9.39279405284735
559.0,0.9772638368023394,0.8671432102938045,10.356374855091055
560.0,1.0,1.0,10.248736544720119
561.0,1.0,1.0,13.441428449567175
562.0,0.2122636133769792,1.0,0.1398725424178289
563.0,0.6361258480366278,1.0,4.433677961482485
564.0,1.0,1.0,7.549731630774436
565.0,0.7872892082290609,0.9733408581344857,19.12839320244119
566.0,1.0,1.0,12.95937400158295
567.0,1.0,1.0,12.913159740405915
568.0,1.0,1.0,14.223910065580453
569.0,1.0,1.0,18.451627783036535
570.0,1.0,1.0,15.588140485947584
571.0,1.0,1.0,14.50881119822638
572.0,1.0,1.0,12.421474000734687
573.0,0.0,0.0,1e-10
574.0,0.8746094633141258,1.0,12.372585703176332
575.0,1.0,1.0,20.0
576.0,0.6223991176520008,1.0,16.107449234261892
577.0,1.0,1.0,14.567358100254678
578.0,0.9143593576160424,1.0,14.06518721970861
579.0,1.0,1.0,14.212813386039103
580.0,1.0,1.0,15.464288738851119
581.0,1.0,1.0,12.136315852898909
582.0,0.8232833612494883,1.0,14.651898225393744
583.0,0.43045837412028676,1.0,12.6686604559405
584.0,0.0,0.8027606193283935,1e-10
585.0,0.014620501459309015,1.0,20.0
586.0,1.0,1.0,12.459038247080052
587.0,0.8840123262604385,1.0,13.028981512382945
588.0,1.0,1.0,16.747843835010805
589.0,1.0,1.0,10.550559968168923
590.0,1.0,0.3453767352571683,12.663568409357373
591.0,0.9554523268307754,0.43280768755107457,8.28298509723488
592.0,1.0,1.0,14.491584172239483
593.0,1.0,0.9358826014422569,14.18110521455823
594.0,1.0,0.984458047353962,7.489734200544226
595.0,0.0,1.0,0.3373336834237611
596.0,0.01647059781611125,0.5003517632727567,20.0
597.0,1.0,1.0,13.100077593816328
598.0,1.0,1.0,15.437531602490983
599.0,0.9498518262168959,1.0,18.764651052124456
600.0,1.0,1.0,15.125924983260347
601.0,1.0,1.0,15.996544081303544
602.0,1.0,1.0,13.876300400626986
603.0,1.0,0.5311834508128572,4.44045844773434
604.0,1.0,1.0,11.953887207002941
605.0,0.5825881227454799,1.0,15.995651499275251
606.0,0.3704372161022255,0.0,0.12058773730210869
607.0,1.0,0.38900694121854174,17.218213349137557
608.0,1.0,0.06001307948799173,15.222224608095754
609.0,1.0,0.015082184287045063,3.0857167219509027
610.0,1.0,0.0,4.431831648438545
611.0,0.7359112426428553,0.8193960759462026,13.192149930078386
612.0,1.0,0.0,9.088816270998512
613.0,1.0,0.0,9.814979935244697
614.0,0.49526172175030414,0.0,1e-10
