Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,iprobA,iprobB,iprobC
45.0,0.2019874065652908,0.5190326250781867,0.13524839827027646,,,,0.5260136533541833,0.16881200636841956,0.022916503212086957
46.0,0.42814126338600395,0.050068929642013676,0.0759451869276139,,,,0.9733064071268198,0.7800448164857211,0.6176376925207754
47.0,0.17308109959009277,0.1532747645273269,0.3336018480601226,,,,0.33120430629631414,0.5809720110437345,0.18231569666608546
48.0,0.06533659481937465,0.3049444945521309,0.1948749454189019,,,,0.4149831174162725,0.7020958685630927,0.16645614771588726
49.0,0.12038525134604283,0.3900791051712892,0.1815357912268749,,,,0.7841955229039353,0.4926169106277646,0.18460419849983217
50.0,0.0022344429912042572,0.9152565718661525,0.13787399517703103,,,,0.5950357198528528,0.0005175459031007777,0.0002787635656746807
51.0,0.5652700164298107,0.7284591954455208,0.2630065194861536,,,,0.17534352095723033,0.06839668320745002,0.07306487565359557
52.0,0.8428886237825458,0.9349817181149445,0.1787953728116851,,,,1.0,0.976915104879283,2.4971857479532193e-13
53.0,0.279296482194673,0.3065823785357742,0.4606679611427223,,,,0.6990285550578877,0.7173583090385085,0.08902491718870448
54.0,0.8924590491218848,0.6570375721223976,0.08333311686420374,,,,0.9999999974315859,0.340345989712599,0.31000121858769625
55.0,0.13254990775287878,0.6935392675590818,0.25833388645264255,,,,0.7238218701471252,0.2947852821206818,0.08862458002683934
56.0,0.007831093680899938,0.5562191089674676,0.1240112717586261,,,,0.8957527154411278,0.7910818457856045,0.0491955426472783
57.0,0.03981731353299467,0.7282465016916323,0.40639471446555775,,,,0.25838554285617094,0.8166527309099066,0.07373683103863538
58.0,0.07232227134087378,0.3061895678661469,0.33589936317689534,,,,0.1966567566035681,0.3923144544226841,0.011921270825153912
59.0,0.4705151502643137,0.2630688399688029,0.5978500730873153,,,,0.7452663896365987,0.9846471249616567,0.5188608925798799
60.0,0.0707514329256862,0.037266566590632655,0.04846160770036001,,,,0.6215990554396176,0.3093931766884844,0.2147820505501554
61.0,0.422618019987008,0.5891000584222326,0.7739208893174643,,,,0.6898841913271638,0.12147105266573077,0.07524081770777957
62.0,0.08192016262272823,0.8180205293529739,0.2409177904603692,,,,0.7795657141890938,0.5515479895829716,6.736308132412211e-07
63.0,0.2302901474355561,0.7551460549657886,0.1702663655728085,,,,0.06971754775787811,0.353762637957043,0.025281657612276978
64.0,0.6867463399025255,0.19812496811296015,0.12141379396174508,,,,1.0,0.00046278928660390783,0.5529689188299801
65.0,0.05723822165731309,0.10291023831517392,0.4843697139859298,,,,0.9602343355080829,0.6424119461752865,0.432683471559548
66.0,0.0779918625381969,0.30821657714345996,0.25219347094111366,,,,0.34471860412182714,0.8954729121917794,0.09463520217823926
67.0,0.7472146550263628,0.8253292384259772,0.3251259668320055,,,,0.9999999999999791,0.13654562005567927,0.08306454675319179
68.0,0.15471797740957483,0.4164209719282387,0.2044174657851462,,,,0.8310094400934038,0.44139605569652324,0.0932308576465714
69.0,0.07427669866261531,0.9861469060864763,0.24773320267102572,,,,0.9115242622674997,0.46781603651571024,3.1013390620197074e-10
70.0,0.9157444329430556,0.5624202044339826,0.25091861547774763,,,,0.4167618652536146,0.011097013116032974,0.03576560233199558
71.0,0.2295318624064522,0.03655579349585315,0.1438926399403961,,,,1.0,0.9998144964432609,0.24156000060412539
72.0,0.12845787741448203,0.21983477523645656,0.3929011272943387,,,,0.46005726557235177,0.980598270283865,0.07866992650534971
73.0,0.12947629393158847,0.409671297317201,0.09470590742588496,,,,0.7562064205318547,0.34290293969044455,0.02563463044549358
74.0,0.14184260234076906,0.35690059090467596,0.1294346430924158,,,,0.9309607412679618,0.29284134421893826,0.09231987949852448
75.0,0.3216872328814049,0.2124202560666183,0.296462222341758,,,,0.2737769722379533,0.573656125186966,0.09728549245672324
76.0,0.18170653408085916,0.6220865665353559,0.13987254118161058,,,,1.0,1.0,0.0
77.0,0.5797035217781364,0.8426288375084947,0.0408076095879264,,,,0.9265325605514261,0.09769926366248483,4.2193215985565714e-08
78.0,0.12015915146406184,0.05827619867553029,0.10434442884413161,,,,0.5134370396815907,0.7697529048679246,0.5120196422046333
79.0,0.08884026458400807,0.8253262484600546,0.35627263126056524,,,,0.7823203450931823,2.223915907717732e-07,3.110471827203184e-07
80.0,0.15218693445354958,0.5539476943912914,0.3814344893219026,,,,0.7819132020144164,0.1410732910855595,0.6074185869119625
81.0,0.8376898744744479,0.05283385917592726,0.9323292324525393,,,,0.962935341434727,0.3232191851882945,0.4054578795457523
82.0,0.08821100056843667,0.3447581866560949,0.4280771454938491,,,,0.8680552555893029,0.24981197642052516,0.1465480179367058
83.0,0.8352999833006736,0.7652192136726914,0.38810374149357796,,,,0.9824933171076439,0.23397755968352052,0.02308634636990206
84.0,0.0027541864304020023,0.6505705708771005,0.043591541021315565,,,,0.4457849705739675,0.52759584244991,0.0016928466130511316
85.0,0.13277883895741127,0.8070780301824655,0.30085887223562924,,,,0.48577302589004356,0.025565606372156754,0.026144939432748274
86.0,0.10538024539017532,0.6284318088501106,0.18663853154456078,,,,0.8379525829610194,0.3479022103966768,0.0811939020276588
87.0,0.08621872713299994,0.6166541078619904,0.44001106354138,,,,0.5199178761902664,0.020468208528425916,0.8424974764554505
88.0,0.15299611138252267,0.4965294379684321,0.1683667519175831,,,,0.5514031530224874,0.19709858849733664,0.12887724580440296
89.0,0.07360324427273575,0.8808915343566397,0.23167659496050735,,,,0.3697128066078754,0.0827158955240993,0.001493501013033553
90.0,0.0355445882437349,0.03294838097415945,0.2792125398553128,,,,0.5364401692260644,0.33335199822419453,0.6211105093359816
91.0,0.1235562604547501,0.27990126850834407,0.5008560448667393,,,,0.6599740442119114,0.5118012662347786,0.4235519246206914
92.0,0.5391340195332357,0.6030582846752404,0.42552803767305447,,,,0.13288919307296043,0.25450071798388907,0.1068441720441542
93.0,0.3297427482612264,0.5028767431285395,0.29137589837871647,,,,0.30035953259036485,0.48247170601104067,0.04536058488598915
94.0,0.501679449642812,0.41991940580405185,0.6778556865204861,,,,0.9702479231746116,0.6755102823041745,0.24930792459762724
95.0,0.012076292087811358,0.23723835213502498,0.7365001829736774,,,,0.0482535448000617,0.44187783646984874,0.28243026929483417
96.0,0.16846197413788266,0.04377148026830713,0.24673296171198988,,,,0.4556335512836547,0.29901759206128586,0.7015087207334165
97.0,0.09745759474943226,0.9462360176549125,0.39981378847766263,,,,0.47992412010157953,0.9237272751634328,9.231398794669614e-05
98.0,0.13215178121027987,0.6208862975563889,0.40104696634415155,,,,0.8285023835283435,0.0,0.0
99.0,0.03230519146494466,0.009061848806305341,0.7068020887137397,,,,0.7224747345407398,0.4588138350510743,0.22994363533767886
100.0,0.18046064461707065,0.2860083171691392,0.4924080435213548,,,,0.8615025405005857,0.21672238700315177,0.14925899303574963
101.0,0.9923764712988724,0.9033241819932837,0.1928648801536383,,,,0.9999999999998724,0.993113443479183,3.0753655377516893e-07
102.0,0.24272715740870354,0.07947475597456066,0.3336839050326551,,,,0.8007712859840277,0.8437971019012669,0.6072414516061699
103.0,0.046703051707670085,0.36171015681843544,0.32598348884200745,,,,0.24665018644505796,5.7254231468500934e-06,0.03687237018237545
104.0,0.8453506914938834,0.33268861360898433,0.73309092998592,,,,0.2378837034943574,0.9980253823907081,0.08978059663558015
105.0,0.09729087708924182,0.3323967400555084,0.5958666848728377,,,,0.7440189361917223,0.16919315197807902,0.12990545953892085
106.0,0.0018039683374689172,0.16720626028041022,0.2490803608658944,,,,0.8747940567550537,0.25054746587070237,0.12030877241658028
107.0,0.3703567336295569,0.08580210256011131,0.3669018630208908,,,,0.09029459683467089,0.2322055353034476,0.017640121852151858
108.0,0.7379739453683111,0.01299323958907983,0.08583137807769992,,,,0.9999822186994634,0.9519761005260563,0.8833019252376725
109.0,0.940116202777995,0.99462802685858,0.1210325753295915,,,,0.9999999924978783,0.005370825719824057,2.2819988312177857e-15
110.0,0.9519390825941475,0.1388333864117124,0.5447390796974468,,,,0.9984899086216067,0.728055575823517,0.30169220447040446
111.0,0.0656615319379833,0.0933805567505741,0.11935102929453356,,,,0.20652501478199872,0.6012889816384005,0.45974482861814314
112.0,0.4834536889994627,0.28633985544529633,0.06760855915426403,,,,0.9999967591772907,0.7657219146715231,0.7656359105450211
113.0,0.11225924726045633,0.03820533040794505,0.04994424509769202,,,,0.8259827698759871,0.6893713977769733,0.07693261719955391
114.0,0.10049882132712162,0.36355426427315074,0.10310772992777228,,,,0.323930424989222,0.655473347217977,0.27539620581683644
115.0,0.27636262684789337,0.4184316668532473,0.7379008918692319,,,,0.544376755090765,0.29015575101967617,0.11332614365258846
116.0,0.09955729658757696,0.19193927875105862,0.5090366337248369,,,,0.7184431191256386,0.4089434993681512,0.3534477421937377
117.0,0.04853057813194174,0.4295786433994395,0.2141186576005382,,,,0.5872329084620583,0.8465412971182842,0.007603663030065165
118.0,0.19584419291204136,0.953858767640648,0.10126111071207355,,,,0.635126434323746,0.9606591798225691,0.9176941009755828
119.0,0.024465323697496464,0.12477688758987339,0.5287200142014151,,,,0.4185031916518973,0.22802388781298916,0.3299187656862619
120.0,0.17751444171696434,0.9620866172770833,0.06971318403759778,,,,0.9058694603413622,0.7178274264901193,3.9829614141458514e-05
121.0,0.7856026625735854,0.05796055186682085,0.8363893807886081,,,,1.0,0.3919522846708151,0.11460881509638818
122.0,0.33746754621520336,0.47514848802128185,0.9508995614865101,,,,0.17304623068191594,0.0728867736082023,0.13621994016798594
123.0,0.13918089026850416,0.5496336830910002,0.13632712367183863,,,,0.9459430839371183,0.1052452860912709,0.08821090055969086
124.0,0.6886791082355037,0.01064150646431974,0.05429133614520617,,,,0.9999995639075163,0.11847793123318603,0.9274822160523477
125.0,0.030441736217563742,0.6018990381160256,0.11844940057128783,,,,0.5610018672811095,0.15143372602967806,0.008767342750903056
126.0,0.04935335858014023,0.8186149585420405,0.3343781338925894,,,,0.3957862254734638,2.2864035788379777e-05,0.0005942188994031657
127.0,0.24756685387128552,0.42555095444054397,0.4799545862193741,,,,0.9677439965419271,0.05083501409977477,0.10286655525934944
128.0,0.17112964902041017,0.7999581041331281,0.42313119066975946,,,,0.6190438113829434,0.024138236535985014,0.012655248016958234
129.0,0.04848470348333952,0.294976605258746,0.3825487057443734,,,,0.16777054369960853,0.7402820135006757,0.272765682232916
130.0,0.40894382562134723,0.8750392235022378,0.28892979288668896,,,,0.8779937012341286,0.05522877747363336,0.00135899329772767
131.0,0.15432509682623485,0.13650331734729948,0.2111865480883126,,,,0.9232398662706605,0.8669969882207453,0.2729106191851153
132.0,0.3886243235393949,0.1129023912569821,0.014424710789673778,,,,0.6604329060264461,0.9405255340179185,0.04696285987455573
133.0,0.08063634345514059,0.17858690291462254,0.5771943576118501,,,,0.6756620046109065,0.4377749166794016,0.040376794287398377
134.0,0.06518443003959515,0.2652111944598252,0.8205120057924155,,,,1.0,0.5322565409479203,0.0
135.0,0.03963835989292766,0.8024572666269825,0.39337054825391915,,,,0.539676323206279,0.6991289045751914,1.0476518192833587e-07
136.0,0.17095472765932995,0.22955959613464416,0.025782831563939717,,,,0.7194208734321825,0.9930241272457689,0.03041411882250744
137.0,0.09880834341072797,0.43165911609706986,0.24229974224159412,,,,0.7441084420350947,0.20494605911387304,0.05988849576369373
138.0,0.08254479114345839,0.13293558657417323,0.610233675392071,,,,0.5595532226044241,0.32054240264650125,0.3593927982139453
139.0,0.0359065938106449,0.09787778674324543,0.9759750625989178,,,,0.4362492420181257,0.27520177577506294,0.26539544802387594
140.0,0.040939576676158995,0.7742496216152076,0.9932044823643327,,,,0.017677834210724365,0.6157229960630722,0.17222799741837547
141.0,0.02284199442528878,0.5036577060287344,0.41054906802676794,,,,0.5406328194170297,0.05881673123740945,0.12455592499242302
142.0,0.044298817042889634,0.8647621562601081,0.17279656251630685,,,,0.3476800555295619,0.8171681439709447,0.0023120334957341202
143.0,0.2713385783148835,0.2663095487850384,0.2739171020756813,,,,0.8657205555748597,0.3537640374108135,0.054923524349061406
144.0,0.03531836709270107,0.3567628491383807,0.40311578770717876,,,,0.6897554112737405,0.23969813655289066,0.038527175872191954
145.0,0.1255727393500331,0.056315072845654734,0.07259888187334773,,,,0.7550757376192789,0.5428866858998139,0.4619562735046481
146.0,0.04872304317516751,0.4894862475801838,0.1249983251742367,,,,0.9454390897147946,0.1875598231188784,0.019638019552288336
147.0,0.4069203115348334,0.6297613611038231,9.999999960041972e-11,,,,1.0,0.23386283815000644,1.6131742743564845e-06
148.0,0.17657849063253653,0.7419092750995151,0.007668833043127159,,,,5.429998126115591e-05,0.4122841013023758,8.833434536445965e-10
149.0,0.2150406481906585,0.0073452029593927826,0.28851463639544206,,,,0.9961426683328651,0.3039632426047177,0.5694921952404558
150.0,0.026058380387054214,0.2674527560029457,0.06750989362136106,,,,0.4722908545130752,0.08849086477504506,0.15772307240967126
151.0,0.07017782274789841,0.6646001176234374,0.1558538117426197,,,,0.3004794315643327,0.02701820760116818,0.040446590490333306
152.0,0.23012477091609262,0.26304008706986914,0.8068933534270644,,,,0.7829947867452343,0.49377604813459164,0.06984787294326956
153.0,0.11501103155796388,0.3292168583524655,0.18511256618949457,,,,0.974312826513687,0.6052182409599958,0.24585984069300665
154.0,0.1010022744349931,0.928063930534899,0.16926206783111675,,,,0.7564650356647672,0.00015154199988661864,0.40711227190693117
155.0,0.40351012668181874,0.2027606359555907,0.13717207902990575,,,,0.9699894682829618,0.9955504865479615,0.3945730120674369
156.0,0.35260464943457326,0.1748726337612566,0.30415387750455125,,,,0.9554373412376137,0.06785901043162756,0.27354918415085516
157.0,0.010935461637157997,0.09729704575316343,0.11813960076588431,,,,0.6421857543376895,0.9099092155281462,0.0920987262686278
158.0,0.12016357840574668,0.3590274532147335,0.5077636065984409,,,,1.0,0.28748479007364924,4.1032600448287045e-06
159.0,0.4029356471426136,0.334282631188036,0.6631276819449355,,,,0.24725447485551516,0.43789568241524174,0.2239220437322722
160.0,0.026381060524754085,0.11237904915645014,0.5121701466288385,,,,0.6194557205995023,0.46456492162909013,0.4823698070303339
161.0,0.08265797547021127,0.49553316479131465,0.08107679464526327,,,,0.9108124713482995,0.013119132064710614,0.013769044615443113
162.0,0.3538801041401666,0.4388673176562996,0.36602893291653565,,,,7.396814853811659e-07,0.31151696258644146,0.2492902157516903
163.0,0.04550834723287614,0.5196092333131899,0.6370247085940431,,,,0.42960362083171416,0.0913403626192092,0.07884361432212078
164.0,0.06549331511360956,0.32152399084805006,0.1809068639391539,,,,0.22113383599384645,0.11881352688337174,0.4490894186382528
165.0,0.2273710641914254,0.4405480374250027,0.4031055826064115,,,,0.4055291033683605,0.22097979919555594,0.17111330881089545
166.0,0.03320576941155595,0.34506136854227487,0.1698658551366159,,,,0.19788417799442243,0.2805126945684727,0.0041571904895878736
167.0,0.6778727982974058,0.8200539306618299,0.2569805498967957,,,,0.12964719316013584,0.12950030294609205,1.0614892287977315e-05
168.0,0.9206427490576404,0.12424876570213883,0.28701435682215204,,,,0.9999754354933642,0.40063753907770494,0.14724858736314708
169.0,0.9708491410906782,0.5231437411561021,0.775182882307724,,,,0.19576896179066303,0.4695143441963221,0.1968670785797188
170.0,0.062153953413203955,0.1554935171716325,0.3160246369042512,,,,0.7548624241892469,0.8949170199578107,0.14624309180725412
171.0,0.05662675270386138,0.31174077291623564,0.7029086740201774,,,,0.7580088275809048,0.572083610991481,0.16458495463261785
172.0,0.5272619220675778,0.6437701693357641,0.3190245579984871,,,,0.999976875563378,0.043082412973631204,0.0739867501377327
173.0,0.5737317886719824,0.7692273828474209,0.2100558938429223,,,,0.14677590017017805,0.1467762534681198,2.8551843533373693e-12
174.0,0.06604643425294088,0.04620911821039009,0.09253395343468396,,,,0.5408023117945835,0.8686530280026273,0.3918322157501889
175.0,0.28408088433876755,0.4679393402405102,0.570717332800694,,,,0.9071517060682129,0.04631124405567492,0.18268603067009448
176.0,0.06524034619199685,0.42151593528920356,0.21466696866275936,,,,0.935123805908601,0.7177753808257804,0.15770680789989236
177.0,0.07238453143247642,0.39893902499740785,0.2766499863594588,,,,0.7493312436668756,0.15022978824058003,0.06604008458401
178.0,0.1625208844845305,0.3757342889560987,0.305956460665039,,,,0.7338099714515292,0.14762057207991103,0.0608590232963196
179.0,0.13633435208107125,0.13959402349010086,0.15389319498914833,,,,0.5091680144618274,0.017780482913558503,0.3457500639254581
180.0,0.861240259903824,0.8220313583643614,0.228375590808874,,,,0.9999999997665202,0.17514213792922162,0.0
181.0,0.10678131562776379,0.7616301148840823,0.06586848039749221,,,,1.0,0.032339389333049556,0.13566699952635944
182.0,0.02413363020558743,0.02138873795738366,0.48333279233923865,,,,0.553489374764092,0.7003289198816545,0.24529295429442502
183.0,1.0,0.7510573432247819,1e-10,,,,1.0,1.0,0.00014998909258412245
184.0,0.7424284242884159,0.014196224031378863,0.2342160790071759,,,,0.9998215501148157,0.9745484137973768,0.7114837594107704
185.0,0.0050283297800113634,0.7765753812627778,0.3220245287126274,,,,0.41056937638811153,1.0195708827040085e-08,1.0485374667756602e-08
186.0,0.7145752724613651,0.18338491134050638,0.14627397764683903,,,,1.0,0.7612514151390806,0.004635057310959433
187.0,0.5407429676070828,0.5428035732176243,0.7628239979998741,,,,0.9886749733352584,0.32779351802614565,0.163421024438226
188.0,0.42733687566938583,0.638028379851347,0.4164297350352426,,,,0.7583081084809928,0.11147587423496322,0.08270919934671295
189.0,0.2954859616374202,0.23292290012353406,0.8934975534578601,,,,0.7646164391630461,0.5048618822954036,0.22061458336260695
190.0,0.023249873615322294,0.3292135860500171,0.7604282840146477,,,,0.417917870377668,0.4506964491240102,0.002574106503752608
191.0,0.10369809353198546,0.9635732468858926,0.08381977923324879,,,,0.0001377627251793181,0.7960238809660838,1.2149511520186993e-09
192.0,0.4590787801625169,0.04466277140944552,0.896733090549638,,,,0.9245620322997344,0.007671717583584203,0.24538751360320704
193.0,0.08156960927985224,0.15461968156177908,0.6101658019853587,,,,0.17801430306518162,0.6261086491501665,0.23147162731653137
194.0,0.043519482274389606,0.1610594010780917,0.5773201536082523,,,,0.568718500054984,0.38647340987669115,0.09661878658447025
195.0,0.7416663627419061,0.5733238635716539,0.606502749583867,,,,0.999380699553275,0.3540075028932743,0.13794381052381194
196.0,0.40081300289246874,0.0370673462502402,0.1519838786021383,,,,0.9998453432061161,0.8759872871195543,0.0054781226455471585
197.0,0.2562155417713571,0.4545875520249223,0.135679230669146,,,,0.9652245400965701,0.6963298501418762,0.0017610910521684857
198.0,0.2778455871086758,0.6605946728850932,0.102404417828035,,,,0.9912949477469214,0.10116052946360482,0.008597849242660403
199.0,0.14078696512791755,0.3777997224529076,0.27164443366866486,,,,0.6169375066989726,0.6633702312310812,0.038573140492232164
200.0,0.44517411515415867,0.694725484131885,0.7578096851784795,,,,0.43006482874976787,0.2671194635679808,0.022667377878879097
201.0,0.15102324205696663,0.5154784267112803,0.5639842242450162,,,,0.17718623287823332,0.10668813400653887,0.077408364350615
202.0,0.5673131337072862,0.6632881408994374,0.4738869567525643,,,,0.22355575461336724,0.008828402609424257,0.009364418996090678
203.0,0.302369247500196,0.08158546176246548,0.8977324345004122,,,,0.8589301798773099,0.17703439309173152,0.3615430038751318
204.0,0.09911899304062799,0.4988619135623543,0.2965354771358629,,,,0.49436124772973367,0.5993451055108664,0.03747855059105985
205.0,0.010816841913777298,0.32692242610203814,0.4758834031413093,,,,0.30107571604089894,0.036540736532021376,0.4138342317421351
206.0,0.04565726991744068,0.34698405122222753,0.25809965337053276,,,,0.6246155893272749,0.8341142743999446,0.1780498000790588
207.0,0.3871429632096651,0.5640831279266512,0.5952295561447059,,,,0.10309785416837608,0.1582103409062622,0.18345156953699032
208.0,0.047767801951304686,0.9166795187786525,0.7356380120842583,,,,0.6231710163990136,0.9377364277930634,3.3444844742958296e-05
209.0,0.10094861448949766,0.4492860104665959,0.2230637309522605,,,,0.8664042653116761,0.24834616001799648,0.12029084921847644
210.0,0.693891100410435,0.8247466038250395,0.07171079026086308,,,,0.9214287759502602,0.171086588505155,1.7603548529099464e-07
211.0,0.2816188303759138,0.29924618946374454,0.6822034481582507,,,,0.8790830028652197,0.2954863389460928,0.2131418539177746
212.0,0.25364361015252224,0.7001366321435539,0.18836444475218572,,,,0.8286748657098387,0.9093820271645037,0.0715607093652724
213.0,0.09145017777570462,0.7809462266205451,0.42267927253582394,,,,0.3419189372356852,0.031075070453553122,0.010204254290042902
214.0,0.17896801716908428,0.12552386120031964,0.5709511415246582,,,,0.5101292971408156,0.25037289647167654,0.15470926290171547
215.0,0.5377450047689001,0.9797728115484429,0.36467890733687797,,,,0.7902233401179677,0.5428207157337765,7.357259191993163e-06
216.0,0.22262252876637378,0.7790515953309873,0.08906854177942647,,,,0.7328649352112477,0.2894930271908043,0.032272566081443035
217.0,0.048308863253190504,0.014394330679267875,0.1321389351298664,,,,0.22333138758879248,0.3018966449637106,0.3416561421794133
218.0,0.03435710009512738,0.9061114700577192,0.2550054430822425,,,,0.5723352234855824,0.30649247148810443,0.0008096575167808404
219.0,0.009035264615842645,0.28327680136164746,0.021912726665359407,,,,0.5556755809363668,0.04353468513504995,7.500091125201785e-09
220.0,0.039709969147838864,0.3143676766874126,0.2780387235020587,,,,0.09874986100426207,0.8293244554826845,0.06406807632901118
221.0,0.18251810088399134,0.4283986477927292,0.2551389586896301,,,,0.8301493965742632,0.6862368669863,0.30316567717233045
222.0,0.8989283328828817,0.8814030676904546,0.2371324794268898,,,,1.0,0.10790355992502221,2.1864611495775387e-12
223.0,0.22016776918132713,0.008235039006157357,0.7330609555864,,,,0.9991096436761708,0.8034298459431225,0.5472387155409794
224.0,0.7185179838131734,0.5681447451479997,0.8063509182528248,,,,1.0,0.8179472297892075,0.19662425040646075
225.0,0.8106985026884692,0.9278114039232414,0.17417855969962603,,,,0.9999993990261604,0.8219305265296638,9.780160391262706e-14
226.0,0.4237658316198123,0.3993503785633453,0.30530176004728937,,,,0.9919963920988364,0.9787752136231542,0.08417772665008845
227.0,0.8416704749090312,0.8409175830815073,0.2617966634792802,,,,0.1557154864192144,0.9999999613276237,5.6422718567203e-06
228.0,0.5832087940160641,0.061505666961637596,0.16895471260263958,,,,0.9998139609957993,0.831014888999912,0.3447801898073586
229.0,0.35733878762083204,0.15504864576618171,0.5393301005727088,,,,0.6146561448452538,0.9527747542051191,0.5226414540973362
230.0,0.3951474983041391,0.4300415651938829,0.8813168656993694,,,,0.9449239109483364,0.25688614902000373,0.13925190314648828
