Subject,alpha,beta
873.0,0.0,1e-10
874.0,0.0,1e-10
875.0,0.002240731317532514,20.0
876.0,1.0,0.04467019083154729
877.0,0.0,1e-10
878.0,0.0,1e-10
879.0,0.3039222578033208,1e-10
880.0,0.0,1e-10
881.0,0.5209933977380954,0.4949649878056482
882.0,0.007764694660364805,20.0
883.0,0.0,1e-10
884.0,0.0,1e-10
885.0,1.0,0.13987253712517683
886.0,1.0,0.044670189020440516
887.0,0.3018744333154704,0.46334673477854393
888.0,0.0,1e-10
889.0,0.0,1e-10
890.0,0.6920423218315178,0.04217178295632762
891.0,1.0,0.3373336887110498
892.0,0.0,1e-10
893.0,0.0,1e-10
894.0,0.0,1e-10
895.0,0.0,1e-10
896.0,0.0,0.5523303366913836
897.0,1.0,0.13987253718127035
898.0,0.0,1e-10
899.0,1.0,4.431875165545
900.0,0.0,1e-10
901.0,0.0019531909249017273,20.0
902.0,0.4675855998724104,0.29913784345481365
903.0,0.0,1e-10
904.0,0.0,1e-10
905.0,0.39538830373155,0.4420593582086104
906.0,0.0,1e-10
907.0,0.0062891542029813695,20.0
908.0,0.0,1e-10
909.0,0.0,1e-10
910.0,0.002256403471005012,19.999999999748937
911.0,0.0,0.2218684584132714
912.0,0.006685847196551801,20.0
913.0,0.14123927602952271,0.9903232313989089
914.0,0.0,1e-10
915.0,0.0,1e-10
916.0,0.0,1e-10
917.0,0.0,1e-10
918.0,1.0,7.232343555016822
919.0,0.0,1e-10
920.0,0.39827950719622673,0.6474686444929818
921.0,0.0,1e-10
922.0,0.0013401568987215222,20.0
923.0,0.0,1e-10
924.0,0.0,0.5388073201301794
925.0,1.0,0.13987253447537296
926.0,0.0,1e-10
927.0,0.0,1e-10
928.0,0.43054483023923235,0.7835042076866577
929.0,0.0,1e-10
930.0,0.006835811475460742,20.0
931.0,0.0,1e-10
932.0,0.0,1e-10
933.0,1.0,0.04467019405825635
934.0,0.002251149176491603,20.0
935.0,1.0,0.04467018634527518
936.0,1.0,11.231779193119104
937.0,0.0,1e-10
938.0,0.2106605609221162,0.6639711735283043
939.0,0.0,1e-10
940.0,0.0,1e-10
941.0,0.0,1e-10
942.0,0.0,1e-10
943.0,0.0,1e-10
944.0,0.0,1e-10
945.0,0.002256401997501216,20.0
946.0,0.0,1e-10
947.0,0.0,0.7447971258373055
948.0,0.0,1e-10
949.0,0.0,1e-10
950.0,0.0013401561655712033,20.0
951.0,0.1915991270369203,0.7300270445800678
952.0,0.46707589101090385,0.284557581455813
953.0,0.0,1e-10
954.0,1.0,0.13987253843286912
955.0,0.002256401514985876,20.0
956.0,0.0,1e-10
957.0,0.1491897711254647,0.9375477784709313
958.0,0.0,1e-10
959.0,0.30166649893080777,0.8548297440422629
960.0,0.0,1e-10
961.0,0.0,1e-10
962.0,0.0,1e-10
963.0,1.0,0.44873798754473715
964.0,0.0,1e-10
965.0,0.5244680185137,0.8556060019467139
966.0,0.0,1e-10
967.0,0.0,1e-10
968.0,0.0,0.016432835035700675
969.0,1.0,0.13987253985202844
970.0,0.0,1e-10
971.0,0.0,0.1498862709921046
972.0,0.0,1e-10
973.0,0.0,1e-10
974.0,0.0,1e-10
975.0,0.9429145770029739,7.870511059593175
976.0,0.0,1e-10
977.0,0.0,1e-10
978.0,0.0,1e-10
979.0,0.0,0.09771613562515577
980.0,0.0,1e-10
981.0,0.0,1e-10
982.0,0.2463381749830048,1.6905112073910442
983.0,0.14542090517882014,0.9618461158102977
984.0,0.0,1e-10
985.0,1.0,0.06743666473214792
986.0,0.0,1e-10
987.0,1.0,0.13987253349719322
988.0,0.0,1e-10
989.0,0.016207072232975368,20.0
990.0,0.005809066319986301,20.0
991.0,0.014620500349367453,20.0
992.0,0.8108985251849519,1e-10
993.0,0.0,1e-10
994.0,0.0047223767712468384,20.0
995.0,0.0,1e-10
996.0,0.7799708395924344,0.43249527254959946
997.0,1.0,0.13987253826526666
998.0,0.0,1e-10
999.0,0.9686677638591883,0.14439681482201788
1000.0,0.0,1e-10
1001.0,0.0,1e-10
1002.0,0.0,1e-10
1003.0,1.0,0.044670189745962006
1004.0,0.0,1e-10
1005.0,0.6842678454619718,0.4929848733131741
1006.0,0.3394704358908016,0.9937056718270968
1007.0,0.00683581024029536,20.0
1008.0,0.42412657582604935,0.2040935150952443
1009.0,0.0,1e-10
1010.0,0.0,0.12976491643016053
1011.0,0.09024600683960007,0.4949824660149693
1012.0,0.0,1e-10
1013.0,0.32307126951538,0.4329463866444452
1014.0,0.5556943047582775,0.6070490550491386
1015.0,0.0,1e-10
1016.0,0.1537990323106152,0.909450048627671
1017.0,0.05867339025285325,20.0
1018.0,0.0,1e-10
1019.0,0.002256401286712383,20.0
1020.0,0.2750653631705193,0.5085065583509542
1021.0,0.0,0.3087362629799938
1022.0,0.0,1e-10
1023.0,0.0,1e-10
1024.0,0.0,1e-10
1025.0,1.0,0.044670190870378344
1026.0,0.0,1e-10
1027.0,0.8742587479949203,0.15998986724514372
1028.0,1.0,4.433015595811345
1029.0,0.0,1e-10
1030.0,0.012084515525957483,20.0
1031.0,0.0,1e-10
1032.0,0.5113360247435317,0.29768772749267614
1033.0,0.0,1e-10
1034.0,0.004277347403149666,20.0
1035.0,0.0,1e-10
1036.0,0.7698786986004691,0.18168126265354131
1037.0,0.18430805860110316,0.758906294310418
1038.0,0.719083969641224,0.06212096868875283
1039.0,1.0,10.621111178145409
1040.0,1.0,7.039196332770057
1041.0,0.0,1e-10
1042.0,1.0,0.1398725404501202
1043.0,0.0,1e-10
1044.0,0.0,1e-10
1045.0,0.0,1e-10
1046.0,0.0,0.1852336770441536
1047.0,0.0,1e-10
1048.0,0.019950540603343343,20.0
1049.0,0.0,1e-10
1050.0,0.6133259935034923,0.07283270426795793
1051.0,0.3166280778322469,0.44175659057064015
1052.0,0.0,1e-10
1053.0,0.0,1e-10
1054.0,0.0,1e-10
1055.0,1.0,7.266543681845992
1056.0,0.014620500529263043,20.0
1057.0,0.0,1e-10
1058.0,0.007764694710930286,20.0
1059.0,0.001340157102836517,20.0
1060.0,0.658277777927315,0.3310591571986723
1061.0,0.0,1e-10
1062.0,1.0,0.1398725407963014
1063.0,0.0,1e-10
1064.0,0.1488127912209018,0.9399227710497251
1065.0,0.0,1e-10
1066.0,1.0,0.13987254574303082
1067.0,0.0,1e-10
1068.0,0.7731571052211229,0.1809108894663958
1069.0,0.016847035893350598,20.0
1070.0,0.5042064845513947,0.27741124398317224
1071.0,0.399855620648857,0.843638746289642
1072.0,0.0,1e-10
1073.0,0.0,1e-10
1074.0,0.0,1e-10
1075.0,1.0,0.25787349775784446
1076.0,0.0,1e-10
1077.0,0.0,1e-10
1078.0,0.40546598164505104,0.11017001433427609
1079.0,0.9968449704547044,7.3905474727024885
1080.0,0.0,0.4100814046884725
1081.0,0.0,1e-10
1082.0,0.006835810195802079,20.0
1083.0,1.0,8.449676149285224
1084.0,0.2828193676001427,0.17854501606846226
1085.0,1.0,0.044670194322591235
1086.0,0.0,1e-10
1087.0,0.0,1e-10
1088.0,1.0,0.2578734932323307
1089.0,0.0,1e-10
1090.0,1.0,0.0446701866339551
1091.0,0.0,0.27113550223474187
1092.0,0.0,1e-10
1093.0,1.0,0.0446701941943401
1094.0,0.0,1e-10
1095.0,0.5131069726326415,0.6574334652812154
1096.0,0.18530668985386342,0.7548165337255062
1097.0,0.0,1e-10
1098.0,0.17586898186732963,0.2539969957494627
1099.0,1.0,0.33733369442125327
1100.0,0.0,1e-10
1101.0,0.004722376404505453,20.0
1102.0,0.0,1e-10
1103.0,0.0,1e-10
1104.0,0.012084514191978955,20.0
1105.0,1.0,0.2246654593702253
1106.0,0.5198581862256808,0.5347514739038013
1107.0,0.0,1e-10
1108.0,0.0,1e-10
1109.0,0.0,1e-10
1110.0,0.0,1e-10
1111.0,0.0,0.123437059390593
1112.0,0.012084516156735768,20.0
1113.0,0.05414538744632048,20.0
1114.0,0.0,1e-10
1115.0,0.0,1e-10
1116.0,0.0,1e-10
1117.0,0.6320576807141185,0.5337071422358762
1118.0,0.44290313211618765,0.3158084193730041
1119.0,0.0,1e-10
1120.0,0.24501717810478038,0.5708682975155189
1121.0,0.0068870157635650886,20.0
1122.0,0.0,0.14232392460710808
1123.0,0.004498068638709394,20.0
1124.0,0.0,1e-10
1125.0,0.0,1e-10
1126.0,0.0,1e-10
1127.0,0.4317828378241399,0.3239418669581972
1128.0,0.14699564686110433,0.3534839850011906
1129.0,0.5012872744818393,0.6729348766989651
1130.0,0.245647808787725,0.5694027326200652
1131.0,0.38199389814615964,0.36616432346126443
1132.0,0.0,1e-10
1133.0,0.0,1e-10
1134.0,0.014620500668694367,20.0
1135.0,0.0,1e-10
1136.0,0.006887014069759985,20.0
1137.0,0.0,1e-10
1138.0,0.004722376755006857,20.0
1139.0,0.00225640098196402,20.0
1140.0,0.4385107055727578,0.3189717992899427
1141.0,0.5083236556594407,0.8402627612203143
1142.0,1.0,11.393280493091467
1143.0,1.0,0.1398725440198557
1144.0,0.14268826965908118,0.980266578479061
1145.0,0.0,0.192517414734634
1146.0,0.0,1e-10
1147.0,0.0,1e-10
1148.0,0.0,1e-10
1149.0,1.0,0.13987253557513363
1150.0,0.0,1e-10
1151.0,0.002256401291641573,19.999999998570587
1152.0,0.4245689805190613,0.6073771472880519
1153.0,0.0,0.5450327188446304
1154.0,1.0,0.13987253522407853
1155.0,0.04972713976670139,0.8983060412524665
1156.0,0.0,1e-10
1157.0,1.0,0.044670190367873626
1158.0,0.00472237643188194,20.0
1159.0,0.0,1e-10
1160.0,0.4075648347818908,1.101022312331831
1161.0,0.007764695701984212,20.0
1162.0,1.0,4.46002083326368
1163.0,0.0,1e-10
1164.0,0.0013461468158472662,20.0
1165.0,0.14615621125713044,0.9570071849135469
1166.0,0.39133324982109935,0.35742564584336173
1167.0,0.0,1e-10
1168.0,0.0,1e-10
1169.0,0.0,1e-10
1170.0,0.0,1e-10
1171.0,0.0,1e-10
1172.0,0.0,1e-10
1173.0,0.0,1e-10
1174.0,1.0,0.04467018937036542
1175.0,1.0,14.617150050946458
1176.0,0.0,1e-10
1177.0,0.0,1e-10
1178.0,1.0,0.04467019606278845
1179.0,0.006939850584749907,20.0
1180.0,1.0,0.04467018451462237
1181.0,0.0,1e-10
1182.0,0.0,0.05050224037159656
1183.0,1.0,0.044670192205957214
1184.0,0.0,1e-10
1185.0,0.0,1e-10
1186.0,0.0027362789727129054,20.0
1187.0,1.0,0.13987254308848768
1188.0,0.0,1e-10
1189.0,0.0,1e-10
1190.0,1.0,7.2541882591744145
1191.0,0.0,0.9605084021395328
1192.0,0.0,1e-10
1193.0,0.0,0.3307791913831983
1194.0,0.0,1e-10
1195.0,0.0,1e-10
1196.0,0.006496255709096567,20.0
1197.0,0.0,1e-10
1198.0,0.0,1e-10
1199.0,1.0,16.576630962433775
1200.0,0.32591181425076254,0.1370622177546994
1201.0,1.0,10.215991702664546
1202.0,0.006939849032786313,20.0
1203.0,0.874774085342736,0.15989561407261543
1204.0,0.0,0.04986968771322153
1205.0,1.0,0.13987253559457033
1206.0,0.0,1e-10
1207.0,0.7749891986088403,0.18048321945972964
1208.0,0.0,1e-10
1209.0,0.0,0.30491962094534536
1210.0,0.006685851432468926,20.0
1211.0,0.010038931094111445,20.0
1212.0,1.0,7.297007545361064
1213.0,0.0047223766628750885,20.0
1214.0,0.0,1e-10
1215.0,1.0,0.04467018930328805
1216.0,1.0,0.1398725436009237
1217.0,1.0,11.935979720206204
1218.0,0.04830211504329502,0.9248082305084253
1219.0,0.19447327637511364,0.7192378541870644
1220.0,1.0,0.0446701911724135
1221.0,0.14198756812996857,0.3146063211026606
1222.0,0.0,1e-10
1223.0,1.0,0.13987254320322134
1224.0,0.0,1e-10
1225.0,0.0,1e-10
1226.0,1.0,0.06743666032715365
1227.0,0.0,1e-10
1228.0,0.0,1e-10
1229.0,0.0,1e-10
1230.0,0.3905604669456967,0.22294533610113143
1231.0,0.5773291662883778,0.5843004588874736
1232.0,0.0,1e-10
1233.0,0.0,1e-10
1234.0,0.0,1e-10
1235.0,0.007764694305689948,20.0
1236.0,0.29398564656549836,0.47578018211926804
1237.0,0.46287252360878084,0.969463442291767
1238.0,0.0,1e-10
1239.0,0.0,1e-10
1240.0,0.0,1e-10
1241.0,0.0,1e-10
1242.0,1.0,4.429603641603887
1243.0,0.8455837069554794,0.003007360744949373
1244.0,0.0,0.08898244199137058
1245.0,1.0,0.3373336920495325
1246.0,0.004722375802164254,20.0
1247.0,0.0,1e-10
1248.0,0.0,0.05436860559322326
1249.0,0.08660699520650421,0.5157803280856438
1250.0,0.0,1e-10
1251.0,0.007624028046242401,20.0
1252.0,0.816675627170706,0.17127062346816052
1253.0,0.012084515406549376,20.0
1254.0,0.019950537835699046,20.0
1255.0,1.0,4.893807167653187
1256.0,0.5229120360648977,0.2674877076976574
1257.0,1.0,0.44873798790380637
1258.0,0.0,1e-10
1259.0,1.0,20.0
1260.0,0.5132001138549583,0.27254969519732736
1261.0,0.048474406590634955,0.9215210631041129
1262.0,0.20922700116145362,0.6685204724296747
1263.0,0.21529751807106007,0.20748120776555704
1264.0,1.0,0.25787349393821185
1265.0,1.0,0.04467018625451765
1266.0,0.465425754281752,0.9641451693729708
1267.0,0.44568213854916405,0.3138392170601271
1268.0,1.0,10.898840842989738
1269.0,0.0,1e-10
1270.0,0.4282865745626758,0.3265863198310126
1271.0,0.0,1e-10
1272.0,0.0,1e-10
1273.0,0.0,1e-10
1274.0,0.004722376531209474,20.0
1275.0,0.002736278761220573,20.0
1276.0,0.0,1e-10
1277.0,0.0,1e-10
1278.0,0.0,1e-10
1279.0,0.3161759564676425,0.5084208999212374
1280.0,0.5414657731455156,0.2583220238057035
1281.0,0.1831504535817132,0.5595179313187564
1282.0,0.0,1e-10
1283.0,1.0,0.25787349456755687
1284.0,0.012084515648222846,20.0
1285.0,0.0,1e-10
1286.0,0.0,1e-10
1287.0,0.0,0.185910641910646
1288.0,0.0,1e-10
1289.0,0.0047223761423384305,20.0
1290.0,0.014620499234722225,20.0
1291.0,0.7113351892518336,0.29043101764083257
1292.0,0.0,1e-10
1293.0,0.8213191547699983,0.17030230520721792
1294.0,0.5606032233675177,0.24950363031343767
1295.0,0.0,0.08482754075809425
1296.0,1.0,0.044670186641707126
1297.0,0.6358736541600333,0.12696533568893767
1298.0,1.0,0.4487379789339666
1299.0,0.0,1e-10
1300.0,0.5119627340014384,0.8765051711581429
1301.0,0.42352685034245396,0.8338823843810439
1302.0,0.7326674234102006,0.13589199406043495
1303.0,0.14198654209374328,0.9851112538968104
1304.0,1.0,7.261078589236056
1305.0,1.0,0.13987254132901694
1306.0,0.0,1e-10
1307.0,0.0,1e-10
1308.0,1.0,0.1398725367759866
1309.0,0.0,1e-10
1310.0,0.0,1e-10
1311.0,0.0,1e-10
1312.0,0.19517632284288486,1e-10
1313.0,0.007989039112848295,20.0
1314.0,1.0,0.25787349195359677
1315.0,0.0,1e-10
1316.0,0.0,0.24745351539276594
1317.0,0.8817624923846863,0.1586283579713052
1318.0,0.0,1e-10
1319.0,0.019950539006755082,20.0
1320.0,1.0,0.13987254433136592
1321.0,0.0,1e-10
1322.0,0.0,1e-10
1323.0,0.0,1e-10
1324.0,0.0,1e-10
1325.0,0.4919061021788708,0.28434803837699274
1326.0,0.2713317400303797,0.5155038057986203
1327.0,0.0,0.05683457608493794
1328.0,0.14500099503559985,0.9646316156151054
1329.0,0.002256399915390082,20.0
1330.0,0.0,1e-10
1331.0,1.0,0.13987254522914305
1332.0,0.0,1e-10
1333.0,0.0,1e-10
1334.0,1.0,0.04467019286682208
1335.0,0.00224593219841798,20.0
1336.0,0.0,1e-10
1337.0,0.0022564013631025384,20.0
1338.0,0.0,1e-10
1339.0,0.0,1e-10
1340.0,0.00427734732918776,20.0
1341.0,0.9999999032053685,0.13987254275939578
1342.0,0.8153596824091811,0.17154704073893542
1343.0,0.529163400726355,0.6374849357034581
1344.0,0.003034424961137383,20.0
1345.0,0.19742665060212192,0.2262621944523539
1346.0,1.0,10.85986025131245
1347.0,0.0,1e-10
1348.0,0.0,1e-10
1349.0,1.0,0.044670187861927876
1350.0,0.0,1e-10
1351.0,0.0,1e-10
1352.0,0.3391506439475593,0.4124200973714671
1353.0,0.0,1e-10
1354.0,0.004722375403089563,20.0
1355.0,1.0,0.13987254063865684
1356.0,0.0077646955362836445,20.0
1357.0,0.0,1e-10
1358.0,0.0,1e-10
1359.0,0.0,1e-10
1360.0,0.0,1e-10
1361.0,0.4357639180207229,0.32098238376902294
1362.0,1.0,0.13987253501090008
1363.0,1.0,0.13987253771348726
1364.0,0.0,1e-10
1365.0,0.0,1e-10
1366.0,0.0,1e-10
1367.0,1.0,6.71667741914637
1368.0,0.0,1e-10
1369.0,0.5469895620810223,0.6167095642695188
1370.0,0.0,1e-10
1371.0,0.02207132847813048,20.0
1372.0,0.0,0.4681193966405802
1373.0,0.9662762315532966,0.3491068977092901
1374.0,0.0,1e-10
1375.0,0.0,1e-10
1376.0,0.0,1e-10
1377.0,0.0,1e-10
1378.0,0.0,1e-10
1379.0,0.0,1e-10
1380.0,0.0,1e-10
1381.0,0.8554494658732336,0.1635076623766037
1382.0,0.007764695505598586,20.0
1383.0,1.0,0.13987253794717533
1384.0,0.8345053386930352,0.16761132707403348
1385.0,0.7347145450387098,0.1903767115972714
1386.0,0.0,1e-10
1387.0,0.27011897598393386,0.5178182709678754
1388.0,0.0,1e-10
1389.0,0.14254897922302717,0.9812244680826717
1390.0,0.006887016413114904,20.0
1391.0,0.0,1e-10
1392.0,0.0,1e-10
1393.0,0.0,1e-10
1394.0,1.0,0.0446701867885323
1395.0,0.01995053947638729,20.0
1396.0,0.0,1e-10
1397.0,0.01208451606644137,20.0
1398.0,0.6722167589979011,0.06645206335244026
1399.0,0.006939851424255513,20.0
1400.0,0.1450998103779544,0.9639746178162633
1401.0,0.0,0.104103425516746
1402.0,0.0,1e-10
1403.0,0.0,1e-10
1404.0,0.0,1e-10
1405.0,0.0,0.462333298912019
1406.0,0.0,1e-10
1407.0,0.0,1e-10
1408.0,0.0,1e-10
1409.0,0.3117020025417178,1.439637829650672
1410.0,0.0,1e-10
1411.0,0.3378317210859768,0.7633193980530845
1412.0,0.0,1e-10
1413.0,0.22668272693136443,0.6170410320017672
1414.0,0.0,1e-10
1415.0,0.0,1e-10
1416.0,0.002256400169816916,20.0
1417.0,0.0,1e-10
1418.0,1.0,0.044670186160519404
1419.0,0.0,1e-10
1420.0,0.0,0.9405736251815956
1421.0,0.0,1e-10
1422.0,0.35815927961330496,0.9418538763391043
1423.0,0.0,1e-10
1424.0,0.21854317795058062,0.6400224592379803
1425.0,0.0,1e-10
1426.0,0.0,1e-10
1427.0,0.0,1e-10
1428.0,1.0,0.13987254023754178
1429.0,0.0,1e-10
1430.0,1.0,4.437319876154525
1431.0,0.0,1e-10
1432.0,0.4385420838358116,0.7692162346387106
1433.0,0.010710553182698382,20.0
1434.0,0.0,1e-10
1435.0,0.0,1e-10
1436.0,0.0,1e-10
1437.0,0.006887014086938435,20.0
1438.0,0.003904869529689912,20.0
1439.0,0.01620707162959567,20.0
1440.0,1.0,0.04467018579098317
1441.0,0.0,1e-10
1442.0,0.0,1e-10
1443.0,0.08820276751923015,20.0
1444.0,0.004722375770404939,20.0
1445.0,0.0,1e-10
1446.0,0.0,1e-10
1447.0,0.0,1e-10
1448.0,1.0,0.3373336915380666
1449.0,0.17723126441500806,0.7892091602557283
1450.0,0.002256401329713397,20.0
1451.0,0.0,1e-10
1452.0,0.0,1e-10
1453.0,1.0,0.13987253906316924
1454.0,1.0,11.205874655867682
1455.0,0.11490569382601418,1e-10
1456.0,0.0,1e-10
1457.0,0.0,1e-10
1458.0,0.0,1e-10
1459.0,0.0,1e-10
1460.0,0.0,1e-10
1461.0,0.004224473701118057,20.0
1462.0,0.1756969433420525,0.7961011888115027
1463.0,0.4032541103051544,0.11077430302003709
1464.0,0.0,0.12956131037224794
1465.0,1.0,0.1398725352864505
1466.0,0.0,1e-10
1467.0,0.006685851823501952,20.0
1468.0,1.0,8.073610230762114
1469.0,1.0,0.2578734975277952
1470.0,0.0,1e-10
1471.0,0.0,1e-10
1472.0,1.0,0.06743666239280968
1473.0,1.0,0.044670187546451315
1474.0,0.26744598430835903,0.5229936051018782
1475.0,0.0,1e-10
1476.0,1.0,20.0
1477.0,0.0,1e-10
1478.0,0.0,1e-10
1479.0,0.0,1e-10
1480.0,1.0,0.1398725400419211
1481.0,0.0,0.6317541961492232
1482.0,0.0,0.06445694152387227
1483.0,0.00777041335055278,20.0
1484.0,0.0,1e-10
1485.0,0.4299460173078613,0.5997810986184764
1486.0,0.0,1e-10
1487.0,0.0,1e-10
1488.0,0.0,1e-10
1489.0,0.006939850409268818,20.0
1490.0,0.004722376093420467,20.0
1491.0,0.6751240489334716,0.49966178981791565
1492.0,1.0,0.1398725362616455
1493.0,0.0,1e-10
1494.0,0.9970953145049436,0.14028001284661365
1495.0,0.005773038906079463,20.0
1496.0,0.004722376323041917,20.0
1497.0,0.0,1e-10
1498.0,0.0022564027874301352,20.0
1499.0,0.0,1e-10
1500.0,0.0,1e-10
1501.0,1.0,0.06743666265877266
1502.0,0.0,0.2645594007207539
1503.0,0.0,1e-10
1504.0,0.0,1e-10
1505.0,0.0,1e-10
1506.0,0.0,1e-10
1507.0,0.1815206516478628,0.770559926450476
1508.0,0.0,0.38002316234216454
1509.0,0.005773038783600529,20.0
1510.0,0.2056832911157692,0.680038451049099
1511.0,0.007764695453799819,20.0
1512.0,0.0065895151525326495,20.0
1513.0,0.0,1e-10
1514.0,0.0,1e-10
1515.0,0.0,1e-10
1516.0,0.19270482306045295,0.7258383242803775
1517.0,1.0,0.13987253849252057
1518.0,0.0,1e-10
1519.0,0.01208451584778059,20.0
1520.0,1.0,0.2578734958711971
1521.0,0.08657346359560562,20.0
1522.0,1.0,19.8840013448386
1523.0,0.0,1e-10
1524.0,1.0,12.586193695873154
1525.0,0.01208451659809236,20.0
1526.0,0.0,1e-10
1527.0,0.0,1e-10
1528.0,1.0,4.436797694793507
1529.0,0.0,1e-10
1530.0,1.0,0.3373336966080889
1531.0,0.0,1e-10
1532.0,0.0,0.09000137669155246
1533.0,0.0,1e-10
1534.0,0.0,1e-10
1535.0,0.0,1e-10
1536.0,0.0,1e-10
1537.0,0.0,1e-10
1538.0,0.19514571698365146,0.716759447642696
1539.0,0.0,1e-10
1540.0,0.0022564033553279577,19.99999999984358
1541.0,0.0,1e-10
1542.0,0.0,1e-10
1543.0,0.002245932457555476,20.0
1544.0,0.0022564022810323187,20.0
1545.0,0.504450290945624,0.08855221729020579
1546.0,0.0,1e-10
1547.0,0.0,1e-10
1548.0,0.0,1e-10
1549.0,1.0,4.437483541203551
1550.0,0.18881588587374623,0.7407879842324818
1551.0,0.8289219531532376,0.16874031021653849
1552.0,1.0,0.13987254306333308
1553.0,0.0,1e-10
1554.0,0.3174977304882601,0.44054658287919346
1555.0,0.0,1e-10
1556.0,0.0,1e-10
1557.0,1.0,0.13987253699434418
1558.0,1.0,0.44873797207717303
1559.0,1.0,0.2578734935534578
1560.0,1.0,0.2578734942971643
1561.0,0.0,1e-10
1562.0,0.0,1e-10
1563.0,0.0,1e-10
1564.0,0.0,0.29176118213947827
1565.0,1.0,0.1398725421795463
1566.0,0.42947452610226755,1.0448535428276968
1567.0,1.0,0.13987254592143597
1568.0,0.5705488249454881,0.7865023379635308
1569.0,0.0009537310283613463,19.999999995377188
1570.0,0.0014997420592223634,20.0
1571.0,0.0,1e-10
1572.0,0.0,1e-10
1573.0,0.004277346327703297,20.0
1574.0,0.0,1e-10
1575.0,0.0,1e-10
1576.0,0.004224474374217519,20.0
1577.0,0.04464642879942049,20.0
1578.0,1.0,0.044670191542108974
1579.0,0.002245931867097646,20.0
1580.0,0.5840125107584305,0.5776138180022959
1581.0,0.0,1e-10
1582.0,0.19157634751191557,1e-10
1583.0,1.0,0.13987253848951903
1584.0,0.0,1e-10
1585.0,0.004224474589824007,20.0
1586.0,0.0,1e-10
1587.0,1.0,0.13987253910095684
1588.0,0.0,1e-10
1589.0,0.0,1e-10
1590.0,0.3564506162637186,0.3924036987250649
1591.0,0.008026124767200294,20.0
1592.0,0.964199387169117,0.2674483107493327
1593.0,0.0,1e-10
1594.0,0.0,1e-10
1595.0,0.42521762434863886,0.21251598472367506
1596.0,1.0,0.13987253471214717
1597.0,0.0,1e-10
1598.0,1.0,0.5291336474540265
1599.0,0.0,1e-10
1600.0,0.34288669844083863,0.4079264125197198
1601.0,0.0,1e-10
1602.0,1.0,0.13987254123816958
1603.0,0.002256401722785254,20.0
1604.0,0.45375012663403025,1e-10
1605.0,0.6203811877954666,0.22546225549633647
1606.0,0.7351800726656592,0.19025616237548404
1607.0,0.21249464461186435,1e-10
1608.0,0.0,1e-10
1609.0,0.0,1e-10
1610.0,0.0,1e-10
1611.0,0.0,1e-10
1612.0,0.44130955731654226,0.7643924560929021
1613.0,0.6221477918131041,0.5422082965710068
1614.0,0.0,1e-10
1615.0,0.0,0.5936636787732065
1616.0,1.0,0.1398725348367477
1617.0,0.0,1e-10
1618.0,0.004722376328571327,20.0
1619.0,0.0,1e-10
1620.0,0.0,1e-10
1621.0,0.0,1e-10
1622.0,0.0022564014666506655,20.0
1623.0,1.0,0.044670192441357885
1624.0,0.007764695149202865,20.0
1625.0,0.001340156355399342,20.0
1626.0,0.0,1e-10
1627.0,0.019950541276463857,20.0
1628.0,1.0,0.13987254118139367
1629.0,0.0,1e-10
1630.0,0.005100612539223096,20.0
1631.0,0.0,1e-10
1632.0,1.0,0.3373336901593189
1633.0,0.0,0.5141836715801469
1634.0,0.0,1e-10
1635.0,0.002736278587354669,20.0
1636.0,0.004722376356689937,20.0
1637.0,0.37256352920282704,1.1518974260325427
1638.0,0.0,1e-10
1639.0,0.010671073306544862,20.0
1640.0,1.0,4.438731285583892
1641.0,1.0,7.573603887097842
1642.0,0.0,1e-10
1643.0,0.2580537203128645,0.5420287685511711
1644.0,0.004224472714060247,20.0
1645.0,0.004722376564065198,20.0
1646.0,0.005773039059360955,20.0
1647.0,0.007770413161058999,20.0
1648.0,1.0,0.33733370121883793
1649.0,0.0,1e-10
1650.0,0.06683780571069786,0.6683372835812043
