Subject,alpha,beta,decay
631.0,0.8930500780639179,17.69398166455671,0.4638363925775115
632.0,1.0,20.0,0.7717857684881269
633.0,1.0,4.74638679837132,0.0
634.0,1.0,20.0,0.9071253301059913
635.0,0.13118315414197973,20.0,0.24095385836679276
636.0,0.8571436375383834,20.0,0.8948075081246829
637.0,0.8943172964035844,6.424788032779726,1.0
638.0,0.13861941893728988,20.0,0.9905935965891011
639.0,1.0,14.090922560360045,0.0
640.0,1.0,9.152487771342747,0.0
641.0,1.0,11.114416248781996,0.0
642.0,1.0,9.932121942515952,0.0
643.0,1.0,10.138236047758266,0.0
644.0,1.0,12.150717688120103,0.0
645.0,0.6668040798658253,20.0,0.7849760627037321
646.0,1.0,12.648576054074974,0.0
647.0,1.0,20.0,0.9446681476281101
648.0,1.0,20.0,0.9775943444692379
649.0,0.26981330140272175,20.0,1.0
650.0,1.0,7.96265464371769,0.0
651.0,1.0,13.120746370557383,0.0
652.0,1.0,13.797111020110085,0.0
653.0,1.0,16.423765460013847,0.0
654.0,1.0,14.175150802966812,0.0
655.0,1.0,7.786809368990148,0.0
656.0,1.0,14.392169044482493,0.0
657.0,0.01743576892335499,20.0,0.0
658.0,1.0,20.0,0.9134265408376532
659.0,1.0,16.75852300743758,0.0
660.0,1.0,19.810645733268426,0.9829746630446773
661.0,1.0,14.763984651820408,0.0
662.0,1.0,10.336687896720615,0.0
663.0,1.0,10.851166383791117,0.0
664.0,1.0,7.895013437936402,0.0
665.0,1.0,13.691693847337708,0.0
666.0,1.0,12.187275223212911,0.0
667.0,1.0,20.0,0.8087251521852135
668.0,1.0,20.0,0.9219767045591051
669.0,1.0,20.0,0.9301655045526682
670.0,0.16354486610459537,15.048877013931467,0.8623264427686159
671.0,0.019484680070671834,20.0,0.21073999225390466
672.0,1.0,13.078355017963696,0.0
673.0,1.0,19.576191277106155,0.0
674.0,0.9673733845300815,4.982677038345456,0.7166663195960342
675.0,1.0,13.505039178697743,0.0
676.0,1.0,10.859514797530736,0.0
677.0,0.9774769060877505,15.424437668305911,0.08192825280123694
678.0,1.0,12.049756176320622,0.0
679.0,1.0,20.0,0.7717883184858305
680.0,1.0,20.0,0.8863019666457096
681.0,1.0,20.0,0.8877656126439226
682.0,1.0,8.160822829326476,1.0
683.0,1.0,20.0,0.0
684.0,1.0,18.098217823169175,0.0
685.0,1.0,20.0,0.0
686.0,1.0,9.708893947679314,0.0
687.0,1.0,8.146370890200354,0.0
688.0,1.0,13.934251907640629,0.0
689.0,0.9042063473719084,16.00645569328008,0.0
690.0,1.0,20.0,0.5626805008691814
691.0,1.0,2.803260826304174,0.7730901235538079
692.0,1.0,20.0,0.716645773126833
693.0,0.2840164929035899,1.8630384732985565,0.0
694.0,1.0,6.185971579494042,0.0
695.0,1.0,16.956674198542736,0.0
696.0,1.0,20.0,0.0
697.0,1.0,10.847601877617729,0.0
698.0,1.0,9.65743319022845,0.0
699.0,1.0,20.0,0.6287185334283928
700.0,1.0,20.0,0.6290383912854923
701.0,1.0,20.0,0.7207738539733256
702.0,1.0,20.0,0.9342230269893633
703.0,1.0,17.1202027508989,0.14853794637337725
704.0,1.0,20.0,0.783104663377357
705.0,1.0,20.0,0.0
706.0,1.0,11.92462713221271,0.0
707.0,1.0,10.534436021986881,0.0
708.0,1.0,19.90024007378133,0.0
709.0,1.0,20.0,0.0
710.0,1.0,15.256177510319707,0.6087494159818096
711.0,1.0,20.0,0.7057662728855487
712.0,1.0,20.0,0.8309482035584351
713.0,0.9966484833729303,6.31782247721529,1.0
714.0,1.0,20.0,0.9470070986080822
715.0,0.09080224477699203,20.0,0.0
716.0,1.0,10.230681042044129,0.0
717.0,1.0,12.95230055058958,0.0
718.0,1.0,14.898672816875024,0.0
719.0,1.0,13.773814036440054,0.0
720.0,1.0,15.418508449247183,0.0
721.0,0.09546267077901083,20.0,0.05110651370871667
722.0,1.0,20.0,0.5576029041743734
723.0,0.9162838301223933,14.345745036474744,0.0
724.0,1.0,12.031491990411212,0.0
725.0,0.01995053963438154,20.0,0.0
726.0,1.0,9.17704797704562,1.0
727.0,0.0,1e-10,1.0
728.0,1.0,0.0907417498028542,0.0
729.0,1.0,20.0,0.9933141421646623
730.0,1.0,20.0,0.9626047930683896
731.0,1.0,4.422966580886313,1.0
732.0,0.0013401521375730136,20.0,1.0
733.0,0.016631213122775653,20.0,1.0
734.0,1.0,0.20618104246486207,0.0
735.0,1.0,0.16939054512947802,0.1742600518810438
736.0,0.2823461669089415,19.0167604230289,1.0
737.0,0.0,1e-10,1.0
738.0,1.0,10.670597081742777,0.0
739.0,1.0,12.223992931973255,0.0
740.0,1.0,20.0,0.8087516627854546
741.0,0.09170686903937755,20.0,0.0
742.0,0.37122658533807,15.608698970020429,0.0
743.0,1.0,20.0,0.0
744.0,1.0,20.0,0.9113274967481143
745.0,1.0,20.0,0.9145863123228479
746.0,1.0,9.905115105617094,0.0
747.0,1.0,0.8845313971677311,0.620719367624146
748.0,1.0,6.236102602086848,1.0
749.0,1.0,6.115880582163802,0.0
750.0,1.0,17.127105241541337,0.0
751.0,1.0,8.974525065007837,0.0
752.0,1.0,7.051068820218278,0.0
753.0,1.0,9.066674003163067,0.0
754.0,1.0,20.0,0.909671395059007
755.0,1.0,11.010623660573142,0.0
756.0,1.0,20.0,1.0
757.0,1.0,13.833846897591192,0.07737149635269203
758.0,1.0,20.0,0.9931641741333346
759.0,1.0,4.662359593998846,1.0
760.0,1.0,11.106842155076544,0.0
761.0,1.0,9.442444947211587,0.0
762.0,1.0,20.0,0.0
763.0,1.0,20.0,0.556820642836511
764.0,1.0,12.935837449685277,1.1102230246251565e-16
765.0,1.0,13.838949491535816,0.0
766.0,0.98279512931673,6.239806126307311,1.0
767.0,1.0,14.518616059540758,0.0
768.0,1.0,20.0,0.8899834160078128
769.0,1.0,20.0,0.6290383890291199
770.0,1.0,20.0,0.9627690739138105
771.0,1.0,15.008850166475323,0.0
772.0,1.0,20.0,0.0
773.0,1.0,9.128556988699897,0.0
774.0,1.0,9.350121297076244,0.0
775.0,0.18169679474403125,20.0,0.2919062554430739
776.0,1.0,20.0,0.6649379846186204
777.0,1.0,14.175326927740677,0.0
778.0,1.0,20.0,0.8070425206115746
779.0,0.09170687699035028,20.0,0.0
780.0,1.0,20.0,0.912319600861283
781.0,0.5183652021562686,4.014455376331789,0.7220601540309637
782.0,1.0,4.441624949954829,0.0
783.0,1.0,14.2117734294495,0.0
784.0,1.0,20.0,0.12742990624937128
785.0,1.0,8.409699046041366,0.0
786.0,1.0,7.259266918391559,0.0
787.0,1.0,12.095704211257898,0.06108895903052525
788.0,0.6663489285598339,1.8003281142916374,0.27602392400935816
789.0,1.0,20.0,0.7080193563905678
790.0,1.0,5.50269860724173,0.7059724890920069
791.0,1.0,4.491014768987913,0.9688468280904081
792.0,0.06071964183620429,20.0,0.37581934815642604
793.0,1.0,10.553127290046238,0.0
794.0,1.0,13.580893481331968,0.0
795.0,1.0,9.339180504695792,0.0
796.0,1.0,12.193260764417047,0.0
797.0,1.0,15.498698667675638,0.0
798.0,0.9640274271211947,6.450768699024341,1.0
799.0,1.0,20.0,0.0
800.0,1.0,16.25515703525507,0.0
801.0,1.0,20.0,0.9134265331811581
802.0,0.9785616038831405,11.87733729673945,1.0
803.0,1.0,5.0539391810376495,1.0
804.0,1.0,12.337553283861,0.0
805.0,1.0,16.186265652843872,0.0
806.0,1.0,12.472024856660168,0.0
807.0,1.0,9.742757127267337,0.0
808.0,1.0,20.0,0.0
809.0,1.0,13.379004976084563,0.5983506496704996
810.0,0.2931631684440951,20.0,0.5763647556871142
811.0,1.0,20.0,0.7831035449832909
812.0,1.0,20.0,0.610911785391237
813.0,1.0,1.4775594193776778,0.7573677672768641
814.0,0.0,0.5789903856792403,0.8291520392012015
815.0,1.0,9.801875892332742,0.0
816.0,1.0,10.686590891671047,0.0
817.0,1.0,9.817777579127512,0.0
818.0,1.0,20.0,0.0
819.0,1.0,11.446824442315558,0.0
820.0,1.0,20.0,0.7077438082771937
821.0,1.0,14.788703344704958,0.0
822.0,1.0,20.0,0.6290383907937636
823.0,1.0,20.0,0.9134265393164872
824.0,0.9435211292831277,11.217837244160982,1.0
825.0,1.0,20.0,0.9096442395859725
826.0,1.0,16.60185472346882,0.0
827.0,1.0,9.198411748005643,0.0
828.0,1.0,12.564032243692985,0.0
829.0,1.0,18.35113777478015,0.0
830.0,1.0,6.508147232641353,0.0
831.0,1.0,10.048225090550359,0.0
832.0,1.0,20.0,0.0
833.0,0.76263930248589,20.0,0.6344678855341513
834.0,1.0,1.1758541797681898,0.3518610785721887
835.0,1.0,20.0,0.8087516626619553
836.0,0.9712776407367439,7.144171581856774,0.9798483120960442
837.0,1.0,6.24543753479717,0.0
838.0,1.0,12.55116406869993,0.0
839.0,1.0,19.993324270842674,0.0
840.0,1.0,20.0,0.0
841.0,1.0,9.381743123798234,0.0
842.0,1.0,20.0,0.0
843.0,1.0,14.12764728033672,0.0
844.0,1.0,20.0,0.921971266059726
845.0,1.0,12.279725748420882,0.0
846.0,1.0,17.30412615222532,0.042040534602704904
847.0,0.9309176202664787,7.41902620852034,1.0
848.0,0.43010117811552706,0.10385974129983283,1.0
849.0,0.16307037253161052,0.27393199877554075,1.0
850.0,0.005073812959294324,20.0,1.0
851.0,0.0,1e-10,0.9453824384345104
852.0,0.0,1e-10,1.0
853.0,0.2797661071828604,0.49996240107289136,1.0
854.0,0.0,1e-10,0.7718075175306532
855.0,0.0016909614013624387,20.0,0.0
856.0,0.0,1e-10,1.0
857.0,1.0,0.026715163204862474,0.0
858.0,0.0,1e-10,1.0
859.0,0.7983446170752488,20.0,0.0
860.0,1.0,8.346919010296626,0.0
861.0,1.0,14.918848900136988,0.0
862.0,1.0,20.0,0.7333585361115887
863.0,1.0,7.015905232427747,0.0
864.0,1.0,8.382535854184855,0.0
865.0,1.0,20.0,0.6290384118057737
866.0,0.9607920140037445,6.9158849606122645,1.0
867.0,1.0,20.0,1.0
868.0,0.9366120539055662,20.0,0.9162099321338394
869.0,0.4930134160718743,10.124667592747056,1.0
870.0,1.0,5.969697342747353,-1.1102230246251565e-16
871.0,1.0,17.981619069626376,0.0
872.0,1.0,11.283088773409393,0.0
873.0,1.0,17.500262828120388,0.0
874.0,1.0,9.338217170931104,0.0
875.0,1.0,20.0,0.6109117816832785
876.0,0.30386048946901756,20.0,0.7658793176358158
877.0,1.0,20.0,0.8899833776185007
878.0,0.027594731843722378,20.0,0.0
879.0,1.0,20.0,0.9781942182688734
880.0,1.0,14.103846853637423,1.0
881.0,1.0,15.920454027273811,0.0
882.0,1.0,14.953472302906231,0.0
883.0,1.0,12.50052726915072,0.0
884.0,1.0,9.076023038703005,0.0
885.0,1.0,9.94754086775548,0.0
886.0,1.0,9.723388144599433,0.0
887.0,1.0,11.685759239798742,0.0
888.0,1.0,20.0,0.9134265453118204
889.0,1.0,20.0,0.9460520225475323
890.0,1.0,12.09622745753873,0.0
891.0,1.0,5.663641639887946,1.0
892.0,1.0,11.60257893404627,0.0
893.0,1.0,20.0,0.0
894.0,1.0,10.488110732518267,0.0
895.0,1.0,13.318433333948803,0.0
896.0,1.0,20.0,0.5798497611954068
897.0,1.0,20.0,0.5774003207010368
898.0,1.0,20.0,0.6714959604121008
899.0,1.0,20.0,0.923511678668476
900.0,1.0,20.0,0.754300085601813
901.0,1.0,20.0,0.937404296337142
902.0,0.0,1e-10,1.0
903.0,1.0,11.808125771897595,0.0
904.0,1.0,12.782642990753825,0.0
905.0,1.0,12.576273351134887,0.0
906.0,1.0,11.492437126924429,0.0
907.0,0.954529263065356,17.801797933071395,0.10690103423816721
908.0,1.0,20.0,0.7655089317819334
909.0,1.0,20.0,0.6199354327469556
910.0,1.0,12.75467065012499,0.0
911.0,1.0,20.0,0.6728728035416445
912.0,1.0,20.0,0.8070370671306895
913.0,0.9964850668654907,8.83085731729549,1.0
914.0,1.0,20.0,0.41174239693791714
915.0,1.0,13.56948402545771,0.0
916.0,1.0,12.984513553699328,0.0
917.0,1.0,11.854830633379098,0.0
918.0,1.0,10.535856926824756,0.0
919.0,1.0,7.839398738641603,0.0
920.0,1.0,20.0,0.0
921.0,1.0,10.894775519099415,0.0
922.0,0.027594733207410217,20.0,-2.7201698875522428e-17
923.0,1.0,12.652844026985385,0.0
924.0,1.0,20.0,0.9999999999924744
925.0,1.0,20.0,0.0
926.0,1.0,20.0,0.0
927.0,1.0,11.982579308938337,0.0
928.0,1.0,12.799622924251466,0.0
929.0,1.0,10.436881237826777,0.0
930.0,1.0,14.796185408485373,0.770415526926545
931.0,1.0,20.0,0.5798497736280565
932.0,1.0,20.0,0.7077436487923707
933.0,1.0,20.0,0.8700446981163545
934.0,1.0,20.0,1.0
935.0,1.0,13.925328295667166,0.0
936.0,1.0,11.986569641135139,0.0
937.0,1.0,15.213677472289614,0.0
938.0,1.0,10.903218562805513,-1.1102230246251565e-16
939.0,1.0,12.551852444071457,0.0
940.0,1.0,16.696837497898656,0.0
941.0,1.0,11.696264584617474,0.0
942.0,1.0,14.888171647521697,0.23162025332834357
943.0,1.0,20.0,0.6543272435795175
944.0,1.0,1.105652574307455,0.31506844032138853
945.0,1.0,20.0,0.9597213547752734
946.0,1.0,7.920532741466372,1.0
947.0,1.0,5.783824087959697,0.0
948.0,1.0,12.803237343776411,0.0
949.0,1.0,11.499876711790037,0.0
950.0,1.0,12.289966248912489,0.0
951.0,1.0,15.157537128874376,0.0
952.0,1.0,18.842718740424488,0.0
953.0,1.0,20.0,0.6207216238583605
954.0,1.0,20.0,0.8087251583374813
955.0,1.0,20.0,0.8692515612262357
956.0,0.8967551435917511,5.574662557704332,1.0
957.0,0.057772362882387296,0.5349989647880575,1.0
958.0,1.0,16.270600855652702,0.0
959.0,1.0,5.761577525274405,0.0
960.0,1.0,11.136191072520617,0.0
961.0,1.0,13.142033395631815,0.0
962.0,1.0,14.629359235382699,0.0
963.0,1.0,5.2506119959955715,0.0
964.0,1.0,14.271692357116661,0.0
965.0,1.0,11.306434261643894,0.5190915128322006
966.0,1.0,9.61553271498614,0.0
967.0,1.0,5.600651330977222,0.8419792060655559
968.0,1.0,20.0,0.6817584157276373
969.0,1.0,20.0,0.9245605096462587
970.0,0.4785702346551485,0.5388414808516998,1.0
971.0,1.0,20.0,1.0
972.0,1.0,0.2578735017525752,1.0
973.0,0.0,1e-10,1.0
974.0,0.6918636843594433,0.3727229872693313,0.0
975.0,0.002907194381389874,20.0,0.0
976.0,0.0,1e-10,1.0
977.0,1.0,20.0,0.9528604556961555
978.0,0.0046331598408665894,20.0,0.46519055092958006
979.0,0.0,1e-10,1.0
980.0,1.0,9.961981091531644,0.0
981.0,1.0,17.9702869245845,0.0
982.0,1.0,16.194116856709062,0.0
983.0,1.0,10.425517032636664,0.0
984.0,1.0,20.0,0.8504963309934652
985.0,1.0,20.0,0.6690742523967006
986.0,1.0,20.0,0.7290453207738835
987.0,0.8684415483918888,12.028861133890013,0.07128560239445247
988.0,1.0,4.431480399310948,1.0
989.0,0.9720233652105131,5.300375134808146,1.0
990.0,1.0,5.340702532616062,0.9368458402713146
991.0,1.0,4.671114189096735,0.0
992.0,1.0,12.104547156518338,0.0
993.0,1.0,8.896768033156741,0.0
994.0,1.0,15.086004728561264,0.0
995.0,1.0,13.647187266301916,0.0
996.0,1.0,13.737555666400063,0.0
997.0,0.16139746706239047,20.0,0.5287564339205051
998.0,1.0,4.667303319555061,0.0
999.0,1.0,20.0,0.902725685391476
1000.0,0.9215197147328802,6.669498864130573,1.0
1001.0,1.0,4.705346405677982,1.0
1002.0,1.0,6.8884287508664945,0.0
1003.0,1.0,5.676115896524134,-1.1102230246251565e-16
1004.0,1.0,13.124964760481681,0.0
1005.0,1.0,20.0,0.5798318965267674
1006.0,0.8641510236461516,13.058855474276129,0.0
1007.0,1.0,20.0,0.7403350346950205
1008.0,1.0,20.0,0.7828835877328858
1009.0,1.0,20.0,0.5576205765857079
1010.0,0.16110000054532034,20.0,0.7738061669089769
1011.0,1.0,20.0,0.8977637558694851
1012.0,0.272877808296721,20.0,1.0
1013.0,1.0,15.479961507839352,0.0
1014.0,1.0,8.6490515684817,0.0
1015.0,1.0,20.0,0.0
1016.0,1.0,8.025733206745867,0.0
1017.0,1.0,12.724780603167991,0.0
1018.0,1.0,20.0,0.8447869114354234
1019.0,1.0,20.0,0.5890108834140093
1020.0,1.0,16.638812056306545,0.10294379469531156
1021.0,0.0270231920890842,20.0,0.05069542699400024
1022.0,1.0,20.0,0.6773705769951635
1023.0,0.9307586160670297,6.134763602771698,1.0
1024.0,1.0,12.178415953831792,0.0
1025.0,1.0,9.431435731853982,0.0
1026.0,1.0,13.520075024850502,0.0
1027.0,1.0,11.888874435839261,0.0
1028.0,1.0,17.89458014956333,0.0
1029.0,1.0,9.47580952807362,0.0
1030.0,1.0,11.067439218040912,0.0
1031.0,1.0,11.49989160849124,0.0
1032.0,1.0,20.0,0.9222246741149336
1033.0,1.0,20.0,0.8804406380063841
1034.0,1.0,20.0,1.0
1035.0,1.0,10.26034354095187,0.0
1036.0,0.934636207683467,11.287963489065667,0.0
1037.0,1.0,11.633423100689228,0.0
1038.0,1.0,10.902669209115945,0.0
1039.0,1.0,11.954290669820026,0.0
1040.0,1.0,14.35032775523406,0.0
1041.0,1.0,20.0,0.5890108768391193
1042.0,1.0,12.150860570036766,0.0
1043.0,1.0,20.0,0.8213581293829494
1044.0,1.0,20.0,0.8087383936035699
1045.0,0.2495767998841474,20.0,0.5709317365652119
1046.0,1.0,13.343340315152737,0.0
1047.0,1.0,14.44835433502573,0.0
1048.0,1.0,11.492795879493174,0.0
1049.0,1.0,8.120160758548849,0.0
1050.0,1.0,8.08382339631762,0.0
1051.0,1.0,20.0,0.533430586971997
1052.0,1.0,15.728606275643433,0.0
1053.0,1.0,20.0,0.8310879491980285
1054.0,1.0,20.0,0.869251501569074
1055.0,0.263731360441144,20.0,0.7725585256523444
1056.0,1.0,20.0,1.0
1057.0,1.0,9.628652664073382,0.0
1058.0,1.0,15.043144359604847,0.12709712497143544
1059.0,1.0,11.645851533231331,0.0
1060.0,1.0,10.771650211122878,0.0
1061.0,1.0,10.604756344279547,0.0
1062.0,1.0,12.207407209364167,0.0
1063.0,1.0,12.352333714581844,0.0
1064.0,1.0,20.0,0.6054405582583169
1065.0,1.0,14.198291240828198,0.0
1066.0,1.0,20.0,0.9149240573995114
1067.0,1.0,13.554679264643188,1.0
1068.0,1.0,13.09232135238068,0.0
1069.0,1.0,12.753988955374101,0.0
1070.0,1.0,18.25038504430438,0.0
1071.0,1.0,5.498041881257466,0.0
1072.0,1.0,16.801838522178603,0.0
1073.0,1.0,20.0,0.7483912367966016
1074.0,1.0,4.4372252871944715,0.0
1075.0,1.0,20.0,0.7614628055936533
1076.0,1.0,20.0,0.9139847396331415
1077.0,1.0,20.0,0.8726001249731516
1078.0,1.0,20.0,0.8311028123604604
1079.0,1.0,20.0,0.0
1080.0,1.0,9.367161491079111,0.0
1081.0,1.0,10.937015817382553,0.0
1082.0,1.0,20.0,0.0
1083.0,1.0,20.0,0.0
1084.0,1.0,20.0,0.5798318959518306
1085.0,1.0,9.767930686958726,0.0
1086.0,1.0,20.0,0.883507087055619
1087.0,1.0,20.0,0.6109117926142532
1088.0,1.0,20.0,0.9134265392599937
1089.0,1.0,8.123163075942934,0.9827817913446211
1090.0,0.006939850719971624,20.0,0.0
1091.0,0.0,1e-10,1.0
1092.0,1.0,0.2776002155113419,0.4685160453711291
1093.0,0.6918637206048341,0.3727229649194225,0.0
1094.0,1.0,20.0,0.9977962922146273
1095.0,0.015100113229349127,20.0,0.5041260778947421
1096.0,0.6606265358330197,1e-10,0.3408043760274629
1097.0,0.0,1e-10,0.7679035331579217
1098.0,1.0,0.06743666372147389,0.0
1099.0,0.5771874580059458,14.749546726696725,1.0
1100.0,1.0,8.56308449119872,1.0
1101.0,1.0,15.493699794298815,0.0
1102.0,1.0,12.351841996389146,0.0
1103.0,1.0,20.0,0.8977637792815383
1104.0,1.0,11.606505085967072,0.0
1105.0,1.0,16.43733218118582,0.0
1106.0,1.0,9.389081289572246,0.0
1107.0,1.0,4.673590251770622,0.0
1108.0,1.0,6.099333776299156,1.0
1109.0,1.0,5.683476526003313,0.99214158305724
1110.0,1.0,20.0,0.9933151248771448
1111.0,1.0,20.0,0.0
1112.0,1.0,19.087046851443326,0.0
1113.0,1.0,14.045749794916519,0.14029456253191652
1114.0,0.9551131728802259,9.09749185603474,0.0
1115.0,1.0,12.466109684458123,0.0
1116.0,1.0,16.046037758217278,0.0
1117.0,1.0,12.482113613442952,0.0
1118.0,1.0,20.0,0.771785758106853
1119.0,1.0,12.046024372763602,0.0
1120.0,1.0,20.0,0.9174778017517795
1121.0,1.0,20.0,0.9134265360853996
1122.0,0.9016398118005429,8.787277387583911,1.0
1123.0,1.0,20.0,0.0
1124.0,1.0,12.249690546013717,0.0
1125.0,1.0,20.0,0.0
1126.0,1.0,11.907773173557242,0.0
1127.0,1.0,20.0,0.5568230421669341
1128.0,1.0,8.729151943371729,0.0
1129.0,1.0,20.0,0.0
1130.0,1.0,20.0,0.0
1131.0,1.0,20.0,0.8087251529085422
1132.0,0.8747200756046946,0.43021859842817933,0.39034082679627347
1133.0,1.0,0.5927683313723047,1.506534423962852e-09
1134.0,1.0,8.55218771756128,0.0
1135.0,1.0,10.575639882104,0.0
1136.0,0.9773793894513005,11.525462319590813,0.42607752925433107
1137.0,1.0,12.45548303423209,0.0
1138.0,1.0,6.099328044269731,0.0
1139.0,1.0,9.13707275554115,0.0
1140.0,1.0,7.057663586813806,0.0
1141.0,1.0,20.0,0.7057662915054298
1142.0,0.2402590311347625,20.0,0.7388501831414703
1143.0,1.0,20.0,0.8087384011853613
1144.0,1.0,20.0,0.9999999999958463
1145.0,1.0,11.047959238411966,0.0
1146.0,1.0,19.405821398930684,0.030482874990328427
1147.0,1.0,14.026722870267907,0.0
1148.0,1.0,7.476812301934338,0.0
1149.0,1.0,13.191133666401136,0.0
1150.0,1.0,20.0,0.6817584071995133
1151.0,1.0,20.0,0.0
1152.0,1.0,20.0,0.8555509364877165
1153.0,1.0,20.0,0.5626805165612779
1154.0,0.39662317228926997,1.131396301565982,0.0
1155.0,1.0,5.2694293113242,0.9734587031535467
1156.0,1.0,20.0,0.0
1157.0,1.0,12.919380201383673,0.0
1158.0,1.0,14.693625957000847,0.0
1159.0,1.0,16.626156702270247,0.0
1160.0,1.0,16.700010569699867,0.0
1161.0,1.0,4.652657532170014,0.0
1162.0,1.0,11.785818586409583,0.05567988415724001
1163.0,1.0,13.58470247487113,0.0
1164.0,1.0,20.0,0.8976432243765811
1165.0,0.8527751447909196,20.0,0.9054813520453453
1166.0,1.0,9.547911941060438,1.0
1167.0,1.0,9.80677189303077,0.0
1168.0,1.0,12.32702328721734,0.0
1169.0,1.0,8.816042711465823,0.0
1170.0,1.0,15.322801296655829,0.0
1171.0,1.0,10.365839544175097,0.0
1172.0,1.0,7.915350272224422,0.0
1173.0,1.0,10.086713382879681,0.9563200406746825
1174.0,1.0,20.0,0.9096713903748433
1175.0,1.0,12.475587994154102,0.0
1176.0,0.5160214636623048,0.9642482399133784,0.22415465367081577
1177.0,0.8586435435382168,5.649034185071556,1.0
1178.0,1.0,5.717674765800053,0.0
1179.0,1.0,19.643672863351874,0.0
1180.0,1.0,13.364168295634244,0.0
1181.0,1.0,11.751612279364197,0.0
1182.0,1.0,14.611183233501473,0.0
1183.0,1.0,8.317489371518372,0.0
1184.0,1.0,11.25328802131767,0.0
1185.0,0.9185713429442541,10.495705530095355,0.0
1186.0,1.0,20.0,0.6705884806315838
1187.0,1.0,5.172056188611743,0.5684216481335224
1188.0,1.0,5.582361379678921,0.974943332098268
1189.0,1.0,18.483890815822804,0.0
1190.0,1.0,12.167429431540842,0.0
1191.0,0.9838698275370857,7.536349842519951,0.0
1192.0,1.0,8.444671383043056,0.0
1193.0,1.0,16.572058923503903,0.0
1194.0,1.0,17.43061629781243,0.0
1195.0,1.0,13.281727987175843,0.0
1196.0,1.0,10.205100240425242,0.0
1197.0,1.0,20.0,0.8087516618355407
1198.0,1.0,20.0,0.9147156076306334
1199.0,1.0,20.0,0.9999999998423893
1200.0,1.0,13.684496557606764,0.24447187834748174
1201.0,1.0,15.106833115086385,0.0
1202.0,1.0,11.689289438786993,0.0
1203.0,1.0,11.175917605400146,0.0
1204.0,1.0,11.1232805109387,0.0
1205.0,1.0,14.848091402113901,0.0
1206.0,0.44155193152874056,14.840923401048403,0.617791138160192
1207.0,1.0,20.0,0.8310879515073402
1208.0,1.0,20.0,0.9301654822867962
1209.0,1.0,20.0,0.9113274938106417
1210.0,0.9745556858395503,5.276372891249249,1.0
1211.0,0.0017859663472783991,20.0,0.0
1212.0,0.027594730583258748,20.0,0.0
1213.0,1.0,20.0,0.969655184362816
1214.0,0.006887509043547181,20.0,0.0
1215.0,0.2098956234538804,0.6663909417930274,1.0
1216.0,0.7373106018772179,0.00012567605924210435,0.1708576758030018
1217.0,0.0008567552875104417,20.0,0.18237026494157382
1218.0,0.003739343992182434,20.0,0.1485457886926972
1219.0,0.014761357773130453,20.0,0.7543614014607737
1220.0,0.0,1e-10,0.677689718147605
1221.0,1.0,20.0,0.7207738911294654
1222.0,1.0,11.178808640736893,0.0
1223.0,1.0,10.834316399112879,0.0
1224.0,1.0,20.0,0.6395068692487967
1225.0,1.0,20.0,0.6636235105282573
1226.0,1.0,12.524145900712377,0.0
1227.0,1.0,20.0,0.9096442420278273
1228.0,0.01995053969945239,20.0,0.0
1229.0,0.17106139775733967,20.0,0.849193917490415
1230.0,1.0,20.0,0.9340110033295889
1231.0,0.3647003401989572,20.0,0.9463880708606319
1232.0,0.5914641757998435,8.527252460115061,1.0
1233.0,1.0,13.046904438073335,0.0
1234.0,1.0,9.48956430396978,0.0
1235.0,1.0,10.199823395803662,0.0
1236.0,1.0,11.054586066827248,0.0
1237.0,1.0,17.93116775940441,0.0
1238.0,1.0,16.46165907878344,0.0
1239.0,1.0,7.802594793825374,0.0
1240.0,1.0,20.0,0.9164393093854535
1241.0,1.0,13.082711886014529,0.0
1242.0,1.0,20.0,0.9627763338261885
1243.0,1.0,16.070806240956344,0.7943012743005806
1244.0,1.0,7.648915624395144,0.0
1245.0,1.0,10.566360074374067,0.0
1246.0,1.0,12.122181218292996,0.0
1247.0,1.0,13.721416513887874,0.0
1248.0,1.0,12.952886314557924,0.0
1249.0,0.061552857088080115,20.0,0.278739472684545
1250.0,1.0,9.04623642875687,0.0
1251.0,1.0,12.204534520776523,0.0
1252.0,1.0,20.0,0.9096442368472795
1253.0,0.9999999827095835,5.691662320020097,0.8432465026969045
1254.0,1.0,20.0,0.8556080995333867
1255.0,1.0,11.858189151292267,0.0
1256.0,1.0,8.81642594922916,0.0
1257.0,1.0,15.802482941628693,0.0
1258.0,1.0,6.817759093658642,0.0
1259.0,1.0,16.562895959922262,0.0
1260.0,0.9834794801973692,8.722429523869593,0.0
1261.0,1.0,12.04022630889727,0.0
1262.0,1.0,20.0,0.9145863122571074
1263.0,1.0,20.0,0.7477408523476418
1264.0,1.0,20.0,1.0
1265.0,0.18642894152598313,20.0,0.551099298210959
1266.0,1.0,10.00930770835061,0.0
1267.0,1.0,12.668564213760398,0.0
1268.0,1.0,20.0,0.0
1269.0,1.0,13.252748171482523,0.0
1270.0,1.0,20.0,0.0
1271.0,1.0,14.71385071975875,0.055485654071039225
1272.0,1.0,20.0,0.7057663246714128
1273.0,1.0,19.024442995942692,0.0
1274.0,1.0,15.249005339179686,0.0
1275.0,1.0,0.5927683269325353,0.0
1276.0,1.0,12.911639168944257,0.7787327699861488
1277.0,1.0,5.210383489747205,0.0
