Subject,beta
1138.0,9.132294466618742
1139.0,16.442543923343134
1140.0,14.65106945020785
1141.0,12.684588859273106
1142.0,0.8759783654592823
1143.0,2.011212609343913
1144.0,7.583178583882713
1145.0,0.3081646173622832
1146.0,5.743757662957492
1147.0,6.879329396841367
1148.0,11.971223671101496
1149.0,4.764221224482405
1150.0,9.56396868347706
1151.0,5.8948452452657385
1152.0,3.357639905916683
1153.0,13.431140205793833
1154.0,11.740552857877152
1155.0,5.92641078455631
1156.0,1.9581648261865459
1157.0,9.11545819844106
1158.0,15.315392078377627
1159.0,19.093528066171473
1160.0,5.884980050159287
1161.0,4.965024131025975
1162.0,6.88580510557244
1163.0,15.433473053522192
1164.0,0.3712862153656338
1165.0,11.908293814375185
1166.0,16.982945948395166
1167.0,2.083331998680369
1168.0,0.8526015149271382
1169.0,1.4718958111999991
1170.0,1.1675931270578044
1171.0,12.763559745353938
1172.0,15.107989516891076
1173.0,1.1420002654196915
1174.0,4.902405003055732
1175.0,3.653926447553344
1176.0,8.390793383354072
1177.0,8.521277548800349
1178.0,11.180849020565852
1179.0,0.47353084362671494
1180.0,13.19439566721854
1181.0,11.977086142237548
1182.0,19.66172781800996
1183.0,6.617016597068113
1184.0,18.383101614550096
1185.0,5.057548826434348
1186.0,3.247968173047271
1187.0,12.726361688696509
1188.0,0.5909800543699051
1189.0,10.172250764491078
1190.0,10.6440724079536
1191.0,10.194308239131193
1192.0,7.863743911598151
1193.0,6.5008943185337476
1194.0,18.431511413412277
1195.0,3.5459754326334814
1196.0,5.906666482993086
1197.0,9.058996294299124
1198.0,5.32656280633457
1199.0,16.225430585208482
1200.0,8.24410720933782
1201.0,9.838425856265625
1202.0,16.604289833048714
1203.0,15.165147881650267
1204.0,17.314141458988356
1205.0,17.898472543443965
1206.0,5.016724451048837
1207.0,10.226233620589952
1208.0,17.632500068054494
1209.0,9.154709010191372
1210.0,2.088664050483513
1211.0,18.06012570194775
1212.0,1.2215111154136071
1213.0,17.323630602956015
1214.0,2.1317110888169055
1215.0,11.66098847951645
1216.0,16.85320855203267
1217.0,18.351416522638985
1218.0,14.232549486911143
1219.0,6.43119103754265
1220.0,18.622162331958116
1221.0,5.728406323418844
1222.0,8.696294236183729
1223.0,18.99737877294536
1224.0,6.3573638219903845
1225.0,8.003847395588394
1226.0,3.4993153436032753
1227.0,5.334329946185761
1228.0,11.436671349547115
1229.0,10.004954623528754
1230.0,6.148103109663974
1231.0,12.375183246363374
1232.0,3.3068387298554325
1233.0,12.179075019318436
1234.0,6.036562211964149
1235.0,17.114607304381877
1236.0,14.220386834700463
1237.0,15.899072040778293
1238.0,12.871720788412684
1239.0,3.9808479002672925
1240.0,3.5591554488953436
1241.0,9.068990073187127
1242.0,19.088563166164455
1243.0,3.9962758526854114
1244.0,6.821668590908958
1245.0,10.883593963952203
1246.0,4.240735313487671
1247.0,19.678155136954413
1248.0,16.011733160077974
1249.0,1.2134064209742057
1250.0,2.9520079464058147
1251.0,10.361380615497385
1252.0,19.238894317166437
1253.0,19.1295220874892
1254.0,11.22268462694791
1255.0,8.299983988250357
1256.0,5.182024553199018
1257.0,10.568821786106817
1258.0,17.57108597825326
1259.0,13.996784229481818
1260.0,13.015014101006521
1261.0,17.69766875299427
1262.0,9.794234068374566
1263.0,11.046293133188689
1264.0,14.201065139066909
1265.0,4.174657884335746
1266.0,19.516125015915012
1267.0,19.407736305839293
1268.0,7.352655357699954
1269.0,1.7834790965284508
1270.0,16.51100206376421
1271.0,11.627481616852329
1272.0,18.107758611871883
1273.0,15.003993962678873
1274.0,0.9257992639975887
1275.0,1.3674177623807338
1276.0,1.4670987574551253
1277.0,3.9719493773601844
1278.0,8.678869862201948
1279.0,3.7237989694560802
1280.0,5.435472041396365
1281.0,2.2410358664808805
1282.0,13.932636031450588
1283.0,18.391476813935437
1284.0,7.328325336780919
1285.0,10.598230507339625
1286.0,8.658664336813471
1287.0,5.746115125980231
1288.0,3.4237521729232157
1289.0,4.494885780181461
1290.0,7.220803110608484
1291.0,9.83083894884353
1292.0,15.936215848776493
1293.0,2.8544650235364655
1294.0,8.925556608875425
1295.0,17.75459226182213
1296.0,10.130935504176337
1297.0,15.75726047177364
1298.0,5.140637103691146
1299.0,6.625963417026743
1300.0,5.337206751402941
1301.0,6.397674792147039
1302.0,3.3826747139769653
1303.0,14.682091370806065
1304.0,8.191321085109296
1305.0,17.472830794950355
1306.0,8.082838670037892
1307.0,9.364599742343135
1308.0,17.64087643544917
1309.0,13.269792470001958
1310.0,5.157286335902091
1311.0,1.3202733603435446
1312.0,5.649667356057404
1313.0,4.291866270497162
1314.0,0.5502659429869983
1315.0,2.116653972136604
1316.0,10.344121338973071
1317.0,16.556826381329316
1318.0,5.2458309044182405
1319.0,0.40901310807228697
1320.0,14.459613485214835
1321.0,16.10909304000974
1322.0,7.128900906609235
1323.0,5.453206589786368
1324.0,14.739701626209381
1325.0,11.946033103954019
1326.0,9.08373024409724
1327.0,9.367010759690498
1328.0,0.8813154940487311
1329.0,1.2029640448054901
1330.0,7.527149036283511
1331.0,18.15565992888285
1332.0,8.988243984459146
1333.0,17.9095129837807
1334.0,9.236824925691405
1335.0,1.2360667569257155
1336.0,1.1829609398937757
1337.0,1.1428032355432727
1338.0,19.15059429418863
1339.0,1.0930557028498433
1340.0,3.026416018696567
1341.0,4.249020023441656
1342.0,8.884636442717193
1343.0,1.4350948080924408
1344.0,6.5752156368274495
1345.0,4.082123829762436
1346.0,19.370053213092802
1347.0,9.214581604412453
1348.0,8.671938754067657
1349.0,18.77069359529461
1350.0,14.030020278411081
1351.0,7.051356357813033
1352.0,8.193027394073415
1353.0,4.333944257444779
1354.0,3.2168218109542956
1355.0,0.1686697635754908
1356.0,14.153375154339571
1357.0,3.5319228331370467
1358.0,18.026951476435254
1359.0,12.444409064485393
1360.0,5.1165424143361555
1361.0,16.25141749685999
1362.0,13.379824944492121
1363.0,15.535337101006277
1364.0,10.12759404850665
1365.0,7.3139890444317395
1366.0,18.351542175026225
1367.0,14.652961321917225
1368.0,1.8543462306728986
1369.0,8.57900763901604
1370.0,17.015167128876083
1371.0,1.3129805655091409
1372.0,13.80077431442184
1373.0,3.814382737033426
1374.0,8.642807405878933
1375.0,14.155324697922271
1376.0,0.568759474655196
1377.0,17.529875833572813
1378.0,4.619581228393976
1379.0,19.50389830773946
1380.0,6.006188350341519
1381.0,9.62179872309836
1382.0,17.695839510780814
1383.0,6.429206923179603
1384.0,4.249823130608224
1385.0,4.032822704643517
1386.0,19.594656600056712
1387.0,14.73728421542563
1388.0,3.810299958648884
1389.0,5.373745496093645
1390.0,8.876746060570635
1391.0,8.53638975505496
1392.0,19.036112537593645
1393.0,11.488273131718907
1394.0,0.2549051273273073
1395.0,17.37807348036908
1396.0,10.747725861791135
1397.0,16.732499483800098
1398.0,13.924582668120632
1399.0,6.7079954106075945
1400.0,13.943917744892666
1401.0,10.574788957293634
1402.0,14.990640570026132
1403.0,3.7529488115140963
1404.0,13.944375652212786
1405.0,14.292609696816218
1406.0,7.591506063722624
1407.0,4.096347795822696
1408.0,4.449797499106094
1409.0,11.92434912998288
1410.0,13.60698247318373
1411.0,10.26929071964021
1412.0,18.597845169529464
1413.0,0.0751854885527048
1414.0,0.17565935697011037
1415.0,8.415720655659282
1416.0,8.177230173343217
1417.0,3.0090859211059606
1418.0,9.88379495660472
1419.0,7.098558234250845
1420.0,16.69302767299672
1421.0,1.212755196638986
1422.0,14.072126630043808
1423.0,17.091175829238992
1424.0,18.99653172649878
1425.0,11.87904308020953
1426.0,2.089505269098262
1427.0,5.341564838193181
1428.0,18.23103192680726
1429.0,6.483811550980958
1430.0,8.50371788276167
1431.0,3.318329428584166
1432.0,7.343523620701033
1433.0,9.373802181106605
1434.0,0.9314597213837783
1435.0,4.786472428623889
1436.0,17.126078622827574
1437.0,11.6459613538969
1438.0,6.104931492987699
1439.0,10.83176179521251
1440.0,3.840429487184327
1441.0,16.36286161734813
1442.0,6.125058050526722
1443.0,4.292439915147739
1444.0,6.8269801066205
1445.0,12.775277117297772
1446.0,8.67366818920538
1447.0,7.32060805034211
1448.0,4.442216538986514
1449.0,8.84783049708364
1450.0,10.051485395323885
1451.0,9.623023144411778
1452.0,16.86448995280683
1453.0,11.416065419107408
1454.0,17.48658668332093
1455.0,12.990783731799587
1456.0,13.908694736356962
1457.0,4.936852324104568
1458.0,11.759783559934878
1459.0,4.964314475135452
1460.0,3.276481525460242
1461.0,4.307088220077007
1462.0,4.178130330009426
1463.0,3.044663302374375
1464.0,13.908297546451646
1465.0,13.264673036496085
1466.0,4.53397692805183
1467.0,4.729746107967216
1468.0,7.036116165023083
1469.0,17.255638310880713
1470.0,4.844612215724961
1471.0,13.903968798235852
1472.0,4.073558220300077
1473.0,17.27007360730764
1474.0,1.2055477919114588
1475.0,7.740331270995069
1476.0,14.019602024566474
1477.0,8.445857945029067
1478.0,19.550701298772594
1479.0,6.906229116011664
1480.0,6.352651355104237
1481.0,2.817601769265048
1482.0,18.308357933356415
1483.0,14.578364907846609
1484.0,0.4913024524333842
1485.0,18.74281419433519
1486.0,11.766784059293464
1487.0,9.122336519498448
1488.0,4.762917394656297
1489.0,11.95378424124862
1490.0,19.13073376476254
1491.0,12.359532624097248
1492.0,2.3395383977559003
1493.0,5.377892295064742
1494.0,16.729547666074158
1495.0,8.643958448661017
1496.0,16.666476788857178
1497.0,14.507809623255199
1498.0,8.207594802565787
1499.0,6.882735142577121
1500.0,2.190009957081842
1501.0,15.837368450125748
1502.0,19.209753043354063
1503.0,3.3277204158071583
1504.0,17.21457837882633
1505.0,0.5738499034313382
1506.0,7.738385343393908
1507.0,9.588807428256686
1508.0,18.998044738816514
1509.0,14.54506933227243
1510.0,2.2523976227538856
1511.0,0.105661189230295
1512.0,5.242061533048994
1513.0,4.302552341006853
1514.0,1.6573868397152647
1515.0,13.252278163865242
1516.0,13.541065136640766
1517.0,1.073639804158033
1518.0,6.144967453907864
1519.0,9.308645791384487
1520.0,18.099880784454914
1521.0,5.269406639814951
1522.0,0.44509983817088594
1523.0,14.846397425951976
1524.0,17.344509873427405
1525.0,9.130754572143864
1526.0,16.183200451697797
1527.0,19.501687384029367
1528.0,14.064928783384731
1529.0,7.152011795039057
1530.0,6.093273785719042
1531.0,12.754130634234786
1532.0,0.05962421727206069
1533.0,18.80073856596857
1534.0,14.878728206702958
1535.0,17.270370524579675
1536.0,17.830890262984216
1537.0,2.0251379292954885
1538.0,0.5295407275212072
1539.0,0.35681518196735595
1540.0,5.789256557005071
1541.0,2.7425631191794597
1542.0,14.312076201070967
1543.0,13.245196697816608
1544.0,15.66513419190563
1545.0,12.274234470568414
1546.0,14.033740899416788
1547.0,12.398130042040506
1548.0,5.937241629360493
1549.0,19.400283504315826
1550.0,16.976272714583725
1551.0,6.6936866618129525
1552.0,13.53463862150508
1553.0,13.157356019467121
1554.0,1.6029622313987568
1555.0,12.712372002511218
1556.0,8.278535108511576
1557.0,9.938798782696987
1558.0,19.49293959126766
1559.0,16.818006624576174
1560.0,7.007358575143822
1561.0,1.741965220435031
1562.0,3.2080431275979326
1563.0,15.266906934291967
1564.0,17.98447092298543
1565.0,2.5717230207863917
1566.0,19.72440441016328
1567.0,18.658777087852144
1568.0,18.245872219327836
1569.0,12.22639237204628
1570.0,1.6018869562631144
1571.0,1.2862681520887986
1572.0,16.803103987659412
1573.0,10.802074931153916
1574.0,16.944576979150423
1575.0,0.17434740760606804
1576.0,6.22947714838719
1577.0,18.43866173938784
1578.0,14.891761302835187
1579.0,4.017478436737241
1580.0,16.151762472088112
1581.0,15.501226045964804
1582.0,19.320162315852553
1583.0,11.001678682588953
1584.0,10.661679161864555
1585.0,16.42967123094874
1586.0,16.87541411525874
1587.0,5.292896939722322
1588.0,11.60621563330421
1589.0,18.551211138543078
1590.0,18.643777321293104
1591.0,1.5151537246279112
1592.0,4.537773436792547
1593.0,16.62938688831276
1594.0,4.009006396150319
1595.0,7.76659830484024
1596.0,13.575630476612181
1597.0,0.46330562914451034
1598.0,13.779572515385397
1599.0,2.504836677993607
1600.0,7.345998202981086
1601.0,9.11646592176179
1602.0,14.442122725435592
1603.0,1.3264046633914583
1604.0,5.537842030837781
1605.0,10.288625872967872
1606.0,11.57541082311038
1607.0,10.268895441591198
1608.0,16.94714223486207
1609.0,18.5734395026876
1610.0,14.047150180905419
1611.0,18.78957405942099
1612.0,0.16185334915677974
1613.0,10.281359871375752
1614.0,4.6127873818934155
1615.0,14.235134301307465
1616.0,3.699759499416264
1617.0,1.5368503773085984
1618.0,3.8776886531025534
1619.0,0.565617169610162
1620.0,2.687053684899303
1621.0,18.018746081301103
1622.0,13.984853848607173
1623.0,6.936347059031684
1624.0,3.4739922010686963
1625.0,18.99941754801094
1626.0,6.603562454786793
1627.0,12.561949912976697
1628.0,16.142736934793028
1629.0,2.1828790911800544
1630.0,6.5588202528023025
1631.0,8.405285461758869
1632.0,14.773530040278125
1633.0,17.429052727758105
1634.0,10.494297578188938
1635.0,18.52650219965454
1636.0,7.716869069048002
1637.0,0.9320757618669484
1638.0,18.53854351093839
1639.0,2.4014032716364975
1640.0,6.355974817700232
1641.0,17.016151154594212
1642.0,13.3078591068543
1643.0,11.669715096229503
1644.0,11.246222128682493
1645.0,2.7846476522756003
1646.0,19.019310738543872
1647.0,11.297636686751575
1648.0,12.728677691650265
1649.0,5.67294350498506
1650.0,8.47959468833189
