Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,iprobA,iprobB,iprobC
47.0,0.7457887377254351,0.007396906651399911,0.26119005284414,,,,1.0,0.5611296788071845,0.4803594401348178
48.0,0.5459614132527982,0.025760009686756513,0.6386387425529083,,,,1.0,0.12656851115186565,0.5568545027071609
49.0,0.7375596449491999,0.016387738164597977,0.24996780149853645,,,,0.14385794472885868,0.9996934246004446,0.5153529255579591
50.0,0.020141196265370143,0.5193243603625435,0.4808133006906513,,,,0.39001060024267853,0.017671038694910712,0.189000974628406
51.0,0.5533827215034186,0.0362491729507779,0.26095545276974175,,,,0.8313865237628323,0.5885395759916312,0.5541484193386574
52.0,0.21287749000636882,0.19617264030993817,0.26562656669371654,,,,0.9477928536706889,0.8566946938783147,0.1549751613462983
53.0,0.7056863210101316,0.3097645417828033,0.23947651372735032,,,,0.0,0.9999999999999074,0.055598979803125594
54.0,0.2082756102517913,0.5874120072148514,0.127086798931895,,,,0.3853671809191087,0.14482668715670896,0.007818454730188445
55.0,0.18319381559894243,0.9960777160095236,0.16321288258375688,,,,0.3454911254332772,0.8189391642074829,4.627285954634521e-11
56.0,0.14519808649562738,0.3209879184211635,0.3561997694778042,,,,0.9971552436726561,0.5835118760299954,0.16119098790794234
57.0,0.665064647729703,0.09797948638530829,0.45874795045874417,,,,0.34089922009821527,0.8909472855456951,0.42596957489541143
58.0,0.05741067144342931,0.24134383963048636,0.20489853056488633,,,,1.0,0.15286965118943058,1.204429572250648e-05
59.0,0.20849547403832192,0.5986319056672679,0.528105983978367,,,,0.3670173827200679,0.0375613204475558,0.061918216426029044
60.0,0.9334629317904284,0.10745203343658072,0.24142627313090714,,,,0.9988781068619725,0.4409459314797808,0.1910270719987656
61.0,0.11805628088984566,0.19949468992499353,0.5685247993847818,,,,0.5284019344651691,0.3939157937896963,0.08630010819993122
62.0,0.03589922464517521,0.08767738211386383,0.5733129923207347,,,,0.2824184139580301,0.670099408212309,0.2975565600474286
63.0,0.47981321476583644,0.10477147323556885,0.09021170393018912,,,,0.9998077926877231,0.4661935158865912,0.5647773557548542
64.0,0.31288553992066814,0.26578593610622264,0.34533056440629406,,,,0.8792571420264019,0.9961962941906658,0.163297021447681
65.0,0.8082858835229252,0.010152487993223824,0.11052013699735695,,,,1.0,0.15998530071760433,0.9751256904017784
66.0,0.07539779938331297,0.9842326249965291,0.1448868819390389,,,,0.8489429542622571,2.56075468851302e-06,4.573310182598226e-07
67.0,0.10393035749093678,0.053848820178903245,0.5632748065686998,,,,0.7923754195070264,0.5903251474069507,0.5099203780901939
68.0,0.8872321836732777,0.1279790146923384,0.09480841436319054,,,,0.9999986590861326,0.680472407752347,0.5646348182339223
69.0,0.13989668339251696,0.10894993471813653,0.6555987697119088,,,,0.4724535544241757,0.45877114596948637,0.4590893685587732
70.0,0.9760123878972347,0.2109721184752027,0.14172548255575237,,,,1.0,0.020156346642814803,0.0005552329209372352
71.0,0.337284188100794,0.2129446470728156,0.39764591417276013,,,,0.715195156975514,0.5909826183685537,0.809070320258308
72.0,0.07791499445010326,0.7196028086696582,0.34315013877426376,,,,0.045176824815147884,0.8032225240152672,8.656890908710077e-05
73.0,0.1355812905477416,0.02543965274261606,0.34451094076403055,,,,0.7641538527400435,0.18224584269028896,0.7569952253739611
74.0,0.262387225744581,0.686055806766583,0.17858421518695006,,,,0.9999999441020611,0.0,0.00074604656941293
75.0,0.9663868621164162,0.010468739322743371,0.13697512640154713,,,,0.9999999999999775,0.9999767437859254,0.8929364584322781
76.0,0.096278912418016,0.24752337028097093,0.287988797644152,,,,0.21533713156095213,0.4265207310220429,0.36324512311933266
77.0,0.42944170223804357,0.16494580086113098,0.2048154310998742,,,,0.08277705879712938,0.8075389981791932,0.24817772542176486
78.0,0.657830635197779,0.11649691697602427,0.06023083635188231,,,,0.9148180374713705,0.9940159023239618,0.23364531392297144
79.0,0.7313877520180029,0.31445499096662466,0.07584946529035486,,,,0.4466752487791261,0.01071365925744549,0.6115452928396401
80.0,0.7083125216843538,0.05016708320843133,0.03307130573059231,,,,0.0033441436817913542,0.9996343497585694,0.0021852313174781208
81.0,0.004401227634405869,0.5718714320485405,0.10985299232756096,,,,0.8557510556274791,0.10746525746858629,0.10333006299417746
82.0,0.2004916891091876,0.02889571030801816,0.04588858182609439,,,,0.9301385433203291,0.9221764296623861,0.7096449444336101
83.0,0.16485063920808052,0.8035606962115684,0.40999066742540047,,,,0.6371677529619625,0.9670235412330322,0.004694786992107958
84.0,0.1557971623531242,0.529878184576766,0.2268809348079476,,,,0.7780381152058845,0.5072425003013274,0.005978801401275612
85.0,0.40222237352290136,0.16274813838490443,0.9111384636570752,,,,0.6842314120559654,0.6935163539665772,0.42057548411023404
86.0,0.07168025476442907,0.3284684221308066,0.4414305021909858,,,,0.2631900077156962,0.4448477136590451,0.011370676536214597
87.0,0.38842074596606657,0.22579276183314445,0.16714122169424184,,,,0.3963326079560362,0.011673103423575752,0.19567538424900915
88.0,0.04235490230328703,0.0371990685901386,0.4023874223193248,,,,0.34762869701155175,0.98676178345662,0.8182064478552487
89.0,0.058231221548962986,0.10052998568033034,0.27145555987406,,,,0.4323505964750448,0.4310527700175569,0.7414951317606675
90.0,0.7080868622965386,0.07442682899601219,0.29953822032819416,,,,0.9988127298606437,0.9438325775895917,0.1860849229073098
91.0,0.14337499310514285,0.7792178270924593,0.15170670746080137,,,,0.9485964727531527,0.38830269691846897,0.0032079963285039335
92.0,0.29356544036306265,0.17980519691615082,0.33851517650503116,,,,0.7062989365103243,0.6807111970393335,0.17784425023289202
93.0,0.15657175328048434,0.5387639767640103,0.2550234259060415,,,,0.10807127538038361,0.26208580754808253,0.015414431425036061
94.0,0.1423194293839073,0.4332447938485518,0.4702394618676352,,,,0.9273279553267185,0.0026282491973018017,0.1624806476153183
95.0,0.21030067070864888,0.0321106019920543,0.5796619498037145,,,,0.8579940953189257,0.09608664380045573,0.4700473288791801
96.0,0.5387893355193462,0.04578936346734708,0.7932338846220152,,,,0.9957895522812237,0.19552137582373805,0.35829471093057097
97.0,0.04197039030964395,0.5272957467944863,0.8963409649635594,,,,0.3245309603747239,0.29441782873604233,0.18568912136881643
98.0,0.0974427985311287,0.055430065860317734,0.058563644935764825,,,,0.4459916750815674,0.9764337993565593,0.38471009655529015
99.0,0.975247740017217,0.860316886851921,0.11945649475442144,,,,0.9999892763933935,0.9786312911072655,1.4123719376433507e-06
100.0,0.09689385825288033,0.73608747242498,0.1487936650092868,,,,0.21044460165368017,0.3174849801072844,0.028471994366402922
101.0,0.41074014592754404,0.2560626529294603,0.16854991261898122,,,,0.6910308106291734,0.15515095802383005,0.010421734796634947
102.0,0.02811972976811017,0.3666658064615289,0.1264779503023724,,,,0.3988325267325268,0.08551841945818245,0.35938055701659727
103.0,0.12936956810119837,0.6864023943896802,0.01911268712029146,,,,0.02351940251599627,0.43531143971319064,0.0010679911198831493
104.0,0.15522859775846698,0.08718930789587497,0.8674472915655171,,,,0.4897703034178184,0.9031764000101757,0.26461113775414863
105.0,0.6299286822808076,0.13822009797655307,0.3043842207376785,,,,1.0,0.77100649025706,0.8680161214009888
106.0,0.4608335063671266,0.1843470435836444,0.031174078045497544,,,,0.9968066751502508,0.4413726012548129,0.42440884238698456
107.0,0.4257386947339236,0.4569560967422851,0.11140898266075439,,,,0.9999821742953399,0.0,0.002659554725574796
108.0,0.18050317242909858,0.05005102641136398,0.34893013228499814,,,,0.20981611540655173,0.757602779350269,0.0
109.0,0.9470422122195374,0.9344335167590883,0.17242480324409526,,,,1.0,0.9503420429899627,1.311928720425314e-12
110.0,0.35492822565331783,0.905226152770958,0.09223873253538507,,,,0.9996032048940883,0.3675117090795029,0.0
111.0,0.1853608023035015,0.06100570837413677,0.37019638091201823,,,,0.6291612837509439,0.7563326032610947,0.5240919481614257
112.0,0.15982431188024718,0.35503669313397784,0.2003818296670757,,,,0.9974109202011738,0.6491306602518119,0.020490238626872992
113.0,0.7405788821766975,0.13281295158578307,0.10182636703838392,,,,0.13663526963980968,0.9555400323440811,0.004620531434454645
114.0,0.9059007880291616,0.815127170341994,1e-10,,,,1.0,1.0,0.1977828659929915
115.0,0.3347709131708163,0.5626333435786256,0.6088768994837591,,,,1.0,0.302402515605671,0.10466069661117547
116.0,0.08767592865235951,0.27250210924037566,0.022940398840264442,,,,0.31137846565744615,0.37707289350128154,0.304007381763607
117.0,0.09691605196662258,0.6292701733366394,0.05716404697884045,,,,0.8699416209844776,2.9182960324865746e-07,0.8532074696119544
118.0,0.30863637162607416,0.018676970799769127,0.32069174115347,,,,0.9348568265782105,0.7533408997233692,0.02440485152835434
119.0,0.35200537471105675,0.11473371978779842,0.852208475934765,,,,0.9937155297744134,0.0,0.5512399862988949
120.0,0.13177781900211372,0.07736365207008977,0.701743196574685,,,,0.6699371922562121,0.30648952826272435,0.4918552314145148
121.0,0.1100914632994867,0.30453851548656397,0.8382084975566451,,,,0.04786282011842171,0.46314298585167357,0.11636668385703243
122.0,0.05355541477858063,0.38203573299445975,0.6763696142088597,,,,0.22167502390105845,0.6413864169454344,0.17442007074903548
123.0,0.6435301683091034,0.008698777345010122,0.292281651435838,,,,0.9999912236398492,0.9999955318902323,0.5912145807500435
124.0,0.08309892861661328,0.33131870668097063,0.4477087777288943,,,,0.6704022141671047,0.4659737214583781,0.11247942496463423
125.0,0.016415873860256114,0.1474471892367012,0.832287871698523,,,,0.8914676271468054,0.29709427540321215,0.3635540921245177
126.0,0.010887111553380064,0.08810920515384323,0.56376262664317,,,,0.25260920073174603,0.36788763704123323,0.49357094313517125
127.0,0.34647590278634516,0.18022299604561626,0.39068671239534014,,,,0.23239002136234796,0.9296050186471805,0.5696294170895649
128.0,0.1549335085264207,0.1491757492805703,0.3479388162357975,,,,0.30525683962074884,0.5616562063894053,0.3147471369342049
129.0,0.2838721708970409,0.03629614429692045,0.2141853141686855,,,,0.9996997470955669,0.9280659657155399,0.026194199568692483
130.0,0.4077043713124463,0.1150463658523121,0.17006862601002037,,,,0.9111652096697517,0.5393720758694367,0.6330567506101974
131.0,0.3649981314701253,0.00873720951435762,0.7406849224967739,,,,1.0,0.3956480582730485,0.013139673654089249
132.0,0.02120880278276254,0.6098750462488854,0.05940040748486736,,,,0.256221198647298,0.2522901433696951,0.0011300097591021479
133.0,0.7070376450067825,0.07052022964435922,0.4478699149395373,,,,0.9983569606468822,0.9798853750889216,0.33965995585664344
134.0,0.4107672651845593,0.16907215434922362,0.38489570862588995,,,,0.749784769382039,0.6437768550439605,0.34720502755358884
135.0,0.04483770436872081,0.11315913684311574,0.06851124755959748,,,,0.4561687299943992,0.8284364964239345,0.3759502230788144
136.0,0.6218902531834656,0.41456613638841366,0.019978785504769458,,,,0.9999819173488573,0.9975000525521773,0.005842977974321803
137.0,0.512462120273294,0.29304110967944696,0.36312960190266363,,,,0.9005916598264735,0.1931708384403843,0.10038218284837908
138.0,0.9844207908882949,0.05735329750469986,0.21166684879058129,,,,0.9999999920869498,0.9998534403581621,0.5610339121263557
139.0,0.0802496389906832,0.3866879437950509,0.5464385296492448,,,,0.5822067329335844,0.14017912570270946,0.12560320712960826
140.0,0.24768753890298242,0.22692167347398007,0.3921545945663336,,,,0.9989358627592554,0.5439607773054503,0.44953462452393766
141.0,0.7919016753642315,0.05987549232829909,0.7003411739775657,,,,0.027583228340159256,0.24495546801494578,0.2774590619210732
142.0,0.00582301814802344,0.17500596098596577,0.98696395530201,,,,0.6960258102800251,0.25563578680163224,0.5970654381578859
143.0,0.017339955724168243,0.028402273888362917,0.29032876982518774,,,,0.43198979878122074,0.28084652968961454,0.15495906246045707
144.0,0.003112274529394221,0.5772417392652024,0.3171473292092808,,,,0.16994007024774488,0.5534559542124002,0.48711973715175505
145.0,0.19649881840450534,0.17432751203054897,0.0957000290714426,,,,0.14691601169721247,0.4546973373618105,0.2988671702956419
146.0,0.06441969793510782,0.41264183480313477,0.56978934372914,,,,0.3093778548334385,0.720292505144742,0.19361746167101557
147.0,0.5391466551485014,0.2534070457691973,0.28759686478387786,,,,0.9927006345872122,0.13707428580870945,0.11101927174618004
148.0,0.776522000693477,0.033572387178309133,0.7212279346597542,,,,0.062246069642098105,0.9571794180675671,0.35300481808156814
149.0,0.08297761531085324,0.6925432467507099,0.20836863574992393,,,,0.07509325393122868,0.9270790893947736,0.07027606058388089
150.0,0.21315279448289026,0.09167655063659319,0.4337666756216504,,,,0.4711084359414123,0.9956431571746528,0.43813738963146986
151.0,0.36781613203075514,0.5216961817693129,0.19960941721580389,,,,1.0,0.5272418263803746,0.06827142032033064
152.0,0.060929294500117144,0.0940254873203083,0.2941231689458907,,,,0.9784692548958496,0.19911215874425928,0.0
153.0,0.006934590006467143,0.2978773236019264,0.4679849380928566,,,,0.4952624507116046,0.2185685431117565,0.06572603452324609
154.0,0.11181502614422922,0.1392456176107042,0.023771241409740518,,,,0.2869673666074347,0.16204131225632323,0.3151688309144884
155.0,0.09806934442052102,0.7297164893387377,0.23836868088998145,,,,0.6786464436224499,0.1306758409683206,0.0013760410371492014
156.0,0.06098803846737655,0.3658397538564262,0.018324121242538127,,,,0.5778593402900387,0.629978516135125,0.2262747066847784
157.0,0.034366626404816185,0.057064527066780495,0.27913860795962175,,,,0.5106775240629217,0.5304692196224383,0.6057188781842463
158.0,0.32457410958649335,0.26017459350217764,0.44038459516916983,,,,0.8606043745752266,0.9331591935976078,0.6322314944932932
159.0,0.4225863632339367,0.6865181484567983,0.0022072303539243604,,,,0.957883685568972,0.07997576867579355,7.253880203083965e-07
160.0,0.08697865062161118,0.023190841659192604,0.6694416613864721,,,,0.795308351571698,0.6808810794687062,0.7026308104054676
161.0,0.07772654103408758,0.004315997925833414,0.8841658015568031,,,,0.20127375120497643,0.42089334768593145,0.5862704153629212
162.0,0.1452391485227964,0.2162652551195775,0.2440264031753725,,,,0.6177443313327629,0.12840193011535433,0.5547598274833471
163.0,0.22266077152579244,0.009787028595857339,0.7591384444323883,,,,0.8135073659683052,0.8329963547115661,0.20196700617303626
164.0,0.24260257848457722,0.007826816256156444,0.8414132531555031,,,,0.1130686785034355,0.4580760962788647,0.31203836885000236
165.0,0.03397486094750524,0.11092615146549345,0.5392771367099728,,,,0.41771919264869584,0.2776304024889701,0.4322018338743132
166.0,0.011733482727706246,0.022652782026001073,0.10992423451798827,,,,0.09606580222622267,0.6731100998875612,0.22907307023054604
167.0,0.4931884991229073,0.24343128424538862,0.25115053535852694,,,,0.9644143711108741,0.8043352078579946,0.2666078440822167
168.0,0.24619591388341072,0.06620565727526596,0.1702827860199932,,,,0.5307508361174821,0.8198948939161287,0.8147025490466032
169.0,0.004206819804480265,0.09926601474206169,0.17599204829060755,,,,0.21062743962748148,0.028528472056415094,0.28937482085568483
170.0,0.026607278061938976,0.7088366406231629,0.46288953671988015,,,,0.8072019713188403,0.554756124336661,2.796035857135106e-08
171.0,0.3848238323176294,0.43511953817771015,0.09074174737513423,,,,1.0,1.0,0.21378888184044317
172.0,0.4430612654727194,0.1328479656992093,0.06484268912087665,,,,0.831545821203962,0.7491747145494867,0.01706948498693775
173.0,0.0910593192302413,0.744540985662812,9.999999439624929e-11,,,,0.0014615200557515882,0.1184614422557217,0.00012068485149744062
174.0,0.04965177045639131,0.3427750775703554,0.7596260675998106,,,,0.365133154581335,0.21673328741045245,0.1269018351798299
175.0,0.10173524079153329,0.3293034004293651,0.5648470455261226,,,,0.5401817878375295,0.17216357419580897,0.24000571617612154
176.0,0.529253768255015,0.05709694882716266,0.9437301498567086,,,,0.9995181356357157,0.5098850954998835,0.6464617688868347
177.0,0.3648929609704027,0.18128161945163457,0.29109672650452223,,,,0.8726294320818966,0.7366480807598077,0.9092079833601984
178.0,0.0,0.6747326722557256,0.5291336508508836,,,,0.5000000640245756,1.0,1.0
179.0,0.9201411497171441,0.5006743481212622,0.037472066782659796,,,,0.9999999632869203,0.13500784351204442,0.22032619050569022
180.0,0.34890320404643904,0.018313127720589906,0.5219498022515922,,,,0.2897564994524622,0.8852268676288837,0.5120006063061889
181.0,0.31903319164607286,0.23603330438088882,0.5930212289021786,,,,0.08280139100550736,0.4288844995763851,0.19780114959723988
182.0,0.06610044996197749,0.0903019325111262,0.8579400409240332,,,,0.6766468671899366,0.13782417732889726,0.25264671180468107
183.0,0.418407743644685,0.17588306416048763,0.30719090297769874,,,,0.9999999999629857,0.5699446142129856,0.045980653741198085
184.0,0.673886869179869,0.09981932203744642,0.4676196891805331,,,,0.9998936569391916,0.824499350701963,0.4577353010146
185.0,0.19700027790604702,0.515543239087634,0.4101786526119274,,,,0.827775228812862,0.013799987519726872,0.04603754736352503
186.0,0.30509260784723796,0.3475346582016141,0.366792383784699,,,,0.9714465024227066,0.3873133078465488,0.059235352154083674
187.0,0.7574426245646859,0.13393079748058356,0.6776569796323791,,,,0.9891234139822594,0.9317307612373908,0.5138150163113655
188.0,0.07171764939578097,0.6567217074845986,0.19613491463521798,,,,0.27396173479506614,0.013648441724616708,0.007524391800245505
189.0,0.0804558426711568,0.25160473171611486,0.5313697603860993,,,,0.5280245076699415,0.9974470550188314,0.4183555146062406
190.0,0.06060938975684915,0.03959404177645509,0.224309162606929,,,,0.3386189553554576,0.6820592393371303,0.7749892610214776
191.0,0.21424975539663338,0.09366949267442604,0.21142833347052292,,,,0.6783682306776357,0.6665058551810608,0.59099177529897
192.0,0.48492009442539197,0.0760461948585851,0.21319219931183386,,,,0.8882072061488434,0.06943322539892036,0.2816513898548222
193.0,0.030532691155116365,0.3932669319443558,0.12510192851135893,,,,0.04943505017048988,0.05325346170160092,0.15018500680562652
194.0,0.07034124619714074,0.8672055591906681,0.8892098308013981,,,,0.4160695552755527,0.771021563175663,0.32306378743253933
195.0,0.0027649375030051083,0.017562946553226568,0.8769313393255558,,,,0.10384380103478535,0.5466394490799497,0.6803916136689546
196.0,0.21149186622255822,0.9475903058150427,0.1748390484860496,,,,0.667893813489566,0.0001997252130357648,0.03699610328972802
197.0,0.7961573612444448,0.16204610004189265,0.05405925770908464,,,,0.04375212499127069,0.8046151618540864,0.000969189451452889
198.0,0.0,0.9888786206845889,0.19434696771021648,,,,0.9892815334629136,0.0,1.0808523845005598e-12
199.0,0.06919228925126131,0.41206834411714244,0.13331110721189732,,,,0.5113348178657736,0.20448449389507625,0.0637123265689099
200.0,0.013100525749410119,0.026090661865171505,0.10469550293244723,,,,0.9916123252002486,0.4213557593969304,0.6910556656239724
201.0,0.9396518090863069,0.004529577393127861,0.1531482439177989,,,,0.9999999704924163,0.6763817555041136,0.7911040741306825
202.0,0.18800078979158533,0.6534156392676576,0.20054624837346377,,,,0.717236655130982,0.9625903130076547,0.0005677891288912763
203.0,0.8427481793804835,2.1749931780518676e-07,0.3423069753608956,,,,0.21657089923849213,0.9999999999935174,0.9999997013655222
204.0,0.06800184992820235,0.19458620008528993,0.012341059654356612,,,,0.7429281491013033,0.7038622164924693,0.02718391615443378
205.0,0.10940173136037762,0.0040301071874825544,0.9885336720317479,,,,0.4794124090387333,0.554032120829421,0.5340254867560983
206.0,0.3399275705677034,0.3031523070624713,0.384380049084288,,,,0.9838823407960317,0.21752306270719823,0.21430551160813527
207.0,0.04259814310839398,0.15315521340985355,0.26928677619418595,,,,0.18206567727429454,0.5740830645950701,0.23243364347294043
208.0,0.6426360812158006,0.020046603947548192,0.7823351444446198,,,,0.27800190457677704,0.10535545246631245,0.2007822749829626
209.0,0.176144704627056,0.15528274410155474,0.16410829337648603,,,,0.8466764897377247,0.8959497601329742,0.4238223411490807
210.0,0.13127961024481805,0.22049450866763717,0.2906588299791466,,,,0.9896906623882853,0.04042047483734398,0.4529851606915065
211.0,0.027521669239291665,0.022960045499672288,0.5828318633702372,,,,0.4090939195020345,0.5592497038186779,0.3432061653953868
212.0,0.40676623177803073,0.5177943091020761,1.0341952229757323,,,,0.9999999988738958,0.2747362295830828,0.7440966444230209
213.0,0.901246295035642,0.33553834642489666,0.3639581951003973,,,,0.9947434850378812,0.9629509567405425,0.6258936423091288
214.0,0.08291888594907393,0.17948075654780937,0.41202167890284447,,,,0.7913574582703724,0.6273586332958099,0.43737503594828797
215.0,0.5653154275866455,0.22061483238920493,0.16937830026525527,,,,0.9981190450522014,0.664580924171111,0.04864320543500166
216.0,0.1809081414456948,0.3582850800886499,1.1483052050696825,,,,0.24689025995461178,0.5768942484847999,0.36664055839263965
217.0,0.1463687754614632,0.8175675633969663,0.7037246814871517,,,,0.8523751525295149,0.42003647748809625,0.034731491965957484
218.0,0.4181494717758174,0.06830913755289592,0.4165619511881764,,,,0.1894734077335074,0.8812071228766387,0.5578068381598587
219.0,0.04153079739636267,0.29933001709159524,0.11109498530918971,,,,0.28661914701594166,0.32453000532072057,0.16586767114632336
220.0,0.057551449051671026,0.0653367181339579,0.7235558416718261,,,,0.5506778671681934,0.6585140677368141,0.19303655434511963
221.0,0.53259685762987,0.0319478085410948,0.2377214524576411,,,,0.960685722216117,0.9810808825081172,0.7048033869601997
222.0,0.017999347319664794,0.5684536215715925,0.17290189445073212,,,,0.396659983144953,0.15275889551510052,0.13847193380558762
223.0,0.6927415503783642,0.28544550912328637,0.11451452727692013,,,,0.5975879330011983,0.9999906913037873,0.22939499486529696
224.0,0.5353374482242914,0.1744956065887565,0.3224326962117616,,,,0.9898365397002827,0.39195327297942495,0.05461824327576254
225.0,0.9812034458815345,0.45051014264606554,1.000000082740371e-10,,,,1.0,0.5447949316476424,0.1551216304243841
226.0,0.05174369777303911,0.3730792101379693,0.19882094934035288,,,,0.5028436247019479,0.4949955372180328,0.16974224076706057
227.0,0.10367092613590478,0.053308530088087225,0.24942293019412176,,,,0.5264432815092013,0.4910657960907435,0.8411859200437874
228.0,0.2729442264790285,0.22020852873064434,0.11903796056057747,,,,0.6454379518642804,0.781270205472395,0.4248584642722039
229.0,0.03870515123921764,0.06865620365644448,0.6777878243912732,,,,0.33945800202761617,0.48010805119220346,0.4714003769961955
230.0,0.12546934575820823,0.10067373717082906,0.28053645679953654,,,,0.6712408282242236,0.2272253353939552,0.5321901021795249
231.0,0.5131325803888287,0.12924229677731858,0.06280887616551933,,,,0.9338105325076291,0.9974537478559087,0.22891768431422665
