Subject,alpha,beta
843.0,1.0,12.719149796659694
844.0,1.0,10.929005934943788
845.0,0.15637910952829578,0.8944489793232173
846.0,0.013653098380276696,20.0
847.0,1.0,12.150623031482535
848.0,1.0,20.0
849.0,0.7629376804108252,0.8463263191483227
850.0,1.0,12.545729133154854
851.0,0.19526697941425222,0.7163143705774792
852.0,0.0,1e-10
853.0,1.0,19.75573652010067
854.0,1.0,12.467169911506112
855.0,0.019950539578411544,20.0
856.0,0.42594310559142956,0.5599198466048987
857.0,1.0,14.954325519004957
858.0,0.6104096999067732,0.35967104424323454
859.0,1.0,16.124794811674768
860.0,1.0,18.069704966050974
861.0,1.0,13.993620287842854
862.0,0.9198902465248892,14.175012209261626
863.0,1.0,0.3373336966972063
864.0,0.8436576890150902,0.6271899819217854
865.0,1.0,0.09074174566377731
866.0,1.0,0.33733369385374834
867.0,0.0,1e-10
868.0,0.0020089838282410814,20.0
869.0,1.0,0.13987254560318294
870.0,0.0031272378837268367,20.0
871.0,0.010071682776450019,20.0
872.0,0.04544976414245972,20.0
873.0,0.014027206408838611,20.0
874.0,0.019256907982656245,20.0
875.0,0.003421214699484807,20.0
876.0,0.0,1e-10
877.0,0.0178381225656458,20.0
878.0,0.05297085279208156,20.0
879.0,1.0,0.2578734966671489
880.0,0.022811232230598305,20.0
881.0,0.0,1e-10
882.0,0.05883552036024528,20.0
883.0,0.18535410926443274,20.0
884.0,0.01562629457526669,20.0
885.0,0.01850341821379276,20.0
886.0,1.0,15.97484710978286
887.0,1.0,0.3984998900780042
888.0,0.3967292038643835,0.5197022174350814
889.0,1.0,0.1943566546265244
890.0,0.012381560714585094,20.0
891.0,0.2236498545328244,20.0
892.0,1.0,12.162791848156006
893.0,0.0035726268725040475,20.0
894.0,1.0,0.22466546061681103
895.0,1.0,19.65201214216584
896.0,0.6792477715696901,0.5620171680726012
897.0,1.0,14.583128468716938
898.0,0.0,1e-10
899.0,1.0,6.448802833540369
900.0,0.0,1e-10
901.0,1.0,0.2871649741386922
902.0,0.0,1e-10
903.0,0.016526357291159175,20.0
904.0,0.179161953536638,0.9867479061210901
905.0,0.054559978049018194,20.0
906.0,0.0029250183640021393,20.0
907.0,0.23326161944563464,20.0
908.0,1.0,13.081176027073202
909.0,1.0,7.089913689469684
910.0,0.0068383140349004504,20.0
911.0,0.16937164725375908,2.5077457957322373
912.0,1.0,0.13987253666652108
913.0,1.0,15.268182614845983
914.0,0.04464642911334083,20.0
915.0,1.0,12.73763831221861
916.0,0.012922292740206296,20.0
917.0,0.008026124028818528,20.0
918.0,0.026057338157476552,20.0
919.0,1.0,20.0
920.0,1.0,12.783075214614367
921.0,1.0,14.847719056269831
922.0,1.0,20.0
923.0,1.0,0.6456942461816585
924.0,0.015626294038887236,20.0
925.0,1.0,13.376393995701926
926.0,1.0,12.423823692546256
927.0,1.0,18.696757544633858
928.0,1.0,0.13987254465403962
929.0,1.0,20.0
930.0,1.0,0.3373336864818079
931.0,1.0,20.0
932.0,1.0,14.747791336538066
933.0,0.9309470168027216,11.669336659107556
934.0,1.0,17.792286879970227
935.0,0.025529345196134944,20.0
936.0,0.3605505593743675,0.08070686558899277
937.0,0.0,1e-10
938.0,0.0,1e-10
939.0,0.8502929949447363,0.10235231789552941
940.0,0.5020991388761336,0.6718468002662028
941.0,0.0,1e-10
942.0,0.0,1e-10
943.0,1.0,14.14908821289102
944.0,0.042871603790740995,20.0
945.0,0.5221672013731505,1.23656607676389
946.0,0.019256908313291146,20.0
947.0,0.01601406142272992,20.0
948.0,0.11510581457015233,1e-10
949.0,1.0,15.290864178934724
950.0,1.0,12.30820675191709
951.0,1.0,12.4603813821677
952.0,1.0,13.845220440094192
953.0,0.5637500081341907,0.6492832742836812
954.0,1.0,0.0907417438863088
955.0,0.05510576720055894,20.0
956.0,1.0,13.19309420019209
957.0,0.05893228087372282,20.0
958.0,1.0,18.882019861499984
959.0,0.5594045621381244,0.11101305580731312
960.0,0.010233788233099889,20.0
961.0,1.0,13.443060850813474
962.0,1.0,7.070256334489715
963.0,0.05492153044657922,20.0
964.0,0.02218390537249056,20.0
965.0,0.12937636370526007,0.5212440551605674
966.0,0.012444802853608926,20.0
967.0,1.0,15.585110462157182
968.0,0.18588430965574484,20.0
969.0,0.045361434509528474,20.0
970.0,0.00959370756919798,20.0
971.0,0.027889829898613425,20.0
972.0,0.6338843376533067,0.18944724506483807
973.0,0.0,1e-10
974.0,0.0,1e-10
975.0,1.0,0.19435665005545222
976.0,0.013636307066568635,20.0
977.0,0.0,1e-10
978.0,0.0,1e-10
979.0,1.0,12.782917653294906
980.0,1.0,13.40848681800448
981.0,0.027594730008064294,20.0
982.0,1.0,19.149134603430856
983.0,0.007893704602187322,20.0
984.0,1.0,0.19435665212572573
985.0,1.0,14.204776292619568
986.0,1.0,7.3581542202889345
987.0,0.9782468547948481,15.035537438157995
988.0,0.019256907476129514,20.0
989.0,1.0,0.3373336940945819
990.0,1.0,0.1943566557362591
991.0,1.0,14.872099011936154
992.0,1.0,20.0
993.0,1.0,18.176838373198716
994.0,1.0,16.93628618621325
995.0,0.014701132170569942,20.0
996.0,1.0,0.2061810485988018
997.0,1.0,12.854021622199701
998.0,1.0,19.09787205939544
999.0,1.0,17.8386393297394
1000.0,1.0,16.97462521010013
1001.0,1.0,13.96271085151481
1002.0,0.010185136265077804,20.0
1003.0,1.0,18.947679366436937
1004.0,1.0,18.324751910970516
1005.0,1.0,13.796926570245711
1006.0,0.8988013153471969,0.499262714095152
1007.0,0.009701434028157025,20.0
1008.0,0.0,1e-10
1009.0,0.0,1e-10
1010.0,0.0034227689295647594,20.0
1011.0,1.0,0.20618104249628327
1012.0,0.003447319360850951,20.0
1013.0,0.0,1e-10
1014.0,0.0,1e-10
1015.0,1.0,12.57767760778733
1016.0,1.0,12.958167399809547
1017.0,0.9522075840790017,13.147197127236339
1018.0,1.0,0.5927683278714443
1019.0,1.0,0.28716497991519113
1020.0,0.0,1e-10
1021.0,1.0,14.54482947366902
1022.0,1.0,20.0
1023.0,1.0,14.813020408849614
1024.0,0.025910615047352602,20.0
1025.0,0.014161685730238804,20.0
1026.0,0.4870807138743976,0.589563430127962
1027.0,1.0,15.667114194440453
1028.0,1.0,12.873143686061617
1029.0,0.43595497577870856,0.9140849771101102
1030.0,1.0,13.666592384274024
1031.0,0.025529345718939406,20.0
1032.0,0.007862240319332237,20.0
1033.0,1.0,16.06099614273152
1034.0,1.0,14.902986926890634
1035.0,1.0,13.183540138717516
1036.0,1.0,20.0
1037.0,0.9333592444017336,0.22469525947694727
1038.0,1.0,0.2578734990336023
1039.0,1.0,12.021692704768355
1040.0,1.0,16.020667846458988
1041.0,0.030448338105193817,20.0
1042.0,0.021163715921946873,20.0
1043.0,1.0,0.529133646855489
1044.0,1.0,16.394522147713612
1045.0,0.0,1e-10
1046.0,1.0,0.026715163431343083
1047.0,0.005007041275151669,20.0
1048.0,1.0,0.09074174897033971
1049.0,1.0,0.044670191619426855
1050.0,0.0,0.41314163299630235
1051.0,1.0,16.9324096603168
1052.0,1.0,13.560687095322715
1053.0,1.0,12.151778232159522
1054.0,0.34197971265322846,0.6029043433418759
1055.0,0.01703059687723267,20.0
1056.0,0.47104097464536304,1e-10
1057.0,1.0,16.881133575503743
1058.0,1.0,14.259670730295728
1059.0,1.0,13.835194911537304
1060.0,0.007456360554024301,20.0
1061.0,1.0,14.227337801775779
1062.0,0.0,1e-10
1063.0,1.0,18.53307904000822
1064.0,1.0,13.716183369740865
1065.0,1.0,17.5890987272074
1066.0,1.0,12.5345746654638
1067.0,1.0,13.106793303092118
1068.0,1.0,0.25787349089456924
1069.0,1.0,17.732514576896726
1070.0,1.0,19.157867272358374
1071.0,1.0,18.39337180095338
1072.0,0.02855516890812885,20.0
1073.0,1.0,14.449715858969624
1074.0,0.414641424899711,0.8135552327961422
1075.0,1.0,10.74017104837635
1076.0,1.0,15.370172586584925
1077.0,1.0,14.178905885674393
1078.0,0.9989801447476018,19.2424136867943
1079.0,1.0,18.29100432877888
1080.0,0.7973864470040174,1e-10
1081.0,0.6175787865248334,0.3118540553112662
1082.0,0.0,1e-10
1083.0,0.0,1e-10
1084.0,0.0,1e-10
1085.0,0.0,1e-10
1086.0,0.2598528602703391,0.9923827141436894
1087.0,0.0050620509284174525,20.0
1088.0,0.03044833781533035,20.0
1089.0,0.017030595535595622,20.0
1090.0,0.0166290484520898,20.0
1091.0,0.020873118850148902,20.0
1092.0,0.0,1e-10
1093.0,0.022606767076739205,20.0
1094.0,0.018273842646766365,20.0
1095.0,0.0,1e-10
1096.0,1.0,1e-10
1097.0,1.0,0.5927683242711004
1098.0,1.0,0.0907417486154893
1099.0,1.0,0.13987253827547416
1100.0,0.4227570137970453,0.24528648341909512
1101.0,0.006504869536284094,20.0
1102.0,1.0,0.44873797999813236
1103.0,0.07892376238564378,5.563046909377208
1104.0,0.006887508565707316,20.0
1105.0,1.0,0.3373336937449652
1106.0,1.0,0.2578734921229706
1107.0,0.004516351793792245,20.0
1108.0,0.9999999647305327,0.33733371197220735
1109.0,0.2880403789482842,1.6738008495941246
1110.0,0.7420896814367908,0.10440594277190365
1111.0,0.021163716015508507,20.0
1112.0,1.0,0.13987253524197465
1113.0,1.0,0.13987253885765377
1114.0,1.0,12.021123742284749
1115.0,1.0,17.68216211586541
1116.0,1.0,0.2061810454204339
1117.0,0.0,1e-10
1118.0,1.0,0.1398725422016357
1119.0,1.0,0.19435665183397285
1120.0,0.0,1e-10
1121.0,0.0,1e-10
1122.0,0.6709857776273556,0.12122742843378975
1123.0,1.0,9.700517474107901
1124.0,0.026583913030527245,20.0
1125.0,0.059650938259196234,20.0
1126.0,0.015265008864459017,20.0
1127.0,0.6225812358912417,0.36086127461101325
1128.0,0.3262814589652519,0.1808733098400164
1129.0,0.18477564972507493,20.0
1130.0,0.47658549286606317,1.3548340377610288
1131.0,0.011121474955739693,20.0
1132.0,1.0,0.2578734950106231
1133.0,0.045075435271989366,4.663704698532893
1134.0,0.009615907576013582,20.0
1135.0,1.0,20.0
1136.0,0.03682279293366299,20.0
1137.0,0.024176684067572143,20.0
1138.0,0.014021379381589897,20.0
1139.0,1.0,0.33733369027896
1140.0,0.006068884744279813,20.0
1141.0,1.0,12.331331150026031
1142.0,1.0,14.895442941884939
1143.0,1.0,12.755778003264219
1144.0,0.027889831058703334,20.0
1145.0,1.0,20.0
1146.0,1.0,0.22466546637785773
1147.0,0.05510576727952602,20.0
1148.0,1.0,13.016973531246265
1149.0,1.0,14.310796348915845
1150.0,0.011179332040824774,20.0
1151.0,0.024176683524611723,20.0
1152.0,0.00776469547815222,20.0
1153.0,0.000738228144800631,19.999999997392052
1154.0,0.01743576869904729,20.0
1155.0,1.0,0.08134188111827512
1156.0,0.6751644621046543,0.07287782767002621
1157.0,0.003447318432983928,20.0
1158.0,0.004714926054600598,20.0
1159.0,1.0,12.33230189392503
1160.0,1.0,18.519042439007208
1161.0,0.02417668250545697,20.0
1162.0,0.017435768300798227,20.0
1163.0,0.005333591798453974,20.0
1164.0,0.018826811358679526,20.0
1165.0,1.0,16.244536036038955
1166.0,1.0,13.41844522093703
1167.0,1.0,14.875814504716812
1168.0,1.0,19.859913320871268
1169.0,1.0,0.4487379891433381
1170.0,0.006966618935477612,20.0
1171.0,1.0,7.5845998877975624
1172.0,1.0,14.013751829473767
1173.0,0.04568966051871264,20.0
1174.0,1.0,0.44873798185771613
1175.0,1.0,0.1943566555454191
1176.0,0.0025562481125739563,20.0
1177.0,1.0,15.112792792774519
1178.0,1.0,12.510382601371143
1179.0,0.015265008726489102,20.0
1180.0,0.059261428157583965,20.0
1181.0,1.0,0.09074174290195927
1182.0,0.4388726348764074,0.4181802517530491
1183.0,0.04919271781193447,20.0
1184.0,0.037277151276505445,20.0
1185.0,0.05474909773422441,20.0
1186.0,0.019950539666470802,20.0
1187.0,1.0,12.617901058926996
1188.0,1.0,0.02671516453156532
1189.0,1.0,0.044670187975655064
1190.0,0.0,1e-10
1191.0,0.0,1e-10
1192.0,0.002261164020749947,20.0
1193.0,0.005052872029580919,20.0
1194.0,0.0,1e-10
1195.0,1.0,15.607477361243856
1196.0,0.9951304467441703,12.276611685859873
1197.0,1.0,14.892536404090848
1198.0,1.0,10.426950357788638
1199.0,1.0,7.684735188842196
1200.0,0.010097495655348012,20.0
1201.0,1.0,16.287166426743553
1202.0,1.0,17.31240499580317
1203.0,1.0,20.0
1204.0,1.0,0.3984998897870529
1205.0,0.9999999922810885,0.28716498857280104
1206.0,0.021163715915053886,20.0
1207.0,1.0,14.635983507384232
1208.0,1.0,11.942814862613487
1209.0,0.02759473112010874,20.0
1210.0,1.0,14.242966291856524
1211.0,1.0,0.13987253679877565
1212.0,1.0,12.876889827967494
1213.0,1.0,19.34187062967896
1214.0,1.0,12.542901675906823
1215.0,1.0,15.080031801906628
1216.0,1.0,12.873103164102478
1217.0,1.0,19.056213066164478
1218.0,0.31170206082490304,1.4396374773239047
1219.0,1.0,15.759317764897784
1220.0,1.0,12.873630275831115
1221.0,1.0,13.011810143241677
1222.0,0.9751736157527611,14.294960781922544
1223.0,0.7213684648006283,0.5025980708718737
1224.0,1.0,0.1943566511559621
1225.0,0.0,1e-10
1226.0,0.8012946659266574,0.7397632094272764
1227.0,0.0,1e-10
1228.0,1.0,1e-10
1229.0,0.0033232545931311786,20.0
1230.0,1.0,0.1398725382377383
1231.0,1.0,11.368132425072462
1232.0,1.0,12.543981974172253
1233.0,1.0,11.047026392637324
1234.0,1.0,10.953506283006574
1235.0,0.01674756536272898,20.0
1236.0,1.0,0.3373336974439614
1237.0,1.0,12.652557882308264
1238.0,1.0,11.19349525364397
1239.0,1.0,14.150599561762258
1240.0,0.029173111064817802,20.0
1241.0,1.0,0.44873798558103817
1242.0,1.0,0.13987254224235846
1243.0,1.0,12.193026480976648
1244.0,1.0,20.0
1245.0,0.028555168765655375,20.0
1246.0,1.0,10.323857692031183
1247.0,0.3736610907328336,0.7685172290957304
1248.0,1.0,0.026715165291049385
1249.0,1.0,13.155296796089312
1250.0,1.0,15.96678745741736
1251.0,1.0,12.988901479636498
1252.0,0.019950538922186394,20.0
1253.0,1.0,0.25787349759349076
1254.0,0.012609459729811768,20.0
1255.0,1.0,12.97145779358704
1256.0,1.0,16.95159766963313
1257.0,1.0,12.925399287875528
1258.0,1.0,17.804754974436882
1259.0,0.055024738627988665,20.0
1260.0,0.0,0.2445289821213275
1261.0,1.0,0.02671516949305979
1262.0,1.0,0.026715164471635418
1263.0,0.0,1e-10
1264.0,0.013580183409364795,20.0
1265.0,0.00224860510967721,20.0
1266.0,0.0,1e-10
1267.0,1.0,17.981357205100817
1268.0,1.0,20.0
1269.0,1.0,18.387038868131466
1270.0,0.014620500424615834,20.0
1271.0,1.0,0.5927683253524497
1272.0,0.5995274432520763,0.6030074540534383
1273.0,1.0,17.766331859862987
1274.0,1.0,16.380438781400425
1275.0,1.0,14.638910562996013
1276.0,1.0,20.0
1277.0,0.6082884601352145,0.5545620422990918
1278.0,1.0,12.956961264543473
1279.0,1.0,20.0
1280.0,1.0,13.330360030470892
1281.0,1.0,0.6456942436550328
1282.0,0.018616899286911123,20.0
1283.0,0.05912150429137344,20.0
1284.0,0.0016778282933075192,20.0
1285.0,1.0,12.131362816508437
1286.0,1.0,15.313178161818364
1287.0,1.0,20.0
1288.0,1.0,15.714823512008213
1289.0,1.0,0.6456942398584452
1290.0,0.013636307107293778,20.0
1291.0,1.0,14.037710972385337
1292.0,1.0,18.56406734760816
1293.0,1.0,12.156625398072295
1294.0,1.0,0.6456942496208299
1295.0,1.0,0.6456942404043198
1296.0,1.0,0.2578734985462335
