Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta
44,0,4,1,sub-1010_6,0.20761748647383,0.409491746635678,0.532464933385471
45,0,4,1,sub-1010_6,0.20761748647383,0.409491746635678,0.532464933385471
1,1,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
2,0,3,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
3,1,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
4,0,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
5,2,3,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
6,1,2,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
7,1,4,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
8,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
9,1,2,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
10,2,3,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
11,0,4,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
12,1,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
13,1,3,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
14,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
15,2,2,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
16,1,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
17,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
18,2,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
19,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
20,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
21,2,3,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
22,2,2,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
23,0,3,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
24,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
25,1,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
26,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
27,0,3,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
28,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
29,1,2,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
30,0,2,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
31,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
32,1,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
33,1,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
34,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
35,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
36,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
37,0,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
38,0,3,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
39,1,1,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
40,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
41,1,3,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
42,2,1,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
43,2,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
44,1,4,1,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
45,0,4,0,sub-1010_7,0.20761748647383,0.409491746635678,0.532464933385471
1,0,2,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
2,1,3,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
3,1,4,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
4,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
5,2,2,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
6,2,2,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
7,1,2,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
8,0,4,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
9,0,4,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
10,1,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
11,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
12,1,4,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
13,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
14,1,4,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
15,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
16,0,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
17,1,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
18,0,3,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
19,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
20,0,2,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
21,2,2,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
22,1,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
23,1,4,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
24,1,2,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
25,0,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
26,0,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
27,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
28,0,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
29,1,4,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
30,1,2,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
31,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
32,1,1,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
33,1,1,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
34,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
35,1,1,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
36,0,4,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
37,0,4,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
38,0,1,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
39,0,1,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
40,0,2,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
41,2,2,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
42,0,3,1,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
43,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
44,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
45,2,1,0,sub-1010_8,0.20761748647383,0.409491746635678,0.532464933385471
1,1,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
2,2,3,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
3,0,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
4,0,4,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
5,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
6,0,2,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
7,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
8,2,4,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
9,1,4,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
10,1,4,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
11,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
12,0,4,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
13,1,3,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
14,2,2,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
15,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
16,1,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
17,1,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
18,2,2,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
19,0,4,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
20,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
21,0,4,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
22,1,4,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
23,0,3,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
24,0,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
25,1,3,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
26,1,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
27,0,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
28,2,3,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
29,1,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
30,1,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
31,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
32,0,3,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
33,1,2,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
34,0,3,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
35,1,2,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
36,0,2,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
37,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
38,0,3,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
39,1,1,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
40,0,4,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
41,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
42,0,3,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
43,1,2,1,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
44,2,1,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
45,2,2,0,sub-1010_9,0.20761748647383,0.409491746635678,0.532464933385471
1,1,2,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
2,1,4,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
3,2,4,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
4,2,4,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
5,0,2,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
6,1,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
7,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
8,1,3,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
9,0,1,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
10,1,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
11,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
12,1,1,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
13,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
14,2,3,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
15,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
16,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
17,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
18,0,2,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
19,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
20,1,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
21,2,1,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
22,1,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
23,1,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
24,1,1,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
25,1,1,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
26,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
27,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
28,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
29,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
30,1,1,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
31,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
32,2,2,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
33,1,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
34,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
35,2,4,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
36,1,2,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
37,2,2,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
38,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
39,0,3,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
40,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
41,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
42,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
43,0,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
44,1,4,1,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
45,2,1,0,sub-1010_10,0.20761748647383,0.409491746635678,0.532464933385471
1,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
2,2,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
3,1,3,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
4,1,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
5,2,4,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
6,1,4,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
7,2,2,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
8,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
9,1,3,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
10,1,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
11,1,2,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
12,2,1,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
13,2,2,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
14,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
15,0,3,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
16,1,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
17,0,1,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
18,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
19,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
20,1,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
21,1,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
22,0,2,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
23,1,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
24,1,3,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
25,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
26,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
27,2,1,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
28,0,3,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
29,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
30,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
31,1,1,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
32,1,3,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
33,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
34,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
35,0,2,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
36,1,3,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
37,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
38,0,3,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
39,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
40,2,2,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
41,1,2,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
42,0,4,1,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
43,2,3,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
44,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
45,2,1,0,sub-1004_1,0.342170020306641,0.37063111958583,0.497149338207152
1,0,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
2,2,4,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
3,0,1,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
4,2,3,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
5,1,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
6,2,2,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
7,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
8,1,3,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
9,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
10,1,3,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
11,0,3,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
12,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
13,2,2,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
14,1,2,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
15,1,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
16,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
17,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
18,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
19,1,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
20,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
21,1,4,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
22,1,4,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
23,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
24,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
25,1,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
26,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
27,1,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
28,2,1,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
29,1,1,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
30,1,3,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
31,0,1,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
32,2,2,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
33,1,1,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
34,2,2,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
35,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
36,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
37,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
38,1,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
39,2,2,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
40,1,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
41,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
42,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
43,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
44,0,4,1,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
45,2,1,0,sub-1004_2,0.342170020306641,0.37063111958583,0.497149338207152
1,1,1,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
2,1,1,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
3,0,2,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
4,2,2,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
5,1,1,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
6,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
7,1,3,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
8,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
9,1,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
10,2,2,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
11,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
12,1,3,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
13,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
14,0,3,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
15,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
16,0,2,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
17,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
18,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
19,1,3,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
20,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
21,2,2,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
22,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
23,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
24,0,3,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
25,2,2,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
26,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
27,0,3,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
28,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
29,1,3,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
30,2,2,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
31,1,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
32,1,4,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
33,2,2,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
34,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
35,1,3,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
36,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
37,1,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
38,0,3,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
39,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
40,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
41,1,3,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
42,1,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
43,2,1,0,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
44,0,4,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
45,1,2,1,sub-1004_3,0.342170020306641,0.37063111958583,0.497149338207152
1,1,3,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
2,2,2,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
3,1,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
4,2,1,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
5,0,2,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
6,1,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
7,1,2,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
8,2,3,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
9,1,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
10,1,4,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
11,0,3,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
12,2,3,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
13,0,3,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
14,2,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
15,1,2,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
16,1,2,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
17,0,4,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
18,2,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
19,1,3,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
20,0,2,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
21,2,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
22,0,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
23,2,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
24,1,3,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
25,2,1,0,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
26,0,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
27,1,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
28,1,2,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
29,0,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
30,0,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
31,0,4,1,sub-1004_4,0.342170020306641,0.37063111958583,0.497149338207152
