Subject,alpha,beta,llh
sub-1035_10,0.5882678547841054,0.04267118068777673,62.17173461064168
sub-1034_1,0.0,1e-10,62.383246250395004
sub-1034_2,0.0,1e-10,62.383246250395004
sub-1034_3,0.21526021054416883,0.15548826142048833,60.55657960958966
sub-1034_4,1.0,0.05113149191210084,61.77170276514236
sub-1034_5,0.6005816139121625,0.01769745243726584,62.33164834267411
sub-1034_6,0.1175369701920788,0.0029615901306078623,62.382917240363994
sub-1034_7,0.0,1e-10,62.383246250395004
sub-1034_8,0.0,1e-10,62.383246250395004
sub-1034_9,0.0,1e-10,62.383246250395004
sub-1034_10,0.0,1e-10,62.383246250395004
sub-1020_1,0.00015976395245073094,9.255614190619173,62.37437942687449
sub-1020_2,0.0,1e-10,62.383246250395004
sub-1020_3,0.0,1e-10,62.383246250395004
sub-1020_4,0.0,1e-10,62.383246250395004
sub-1020_5,0.0,1e-10,62.383246250395004
sub-1020_6,0.0,1e-10,62.383246250395004
sub-1020_7,1.0,0.031827953673384334,62.14484420151883
sub-1020_8,0.0,1e-10,62.383246250395004
sub-1020_9,0.11445628913144636,0.1139342614315227,61.81601121595158
sub-1020_10,0.0,1e-10,62.383246250395004
sub-1008_1,0.0,1e-10,62.383246250395004
sub-1008_2,0.0004884885057061442,19.99999999991885,62.2590886157627
sub-1008_3,0.7244110117731662,0.04702961324495293,61.93893612344196
sub-1008_4,0.0,1e-10,62.383246250395004
sub-1008_5,0.0,1e-10,62.383246250395004
sub-1008_6,0.0017703067798032536,20.0,57.2730809633741
sub-1008_7,1.0,0.016271120036338547,62.32225007044078
sub-1008_8,1.0,0.044670185682020414,61.91539771421471
sub-1008_9,0.9620811240141867,0.006661997006053567,62.37341186578455
sub-1008_10,0.0013441667570000483,20.0,59.38386105402023
sub-1036_1,0.0004746894443191481,20.0,62.079170766016546
sub-1036_2,0.0,1e-10,62.383246250395004
sub-1036_3,0.92496716691048,0.0035552370924070847,62.38052903327879
sub-1036_4,0.0,1e-10,62.383246250395004
sub-1036_5,0.0,1e-10,62.383246250395004
sub-1036_6,0.0004089597082829078,20.0,61.94467350919896
sub-1036_7,0.001693918521590206,0.5934093056174438,62.3787482947784
sub-1036_8,0.9707613218965432,0.059387475644884315,61.6384752285678
sub-1036_9,9.386394652480629e-05,15.511520961169106,62.370014628850214
sub-1036_10,1.0,0.0674366653147594,61.37750776440587
