Subject,a_gain,a_loss,beta,decay,llh
sub-2004_6,0.6455465264572336,0.0,0.893231339297984,0.757427817507278,9.601672981103269
sub-2004_7,0.01723115793279198,1.0,9.087202869010305,0.10650031089230047,6.7266967520889835
sub-2004_8,1.0,0.4578868306119892,12.443845907344967,0.0,6.931471805599453
sub-2004_9,1.0,0.8944379498566969,0.466188585186067,0.2796852051816596,8.115411410329148
sub-2004_10,1.0,0.08559551239446579,5.242343156541683,0.0,6.395531014378456
sub-2010_1,0.0,0.6083966358237026,1e-10,0.8869505200314574,9.704060527839234
sub-2010_2,0.16225798441111505,0.004809750085834052,20.0,0.0,8.061297010301985
sub-2010_3,0.0,0.3030213618567537,1e-10,1.0,9.704060527839234
sub-2010_4,0.01647059628396669,0.0,20.0,0.0,7.186664764204206
sub-2010_5,1.0,0.5266881313748681,5.711473476725921,1.0,8.317766202911608
sub-2010_6,1.0,0.15116431859877422,0.13987254081004885,0.028297263503818892,9.499285434367305
sub-2010_7,0.0,0.502417258207136,1e-10,0.17551187156463022,9.704060527839234
sub-2010_8,0.0,0.7951362496514675,1e-10,1.0,9.704060527839234
sub-2010_9,0.8264813002359214,0.0,1e-10,0.601716903708645,9.704060527839234
sub-2010_10,0.22075677517628034,1.0,5.772177877486813,0.7106265645282279,6.829084319338699
sub-2038_1,1.0,0.0,20.0,0.7362350647726922,6.931471939536486
sub-2038_2,0.007471365665632534,1.0,20.0,0.9222286967780964,8.239123808045699
sub-2038_3,0.007528575169605459,1.0,20.0,0.8054885204423443,8.441992044909414
sub-2038_4,0.40712276382642065,0.0,1e-10,1.0,9.704060527839234
sub-2038_5,0.2999897597486081,1.0,5.455001836157355,0.9743545709316191,8.215378700752584
sub-2038_6,0.0402149246722634,0.48038815048986955,0.2911656623640602,0.0,9.499285434367307
sub-2038_7,0.0074709306537743304,0.9304867754661957,20.0,0.983493829907703,8.960365084032231
sub-2038_8,0.007560053428391635,0.7560835592496471,18.947866950667557,0.9011759707920096,9.488497072176576
sub-2038_9,0.3683877047978439,1.0,20.0,0.8087516420185586,6.726717495664922
sub-2038_10,0.019950539680272123,0.0,20.0,1.0,7.542860256954119
sub-2039_1,1.0,1.0,16.60193547217058,0.0,5.545177444479562
sub-2039_2,0.020237572151647835,1.0,7.645409413221236,0.09642485025096632,6.829084326742641
sub-2039_3,1.0,0.5424076165340265,0.257873499068963,0.0,8.706972110880974
sub-2039_4,0.0,0.014620497591508217,20.0,0.7590667631951701,8.40538028419007
sub-2039_5,0.0,0.3307360912969082,20.0,0.0,8.317766169128076
sub-2039_6,0.007989040005894057,0.35030779935095935,20.0,0.7058554785952346,9.057970624704351
sub-2039_7,0.010197098729610662,1.0,19.99999999980499,0.31415563420957754,6.829084258864083
sub-2039_8,0.4813608157301953,1.0,17.348165948140352,0.7003497970883207,6.829084427777628
sub-2039_9,1.0,1.0,20.0,0.8087384070722158,5.442810673005548
sub-2039_10,0.4206270306700072,1.0,20.0,0.7207738786090547,7.505932581513736
sub-2011_1,1.0,0.02586568809108549,5.406694159641966,0.790316129165015,8.21537871325259
sub-2011_2,0.652351738463809,1.0,20.0,0.9931129870277642,8.216828779247455
sub-2011_3,0.9303638644995423,0.23286752373121267,0.6006528164578776,1.0,9.60167298110327
sub-2011_4,1.0,0.0,7.452042685105251,0.25809645931561587,6.931471805990193
sub-2011_5,0.9588578381144393,0.0,5.1591114514225085,0.7599321164927167,8.317766525496928
sub-2011_6,0.6883672976691129,1.0,20.0,0.9134265379457158,6.8351334270585555
sub-2011_7,1.0,0.3727541630302942,7.879308500544383,0.0,5.5451774446422295
sub-2011_8,0.9251837039756404,0.45409787137761226,11.13679762686073,0.04396812963725427,5.545177444479717
sub-2011_9,0.2549034871510766,0.007668716006782334,20.0,0.8914913447264158,8.418882396151334
sub-2011_10,0.012084515872733504,1.0,20.0,1.0,7.087126222396157
sub-2005_1,1.0,1.0,0.13987253864010937,0.0,9.396897887631344
sub-2005_2,0.004722376116149269,0.0,20.0,0.07761422471704715,9.430006331600044
sub-2005_3,0.3117020148719004,1.0,0.448737986609853,0.0,7.67943767935245
sub-2005_4,0.0072602104337759115,1.0,11.731906818853668,0.9880850990255866,9.313914203755838
sub-2005_5,0.007764695533813004,0.0,20.0,0.0,9.059446781708026
sub-2005_6,1.0,0.0,0.13987254051850198,0.0,9.499285434367307
sub-2005_7,0.0,0.0,1e-10,1.0,9.704060527839234
sub-2005_8,1.0,0.4402669398323791,0.545615755612912,0.0,8.427888958675219
sub-2005_9,0.0,0.8395499913503945,0.17442064371867388,0.01516682293943865,9.396897887631342
sub-2005_10,0.4173302949455108,0.644528684653862,0.33516029095802397,1.0,9.60167298110327
sub-2001_1,0.8125439274722283,1.0,20.0,0.7701700800547074,7.009305246222387
sub-2001_2,1.0,0.0,0.1398725396697174,0.5232328624287057,9.294510340895378
sub-2001_3,1.0,0.832644828692596,6.129932572708356,1.0,6.931472039789919
sub-2001_4,0.9999999998949485,0.49338027776710147,10.562753594299629,0.0,5.442790063651845
sub-2001_5,0.09489017595740466,1.0,20.0,0.9937898091578737,8.238419735677654
sub-2001_6,0.0,0.747929973753744,6.629342279246746,0.9296787196805087,8.317766513403662
sub-2001_7,1.0,0.02481590377164171,5.635559662319572,9.242847769943524e-11,6.726696807334233
sub-2001_8,0.6220722956036829,0.1459175710529502,0.958572326795834,0.0,9.396897887631342
sub-2001_9,1.0,0.9999073486317237,6.8946642305532375,0.8575540490050473,6.8290842609436755
sub-2001_10,0.009112225422399346,0.8520837979398115,20.0,0.1113415134125505,7.277822335987236
sub-2002_1,1.0,0.0,5.765112806874402,0.844265440979016,6.829084332566187
sub-2002_2,1.0,0.0,0.13987253018129006,0.0,9.499285434367307
sub-2002_3,0.0,0.5083993088281002,0.27512337924131935,0.8461268324196352,9.60167298110327
sub-2002_4,0.0,0.19130777645221786,0.04435382692111715,0.4162562999013075,9.704060527839234
sub-2002_5,0.26429501949611645,0.6465270770477253,20.0,1.0,8.317766296463532
sub-2002_6,0.0,0.0,1e-10,1.0,9.704060527839234
sub-2002_7,0.0,1.0,20.0,0.9528604567109101,8.456428404908975
sub-2002_8,1.0,0.7881316505726274,8.490142285710395,1.0,6.931471805616805
sub-2002_9,0.0,0.80019848176262,20.0,0.0,8.317766166719343
sub-2002_10,0.0,0.0,1e-10,0.4181365030752874,9.704060527839234
sub-2003_1,0.006993626515417513,1.0,20.0,0.9933141511305844,9.503498223767153
sub-2003_2,1.0,1.0,20.0,0.9625863658137903,8.558449643489801
sub-2003_3,0.9678247142332205,0.0,5.206377911658797,1.0,8.31776643895888
sub-2003_4,0.0,0.45481499029766675,11.425870411679506,1.0,8.317766336294207
sub-2003_5,0.0,0.0,1e-10,1.0,9.704060527839234
sub-2003_6,0.0,0.3646695327053081,1e-10,1.0,9.704060527839234
sub-2003_7,0.43404041956683753,0.3639940086608522,0.41962009754672763,0.0842392777884555,9.499285434367309
sub-2003_8,0.009711860785617739,0.03909471974786405,20.0,0.0,7.554129499403782
sub-2003_9,0.0,0.051436101457455474,1e-10,0.0,9.704060527839234
sub-2003_10,0.001340157398870449,1.0,20.0,0.0,8.297736541259654
sub-1009_1,0.0,1.0,0.5291336468241551,0.0,6.654206226824554
sub-1009_2,1.0,0.7895074880762517,0.026715159934560556,0.0,9.684042358231588
sub-1009_3,0.7590706767437443,0.0,1e-10,1.0,9.704060527839234
sub-1009_4,0.0,1.0,0.13987254067167498,0.9439985695016934,9.60167298110327
sub-1009_5,1.0,0.0,6.862063635320032,0.7705673891913973,6.931471807893282
sub-1009_6,1.0,0.06709052790401128,20.0,0.9205366456123183,8.237031372977938
sub-1009_7,1.0,0.6047545553292252,0.1398725337812369,0.5879392620007466,9.499285434367307
sub-1009_8,0.0,0.9999999998603226,16.24804456408579,0.7950511549707218,8.215378619996303
sub-1009_9,0.019950539777616443,0.0,20.0,0.0,7.542860256954121
sub-1009_10,0.0,0.0,1e-10,0.33908096263336696,9.704060527839234
sub-1021_1,0.011756247128473857,1.0,20.0,0.8310879440993375,7.223384099764839
sub-1021_2,1.0,1.0,7.755077836426649,0.0,5.545177444715696
sub-1021_3,1.0,0.19544027436999134,0.44873798288311356,0.4921883451484137,7.781825226088413
sub-1021_4,0.010395285132138308,0.014751056286157778,20.0,1.0,8.70640712196025
sub-1021_5,0.05917581117362404,0.9914252343567681,5.6999929681929045,0.0,6.03917460710094
sub-1021_6,0.6519483104974181,1.0,0.3816201583264715,0.09143638017319314,7.8954322921526945
sub-1021_7,0.0,0.3335860537052615,1e-10,0.31334865043263194,9.704060527839234
sub-1021_8,0.0035120622436087823,0.5326050071676869,0.48506569352115575,0.45858955736468066,9.60167298110327
sub-1021_9,0.017130070775258653,0.09599925621445915,20.0,0.0,5.820142441034642
sub-1021_10,1.0,0.7712037991354735,0.25787349317103847,0.0,8.706972110880974
sub-1035_1,0.9901852989936948,1.0,0.13987253333445113,0.0,9.499285434367307
sub-1035_2,1.0,0.024057497414724592,5.812072985041628,0.0,5.442789989540752
sub-1035_3,0.3993977514422903,0.9211772894270013,5.524274307658567,1.0,6.931472274272331
sub-1035_4,0.0,0.9751944875299838,0.4601523022884913,0.6882979650370261,7.679437679352451
sub-1035_5,1.0,1.0,20.0,0.9113852545069353,6.840508733436428
sub-1035_6,1.0,1.0,0.33733369535305807,0.5853585347433881,8.60698814351792
sub-1035_7,0.0,1.0,5.344157676402071,1.0,8.317766275658864
sub-1035_8,0.7790046284287311,1.0,13.084392670746363,0.0,5.545177444479562
sub-1035_9,0.5610867609027758,0.35942061400618014,0.6012148332050241,0.0,8.811763236989847
sub-1035_10,0.014620500404700584,0.003886870546032408,20.0,0.3462253285657599,8.405380284190041
sub-1034_1,0.018570972612000254,1.0,11.899248767614571,0.14146810071653523,5.442789962471498
sub-1034_2,1.0,0.0,0.044670189645247264,0.0,9.670642775254924
sub-1034_3,0.4488199373369105,1.0,20.0,0.6290384144907267,6.829345706514894
sub-1034_4,0.009552033658625966,0.02249636490454493,20.0,0.0,8.05396320193016
sub-1034_5,0.29522562684159426,1.0,7.402782268631141,0.0,4.158883084265607
sub-1034_6,0.8210748182673918,0.0,20.0,0.0,8.317766166719343
sub-1034_7,0.004174630663411477,0.1489130736391957,20.0,0.42662433706721226,8.22109723627405
sub-1034_8,1.0,0.014620500812754145,20.0,0.0,5.735179108686219
sub-1034_9,1.0,0.3727203843681369,8.584508335426731,0.0,6.931471805612527
sub-1034_10,1.0,0.014620498083192192,20.0,0.8087516284569716,7.019096314838889
sub-1020_1,0.007985101862856156,0.0,20.0,0.7193142790014644,9.529568861923625
sub-1020_2,1.0,0.02923725988216571,20.0,0.4999425475533156,7.14261511603495
sub-1020_3,1.0,0.014620500791747875,20.0,0.0,7.121473469806114
sub-1020_4,0.9291112790429723,0.493504689657233,6.103905092179592,0.8524268298960297,8.215378661030744
sub-1020_5,1.0,0.01781444662374867,20.0,0.0,5.890101370917616
sub-1020_6,1.0,0.2526067352375342,20.0,0.7831046661298775,6.909527205800031
sub-1020_7,0.013729474815779782,0.24723841247191847,20.0,0.0,7.192639355490492
sub-1020_8,0.9290348161577507,0.548182957359284,11.974017361028237,0.7220512367865308,5.54517744447957
sub-1020_9,1.0,0.2227943667783131,0.33733369750365744,0.0,8.811763236989847
sub-1020_10,0.992951909274608,0.07771099740553977,19.999364378710155,0.7000136477121934,6.829084276656413
sub-1008_1,0.00206673368249171,1.0,20.0,0.596878057564881,8.301120224740798
sub-1008_2,0.3079690934180407,1.0,20.0,0.0,8.317766166719343
sub-1008_3,0.0024323615323768185,0.001822029397191993,20.0,0.0,9.667671366038359
sub-1008_4,0.0,0.1311332270175627,1e-10,0.5925062950857526,9.704060527839234
sub-1008_5,0.8134299216976033,1.0,0.22466545965694054,0.0,8.75211893146123
sub-1008_6,0.968484838830619,0.01723498949881292,20.0,0.6857126819849554,7.27139707469259
sub-1008_7,0.01647059505488717,0.9999999986755358,20.0,0.9930063747932804,5.697982856348369
sub-1008_8,1.0,0.6146328841918757,0.5927683309114192,0.0,5.471992272475234
sub-1008_9,1.0,0.0750009965606605,0.1398725424131629,0.0,9.396897887631342
sub-1008_10,0.583329885655166,0.672810867359949,9.828940180582647,0.2540185574369941,8.31776654051169
sub-1036_1,0.1938912752507812,0.0,1e-10,1.0,9.704060527839234
sub-1036_2,0.2197213326237989,1.0,6.559696677401542,1.0,8.3177661695604
sub-1036_3,0.0,1.0,20.0,0.7017167112558379,8.768536859210052
sub-1036_4,0.1801873367349725,0.0,0.7694809770983418,1.0,9.704060527839234
sub-1036_5,0.7546773656493149,1.0,20.0,0.4970421814348551,4.1588830833596715
sub-1036_6,0.004509527928104235,0.771313874394562,20.0,0.0,9.13274346189491
sub-1036_7,0.9999994747182283,0.004224474664329522,20.0,0.0,8.133455026720554
sub-1036_8,1.0,1.0,0.13987254513857514,0.0,9.294510340895378
sub-1036_9,0.9994472320444008,1.0,20.0,0.8700446972989545,6.039586463991732
sub-1036_10,0.620623008177745,0.2811415100813979,0.4975164962387626,0.0,9.396897887631344
sub-1022_1,0.007370675016030107,1.0,20.0,0.6524797737320738,7.778310671075471
sub-1022_2,0.9999983498116192,0.5121608222078518,5.750344496540262,0.0,6.829084323777017
sub-1022_3,0.06404982152791161,1.0,20.0,0.9454369485272895,7.11781663348244
sub-1022_4,0.53493431279346,0.22180594785777055,0.6306077183858215,0.0,8.709375690253884
sub-1022_5,1.0,0.004237940946591125,20.0,0.0,7.948069703097737
sub-1022_6,1.0,1.0,20.0,0.8977637668109062,6.936946011753209
sub-1022_7,0.999999998865221,0.5199954032330699,5.504585868553556,0.7060132142692758,8.215378687607148
sub-1022_8,1.0,0.0,9.06250200830318,0.0,5.545177444484237
sub-1022_9,0.0,1.0,4.66716796215403,0.0,6.931473466158411
sub-1022_10,0.806355567138041,1.0,20.0,0.9134265350365496,6.835133427058555
sub-1023_1,0.7270313340229596,0.5925105468485268,0.8930366801061727,0.0,6.654206226824554
sub-1023_2,0.5756184138881864,0.9865028222550932,0.34194903980156127,0.0,7.919465946140461
sub-1023_3,0.0,0.8770184607637076,1e-10,0.8887522963793777,9.704060527839234
sub-1023_4,1.0,1.0,0.8135551366904219,0.5853585136764548,8.606988143517922
sub-1023_5,0.4189582079532166,1.0,6.646192361557392,0.0,5.5451774510547365
sub-1023_6,0.0076240280104505845,0.6599602786267752,20.0,0.0,8.957996792247473
sub-1023_7,0.646716436530494,1.0,20.0,0.9522931232017282,7.066960582010228
sub-1023_8,0.47402981366131264,0.0,0.7116297026710177,0.0,8.811763236989847
sub-1023_9,0.0,1.0,20.0,0.7302278320939483,6.931471899003606
sub-1023_10,1.0,1.0,10.538333421506778,0.0,4.158883083359746
sub-1037_1,0.515450569300403,1.0,4.44074748637942,0.9557862755036621,8.317767804380201
sub-1037_2,0.7277330456871162,1.0,7.992313474673004,1.0,8.317766166757975
sub-1037_3,0.46974822064057614,0.007989039538435192,20.0,0.6506913801945062,9.057970624704359
sub-1037_4,1.0,0.0,0.13987254701827612,0.0,9.499285434367305
sub-1037_5,0.0,0.541529293513533,0.15020772533163063,0.0,9.522564727024703
sub-1037_6,0.14627300859822281,0.6267415676795637,0.17445126966962676,0.0,9.636211588106317
sub-1037_7,0.04162523931896327,0.26803833492654494,0.8672142311270736,1.0,9.704060527839234
sub-1037_8,0.9996949757488173,0.5098127574697869,7.058662776131429,8.301423122099907e-05,5.4427898996640645
sub-1037_9,1.0,1.0,16.850737626722633,0.0,5.545177444479562
sub-1037_10,0.9972417639218498,0.5122240814655155,5.421726627547984,1.0,8.215378713786736
sub-1033_1,0.02601781448885712,1.0,5.375374987859438,0.1695462348378568,8.215378720596215
sub-1033_2,0.00802612465705343,0.6829193598118817,20.0,0.0,8.612808566557451
sub-1033_3,1.0,1.0,0.44873797456706566,1.0,7.781825226088414
sub-1033_4,0.02508330580585476,1.0,5.575765083103139,2.6691495108537493e-11,6.72669682277192
sub-1033_5,0.01995053952520918,0.8235789262911469,20.0,0.07469037677132628,7.54286025695412
sub-1033_6,0.4672255291994608,0.9998958134973471,9.391454731421868,0.8779544518603035,8.215378619984433
sub-1033_7,1.0,0.23357804338928426,20.0,0.766417627024151,5.7315375972623706
sub-1033_8,1.0,1.0,20.0,0.8977637656428258,5.550651650633315
sub-1033_9,1.0,1.0,0.13987253892090046,0.0,9.396897887631342
sub-1033_10,0.1351863762465192,1.0,20.0,0.9342487503511631,8.363070428094897
sub-1026_1,1.0,1.0,0.5291336476879748,0.0,6.654206226824554
sub-1026_2,0.0,0.17134153394104656,19.99466620625129,0.686208299617153,8.81176323698984
sub-1026_3,0.0,0.9712781013674143,10.69546069065363,0.5005324361839476,6.931471979321959
sub-1026_4,1.0,0.4072498235307289,0.19056380814546325,0.43884888857450993,9.102350165004182
sub-1026_5,0.368074786515438,0.7354820672270553,1.0162960210256844,0.23295212156051223,8.811763236989847
sub-1026_6,0.5981972376466469,0.34545391224216027,0.4407542401739536,1.0,9.704060527839234
sub-1026_7,0.0021369940928992956,1.0,20.0,0.3483419250268184,6.900484984526578
sub-1026_8,0.3380556505341343,0.0,1e-10,1.0,9.704060527839234
sub-1026_9,0.0,1.0,10.332831045390309,0.0,6.931471805599522
sub-1026_10,0.12404546038308922,1.0,2.6774068688324038,0.9587714332265519,7.424499925418715
sub-1032_1,0.865584828249062,0.9720963438099866,0.3470167349773582,1.0,8.811763236989847
sub-1032_2,0.9195084563136675,0.017413227571797547,0.15211664498948788,1.0,9.60167298110327
sub-1032_3,0.0013401567248248751,0.007989035587651922,20.0,0.0,9.140328545980674
sub-1032_4,0.012084512834219687,0.8328487847260342,20.0,0.4969601310390493,8.47342058351612
sub-1032_5,1.0,0.0,4.4291201056208065,0.9686095787284762,8.31776786251338
sub-1032_6,0.7080692370781783,1.0,7.469298818950875,0.0,6.931471805970479
sub-1032_7,1.0,0.5493614552855205,0.13987253521722312,0.0,9.294510340895378
sub-1032_8,0.061080341821020734,1.0,5.522330001974112,0.0,6.0391746466728105
sub-1032_9,0.2166441927286208,0.0,0.6630275260447765,0.026235761222059367,9.60167298110327
sub-1032_10,0.09832108149741854,1.0,1.7836960572027072,0.0,7.754147537036775
sub-1024_1,0.16035191474141208,1.0,6.95741139355172,0.0,5.545177447064352
sub-1024_2,1.0,0.02463147018867889,5.678412788478888,0.0,6.829084338911619
sub-1024_3,0.0193641662715186,0.6946421203585174,0.2784701212546614,0.060851035922103835,9.704060527839234
sub-1024_4,0.27237948682780533,1.0,9.537065053301765,0.0,4.1588830833611725
sub-1024_5,1.0,1.0,19.009328201630392,0.0,4.1588830833596715
sub-1024_6,0.27556946887281375,1.0,16.045358350098496,0.0,2.772588722239781
sub-1024_7,1.0,0.5702416367112209,12.251933619918647,0.0,4.158883083359672
sub-1024_8,1.0,0.16867762671752418,10.810970462897592,0.0,4.158883083359705
sub-1024_9,1.0,0.7161344441980286,9.565837944164603,0.0,4.158883083361049
sub-1024_10,0.8294169416159313,0.46025307454386777,11.1229567143229,0.6806181390794948,6.829084433759747
sub-1030_1,0.04782236855316242,1.0,20.0,0.6985845782946535,8.276938141856004
sub-1030_2,1.0,0.4869128735582771,5.34364990860649,0.0,8.215378729294542
sub-1030_3,0.036573643435796555,0.9999025534542966,11.521158636182259,0.6680522359653919,8.112991073248889
sub-1030_4,1.0,0.025338513658324974,8.916135880092462,0.21323264971841507,5.442789966318302
sub-1030_5,0.09484890427706105,1.0,20.0,0.7831035599636292,5.523235074137744
sub-1030_6,1.0,1.0,20.0,0.7057663369131078,5.44883906593867
sub-1030_7,1.0,1.0,20.0,0.0,4.1588830833596715
sub-1030_8,1.0,1.0,20.0,0.579840820550362,5.675748965618979
sub-1030_9,1.0,1.0,20.0,0.808738403748413,6.829105034125437
sub-1030_10,1.0,1.0,20.0,0.9627405351033231,7.173535709333789
sub-1018_1,0.15956911426022255,0.573059356258693,0.8765640117049893,1.0,9.396897887631342
sub-1018_2,0.760272440346828,0.5747231354978343,0.5869498993199604,0.2134092940516241,8.709375690253886
sub-1018_3,0.0,1.0,20.0,0.0,8.317766166719343
sub-1018_4,1.0,0.5022830129494013,20.0,0.32569172994061213,6.880366298520685
sub-1018_5,0.006993622711004472,1.0,20.0,0.8977637387797579,6.83455846501727
sub-1018_6,1.0,1.0,1.9027130708039992,0.91367618764907,8.201410994020204
sub-1018_7,0.07775745942870331,0.9999999939197669,5.799779943715521,0.7588295081254565,8.606988143518333
sub-1018_8,1.0,0.5424076470525749,0.25787349542251514,0.0,8.706972110880976
sub-1018_9,1.0,1.0,20.0,0.9493621878901156,8.408077894731774
sub-1018_10,0.0,1.0,20.0,0.0,6.931471805599453
sub-1019_1,0.5576607219763694,1.0,7.004941896551232,0.0,5.545177446720855
sub-1019_2,1.0,1.0,8.90329702072595,0.0,4.158883083369719
sub-1019_3,1.0,0.013414197374332498,10.42597626330834,0.29047933659813535,6.726696858625518
sub-1019_4,1.0,0.2120317924142483,8.717963065216862,1.0,6.931471805608214
sub-1019_5,0.9936846311813485,1.0,6.845270172305728,0.0,6.931471808178833
sub-1019_6,0.5144199033582106,0.5297603146621859,0.2719034242458696,0.12451914933785191,9.60167298110327
sub-1019_7,0.019527582271403703,0.0127062000628719,20.0,0.2898479384851278,8.531207352867632
sub-1019_8,1.0,1.0,20.0,0.9134265348242508,5.448839065938664
sub-1019_9,0.5233653812861015,1.0,4.669573585995822,0.0,6.931473454217506
sub-1019_10,0.8281366382623229,1.0,20.0,0.7831046726991305,6.90952720580004
sub-1025_1,0.20170663884867857,0.0,1e-10,1.0,9.704060527839234
sub-1025_2,0.7250139332850454,0.24441139892139363,0.16004557345180803,0.5326096574081427,9.704060527839234
sub-1025_3,0.0,0.717120549673762,0.19504747039596018,1.0,9.60167298110327
sub-1025_4,0.0,0.5566689728129642,0.2512670177152634,0.7871199123616652,9.60167298110327
sub-1025_5,0.0,0.8328329958863441,0.613829870237743,0.5753038254915213,9.422958934785745
sub-1025_6,1.0,0.0,4.442515703737644,1.0,8.317767795715975
sub-1025_7,0.010192360779324389,0.019809844534626534,20.0,0.20053861880014046,9.271992994165723
sub-1025_8,0.0,1.0,20.0,1.0,8.317766166719343
sub-1025_9,1.0,0.0,5.99798260988058,1.0,8.317766182041778
sub-1025_10,0.0,0.0,1e-10,0.9137528619371726,9.704060527839234
sub-1028_1,1.0,0.7266787951256817,20.0,0.0,4.1588830833596715
sub-1028_2,1.0,0.02115499635561091,20.0,0.8700446966469159,7.425880825111621
sub-1028_3,0.0,0.23933948292142884,0.9386895385696236,0.0,8.752118931461228
sub-1028_4,0.911720036587396,1.0,7.122449692362217,1.0,6.931471809587909
sub-1028_5,0.005552260967889898,0.019936468490387424,20.0,0.0,8.495822806725577
sub-1028_6,1.0,0.2240571051709316,20.0,0.6073995812072214,5.679921093130853
sub-1028_7,1.0,0.006939848209695178,20.0,0.809256374581268,8.114452410703672
sub-1028_8,0.005897829018571214,0.38051694720985685,20.0,0.0,8.823495053594513
sub-1028_9,0.03927238861056809,0.020036194626391484,20.0,0.4932508382690274,8.24567618857732
sub-1028_10,0.0,0.10456068411434905,1e-10,0.033095858284313544,9.704060527839234
sub-1014_1,0.0,0.0,1e-10,1.0,9.704060527839234
sub-1014_2,1.0,0.1770304907635632,20.0,0.9930220417036197,8.215631663219206
sub-1014_3,0.5309311693475429,0.5309311428222193,0.26344759279970137,1.0,9.499285434367307
sub-1014_4,0.01462049864105489,0.014620500161400698,20.0,0.0,7.311475134012745
sub-1014_5,0.6870138828664544,0.6595675177002855,0.5114467826922258,1.0,8.811763236989847
sub-1014_6,0.0,1.0,20.0,0.7999125730742086,8.520303016041225
sub-1014_7,0.39195985819609613,0.0006082594663577587,20.0,0.0,9.658634749182244
sub-1014_8,0.6757504170724742,0.9720364875375039,0.4991986485136231,0.9039349093351032,8.811763236989847
