Subject,alpha,beta,llh
sub-1023_7,0.9661153970352307,0.34916501013142076,9.305760307260352
sub-1023_8,0.23474425415319425,2.1123779445859716,7.768598391493798
sub-1023_9,0.014620500632159151,20.0,9.894062192045878
sub-1023_10,0.8990227385607706,0.41879396622228676,8.297665528023087
sub-1037_1,1.0,12.633070645869797,5.545177444479562
sub-1037_2,0.5056983469362452,0.5678582523633644,9.326898739582365
sub-1037_3,0.02417668440571829,20.0,7.846697512920786
sub-1037_4,1.0,0.3984998958836958,8.30945163800575
sub-1037_5,0.017435770191072817,20.0,7.771550493194596
sub-1037_6,0.7249484460136137,0.5496941226784715,8.30945163800575
sub-1037_7,1.0,0.2871649759800675,9.326898739582365
sub-1037_8,1.0,0.13987253676529546,10.680804702015267
sub-1037_9,1.0,0.33733369858442,9.305760307260352
sub-1037_10,0.1907982884089242,0.7330911463762348,10.885579795487198
sub-1033_1,0.0078484686619628,20.0,9.905885652053186
sub-1033_2,0.0004438809997218603,20.0,11.083703149501034
sub-1033_3,1.0,0.1398725405692996,10.680804702015267
sub-1033_4,0.1330897537038798,1.6177196277213381,9.27572737117651
sub-1033_5,0.1563809552926681,0.8944381364479621,9.990878925274785
sub-1033_6,0.009689455263807809,20.0,9.279350861198525
sub-1033_7,0.011083758065742348,20.0,10.153370992058417
sub-1033_8,0.9381924833701075,0.6318195170813253,6.858286633595124
sub-1033_9,1.0,20.0,6.931471805599453
sub-1033_10,0.9999999992167709,0.13987254297944185,10.578417155279306
sub-1026_1,0.900166354536832,0.05475570199670384,11.054591459595402
sub-1026_2,0.0,1e-10,11.090354888959125
sub-1026_3,1.0,0.20618104066324094,10.061935667848719
sub-1026_4,0.005073812925410171,20.0,10.72263373942637
sub-1026_5,0.007827212870325347,20.0,9.909044890683242
sub-1026_6,0.0050738129351369544,20.0,10.722633739426392
sub-1026_7,0.024176685563438705,20.0,7.846697512920782
sub-1026_8,1.0,0.06743666155157554,10.989781040360205
sub-1026_9,0.0,1e-10,11.090354888959125
sub-1026_10,1.0,0.13987253802077232,10.578417155279304
sub-1032_1,0.0022459318855015237,20.0,11.023533112365882
sub-1032_2,0.009635515660689403,20.0,8.84101399553086
sub-1032_3,1.0,0.026715150252855546,11.070336719351486
sub-1032_4,0.0,1e-10,11.090354888959125
sub-1032_5,0.0,1e-10,11.090354888959125
sub-1032_6,0.5327821027042804,0.262532355317147,10.68080470201527
sub-1032_7,0.0010584231287194506,20.0,11.042922749771535
sub-1032_8,0.009608712206010913,20.0,8.852875970635807
sub-1032_9,0.004509527459886884,20.0,10.519037823014827
sub-1032_10,0.0009537252890509971,20.0,11.07607072849077
sub-1024_1,1.0,10.163750951965175,6.931471805599626
sub-1024_2,1.0,14.859077234319441,4.1588830833596715
sub-1024_3,1.0,20.0,4.1588830833596715
sub-1024_4,1.0,14.888236939791636,5.545177444479562
sub-1024_5,1.0,20.0,2.772588722239781
sub-1024_6,1.0,14.569026934501531,5.545177444479562
sub-1024_7,1.0,17.259128947122065,4.1588830833596715
sub-1024_8,0.8287119443396822,18.847991561622717,4.1588830833596715
sub-1024_9,1.0,14.955457710647277,5.545177444479562
sub-1024_10,0.9884952618159851,12.354163606809582,6.931471805599453
sub-1030_1,0.8941565862077077,15.44210654298139,2.772588722239781
sub-1030_2,1.0,0.0674366613008273,10.989781040360203
sub-1030_3,0.020873116749059728,20.0,7.570516106504235
sub-1030_4,0.015531108280077508,20.0,9.015554032864609
sub-1030_5,0.9824604965224683,17.538908675775154,5.545177444479562
sub-1030_6,1.0,0.22466546544364357,10.13841329258112
sub-1030_7,1.0,17.40539619823466,5.545177444479562
sub-1030_8,1.0,0.5927683243062706,6.8582866335951245
sub-1030_9,1.0,10.327525957205776,6.931471805599557
sub-1030_10,1.0,0.2246654615196872,10.13841329258112
sub-1018_1,1.0,0.09074174582126658,10.820940492469239
sub-1018_2,0.16174746564098685,0.5869489432712796,10.417693553362003
sub-1018_3,0.015626293894423007,20.0,9.008140774836603
sub-1018_4,1.0,0.13987253733223132,10.578417155279306
sub-1018_5,1.0,0.2871649825576899,9.326898739582363
sub-1018_6,1.0,0.2061810418156969,10.061935667848717
sub-1018_7,1.0,0.20618103970835064,10.061935667848719
sub-1018_8,0.005314602254360691,20.0,9.931823273681529
sub-1018_9,1.0,12.020018872468375,6.931471805599453
sub-1018_10,0.0,1e-10,11.090354888959125
sub-1019_1,0.013729475094257048,20.0,8.578933716610418
sub-1019_2,1.0,0.2578734994024787,10.195654018736827
sub-1019_3,0.5228383878146042,0.4932183606894751,10.195654018736827
sub-1019_4,0.4826246974743321,1.0963667139757418,8.040500587944443
sub-1019_5,1.0,9.446877738244297,6.931471805600929
sub-1019_6,0.012084514291359821,20.0,9.859714944635947
sub-1019_7,1.0,8.532075441366919,8.317766166734645
sub-1019_8,0.5287278847413694,0.3758867527339049,10.336278078428032
sub-1019_9,0.024176683390399956,20.0,7.846697512920776
sub-1019_10,0.01995053974647132,20.0,8.929154618074014
sub-1025_1,0.0,1e-10,11.090354888959125
sub-1025_2,1.0,0.13987253826117874,10.680804702015271
sub-1025_3,1.0,0.0813418801570214,10.908859088144595
sub-1025_4,0.0,1e-10,11.090354888959125
sub-1025_5,0.0,1e-10,11.090354888959125
sub-1025_6,0.0,1e-10,11.090354888959125
sub-1025_7,0.11418812190703194,0.5905750920735552,10.989781040360205
sub-1025_8,1.0,0.1398725444689074,10.680804702015271
sub-1025_9,1.0,0.06743665935923185,10.989781040360205
sub-1025_10,0.0,1e-10,11.090354888959125
sub-1028_1,0.0033343977474289874,20.0,10.990960209381592
sub-1028_2,1.0,0.20618104507817694,10.061935667848719
sub-1028_3,0.012084515914228587,20.0,9.859714944635948
sub-1028_4,1.0,0.06743666651555483,10.989781040360203
sub-1028_5,0.5232131619822697,0.4991916698102648,9.91508106071279
sub-1028_6,1.0,0.4487379777129136,9.168119587208302
sub-1028_7,0.0053335920560303295,20.0,10.62659603803277
sub-1028_8,0.0,1e-10,11.090354888959125
sub-1028_9,0.003853475867298523,20.0,9.874662393686306
sub-1028_10,0.3763409854435131,0.351088172394815,10.616978344220746
sub-1014_1,0.0,1e-10,11.090354888959125
sub-1014_2,1.0,0.13987254075313416,10.578417155279306
sub-1014_3,0.010898713381084899,20.0,9.79348069287746
sub-1014_4,1.0,0.13987254242776623,10.68080470201527
sub-1014_5,0.0,1e-10,11.090354888959125
sub-1014_6,0.017435768490479293,20.0,7.771550493194605
sub-1014_7,0.010710553087863142,20.0,9.364123478426244
sub-1014_8,0.0156262941289713,20.0,9.0081407748366
sub-1014_9,0.0,1e-10,11.090354888959125
sub-1014_10,0.0,1e-10,11.090354888959125
sub-1015_1,1.0,12.330010486416791,5.545177444479562
sub-1015_2,1.0,16.719212041790453,4.1588830833596715
sub-1015_3,1.0,12.79229671576548,4.1588830833596715
sub-1015_4,0.01208451624763151,20.0,9.859714944635932
sub-1015_5,1.0,11.870624060932846,5.545177444479565
sub-1015_6,0.09034818468927958,20.0,5.458740925506162
sub-1015_7,1.0,14.014170662625174,4.1588830833596715
sub-1015_8,0.024176684064487256,20.0,7.846697512920772
sub-1015_9,1.0,4.435520557062703,9.704062191382324
sub-1015_10,1.0,14.402434926441964,5.545177444479562
sub-1029_1,1.0,6.538850221788309,8.317766172768158
sub-1029_2,0.14980876351418299,20.0,7.78195013994141
sub-1029_3,1.0,0.5927683234202697,6.8582866335951245
sub-1029_4,0.010038932280993767,20.0,9.28268707627536
sub-1029_5,0.019950539474596598,20.0,8.929154618074005
sub-1029_6,1.0,13.022230425668187,6.931471805599453
sub-1029_7,0.02197526657939169,20.0,7.629099750802733
sub-1029_8,1.0,14.8538075087762,5.545177444479562
sub-1029_9,0.31170199912196084,1.4396378598327764,8.963344493736379
sub-1029_10,1.0,0.5927683224377208,6.8582866335951245
sub-1017_1,0.024176683999895327,20.0,7.846697512920768
sub-1017_2,0.9788048908104894,14.184127689664816,5.545177444479562
sub-1017_3,0.7251045031031447,0.6188597276887404,9.168119587208304
sub-1017_4,1.0,0.44873797708290025,9.168119587208304
sub-1017_5,1.0,11.784803073165518,6.931471805599456
sub-1017_6,0.017435767773268277,20.0,7.771550493194598
sub-1017_7,0.18966427436339045,2.4226686662820636,7.579786019630419
sub-1017_8,1.0,0.5291336501741122,8.040500587944445
sub-1017_9,0.009638912156715676,20.0,9.189550095703982
sub-1017_10,1.0,0.5291336585072177,8.040500587944445
sub-1016_1,0.18162357941424848,0.24594926523820215,11.056937136374815
sub-1016_2,0.0,1e-10,11.090354888959125
sub-1016_3,1.0,0.13987253376275208,10.680804702015271
sub-1016_4,0.8428456730214001,0.0346386116380495,11.069020540189015
sub-1016_5,1.0,0.0674366594232071,10.989781040360203
sub-1016_6,0.0,1e-10,11.090354888959125
sub-1016_7,0.5688236329486719,0.5930373950200168,10.198057598109738
sub-1016_8,1.0,0.08134188522967639,10.908859088144592
sub-1016_9,0.5539841553821153,0.2524847311210567,10.885579795487196
sub-1016_10,0.39258461104530734,0.23806473749481705,10.551395217562657
sub-1012_1,0.017435768450757637,20.0,7.771550493194606
sub-1012_2,1.0,0.13987254106980423,10.578417155279306
sub-1012_3,0.007764695033579108,20.0,10.44574114282792
sub-1012_4,0.0,1e-10,11.090354888959125
sub-1012_5,0.6697505093425816,0.5036706786479502,8.27582229635892
sub-1012_6,1.0,0.39849989204994507,8.30945163800575
sub-1012_7,1.0,0.0267151572580904,11.070336719351479
sub-1012_8,0.007564333213503177,20.0,9.707013480395814
sub-1012_9,0.017435767082795817,20.0,7.771550493194601
sub-1012_10,0.0033341582550844473,20.0,10.75302364116516
sub-1006_1,1.0,0.026715164382909103,11.070336719351477
sub-1006_2,1.0,0.44873798102491436,9.168119587208302
sub-1006_3,1.0,0.02671516457824294,11.070336719351479
sub-1006_4,1.0,0.0813418810618434,10.908859088144593
sub-1006_5,1.0,0.25787349481317806,9.300953148514532
sub-1006_6,1.0,0.13987253890680276,10.68080470201527
sub-1006_7,0.0013401563993306967,20.0,11.050295638039746
sub-1006_8,1.0,7.702649557820368,8.31776616690358
sub-1006_9,1.0,0.22466546379348235,10.13841329258112
sub-1006_10,1.0,0.1398725382770883,10.68080470201527
sub-1007_1,1.0,0.3984998910728433,8.309451638005752
sub-1007_2,0.5884051752034968,0.3818210238388478,10.13841329258112
sub-1007_3,0.013057938295857373,20.0,8.676238877927355
sub-1007_4,0.5937223606444092,0.2668499474129874,10.595053210575438
sub-1007_5,1.0,17.154387908059775,4.1588830833596715
sub-1007_6,0.09170686746082907,20.0,5.4629634375914105
sub-1007_7,1.0,0.22466547019520441,10.13841329258112
sub-1007_8,0.3326639644012817,0.6910172213130109,9.693185747247906
sub-1007_9,1.0,0.3984999021252081,8.30945163800575
sub-1007_10,1.0,0.287164981359145,9.326898739582363
sub-1013_1,0.0,1e-10,11.090354888959125
sub-1013_2,0.5355069074775882,0.6299334175262509,9.30576030726035
sub-1013_3,1.0,0.1398725356260689,10.578417155279308
sub-1013_4,1.0,0.44873798717815183,9.168119587208304
sub-1013_5,0.010898714377651513,20.0,9.793480692877479
sub-1013_6,0.4364074378042072,0.7729787958392169,9.305760307260352
sub-1013_7,0.003360221060473808,20.0,10.990121232304682
sub-1013_8,0.43868008759098903,0.5878395298501945,10.195654018736828
sub-1013_9,0.005897828061909909,20.0,10.20978941471441
sub-1013_10,1.0,0.139872541975216,10.68080470201527
sub-1005_1,0.0,1e-10,11.090354888959125
sub-1005_2,0.026064323489476682,20.0,8.052280535424385
sub-1005_3,0.23774113508501876,1.3659708307973275,8.968480116730495
sub-1005_4,1.0,0.04467019318764313,11.056937136374815
sub-1005_5,1.0,0.1398725400799949,10.680804702015271
sub-1005_6,1.0,0.13987253955119805,10.578417155279306
sub-1005_7,0.367678043500118,0.9462891858110309,8.319271918825697
sub-1005_8,1.0,0.1398725459511164,10.476029608543342
sub-1005_9,1.0,0.2871649787425048,9.326898739582363
sub-1005_10,0.48645261527810885,1.0877393507126458,8.040500587944443
sub-1039_1,0.02351989304707597,20.0,6.312309187597846
sub-1039_2,0.7911351950098232,0.45230279216022623,8.361086603789943
sub-1039_3,0.024674453801846824,20.0,6.474193129825147
sub-1039_4,0.017151116081507843,20.0,6.148220849617592
sub-1039_5,0.8603600013767676,15.080288359459598,4.1588830833596715
sub-1039_6,0.010038932792907719,20.0,9.28268707627535
sub-1039_7,1.0,14.155244159298277,5.545177444479562
sub-1039_8,0.14194880299982413,3.844405822497767,8.012251470152963
sub-1039_9,0.02158688757215271,20.0,9.202609368011622
sub-1039_10,0.37052712328648857,14.67873920657822,6.829084432593137
sub-1038_1,0.0186168990803816,20.0,8.04798332895945
sub-1038_2,0.08922243808051529,20.0,8.229257816696885
sub-1038_3,1.0,16.034337707276308,4.1588830833596715
sub-1038_4,1.0,13.7793590292592,4.1588830833596715
sub-1038_5,0.0,1e-10,11.090354888959125
sub-1038_6,1.0,7.9752022319945155,8.317766166800677
sub-1038_7,0.01562629315193521,20.0,9.00814077483659
sub-1038_8,1.0,17.525006415261345,4.1588830833596715
sub-1038_9,0.02759473091276528,20.0,6.695795410725809
sub-1038_10,0.1771884052632818,0.5660858785408608,10.811094105156098
sub-1010_1,1.0,8.419483205333833,8.317766166740792
sub-1010_2,0.01287015766357673,20.0,8.692119669164477
sub-1010_3,0.00668884068163191,20.0,9.155544976411464
sub-1010_4,1.0,0.28716498032590065,9.326898739582363
sub-1010_5,0.011167439490249965,20.0,10.13859779012606
sub-1010_6,0.01861689930999009,20.0,8.047983328959475
sub-1010_7,0.059212647590092614,4.169875048576985,8.193838105074782
sub-1010_8,0.3374683859774511,0.9996008929285987,10.198057598109736
sub-1010_9,0.007989038931119734,20.0,10.002950176161256
sub-1010_10,1.0,0.28716498471216195,9.326898739582363
sub-1004_1,0.2704462201099948,1e-10,11.090354888959123
sub-1004_2,1.0,0.13987253818536324,10.578417155279304
sub-1004_3,0.07138391962257624,0.7654236767359226,10.860500033711899
sub-1004_4,0.005954454043886744,20.0,10.416215747805772
sub-1004_5,0.02759472891921778,20.0,6.695795410725812
sub-1004_6,0.006978451616306977,20.0,10.682280215937702
sub-1004_7,0.0033687873148258995,20.0,10.651146427957197
sub-1004_8,0.013057938428233495,20.0,8.676238877927366
sub-1004_9,0.008960000528611458,20.0,8.13681758738232
sub-1004_10,0.024176684065111236,20.0,7.846697512920795
sub-2019_1,0.016847035747744387,20.0,10.198420927224243
sub-2019_2,0.19658869950945618,0.7114983671538996,10.578417155279304
sub-2019_3,1.0,0.3373336955765952,9.30576030726035
sub-2019_4,1.0,0.02671516366451154,11.070336719351479
sub-2019_5,0.02605733510076548,20.0,8.062249387572393
sub-2019_6,0.0,1e-10,11.090354888959125
sub-2019_7,0.007624027811742513,20.0,10.344291153367358
sub-2019_8,1.0,0.33733369488905407,10.198057598109738
sub-2019_9,1.0,0.3984998978740508,8.30945163800575
sub-2019_10,0.0,1e-10,11.090354888959125
sub-2018_1,0.5530828108280631,0.4426147013423128,10.002147264294315
sub-2018_2,0.6990234838914716,0.8479948690384016,6.858286633595123
sub-2018_3,0.010898713757315803,20.0,9.793480692877417
sub-2018_4,1.0,12.108422575314933,5.545177444479562
sub-2018_5,0.00802612468427492,20.0,9.999102927677328
sub-2018_6,1.0,14.221139646553928,5.545177444479562
sub-2018_7,0.8698586043339956,0.6814536607921603,6.8582866335951245
sub-2018_8,0.014620500675643881,20.0,8.697769495132652
sub-2018_9,1.0,0.592768323764404,6.8582866335951245
sub-2018_10,1.0,0.20618103966934193,10.061935667848719
sub-2020_1,1.0,14.422774179916633,4.1588830833596715
sub-2020_2,0.018616899312728363,20.0,8.047983328959464
sub-2020_3,1.0,0.6456942348217642,5.64085925336202
sub-2020_4,1.0,0.5927683255346139,6.8582866335951245
sub-2020_5,0.9952802695009755,14.55376809422508,5.545177444479562
sub-2020_6,1.0,20.0,4.1588830833596715
sub-2020_7,1.0,16.19081738861541,4.1588830833596715
sub-2020_8,1.0,12.878593194295181,5.545177444479562
sub-2020_9,1.0,15.154780234996169,4.1588830833596715
sub-2020_10,1.0,0.5927683295254761,6.8582866335951245
sub-2009_1,0.001696920257401684,20.0,10.989565222600898
sub-2009_2,0.0,1e-10,11.090354888959125
sub-2009_3,0.0003034082095706137,14.096606461169419,11.08714171790514
