Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh
sub-2010_7,0.1826577990148336,0.385324932781113,20.0,0.0,0.0,1.0,1.9147553431493816e-06
sub-2010_8,0.0028814255902791905,1.0,20.0,0.4992547899139308,0.496503185587258,1.0,7.863851012906021
sub-2010_9,5.948930082292169e-07,1.0,5.842863787483085,0.4961783608644814,0.4880355200904831,1.0,5.409372263557845
sub-2010_10,0.0734539438281011,0.18063714415752194,2.6967940359085225,0.48067307143703736,1.0,0.4969472616014149,8.530340207226734
sub-2011_1,0.02143593112167752,0.006121568661766954,20.0,0.49530518475941543,0.5034968092730626,0.4985225744334606,9.016266964684469
sub-2011_2,1.0,0.0,0.4487380030802591,0.34414898940879507,0.21266805375897216,0.34414897795936383,8.068643623514092
sub-2011_3,1.0,0.015537122787409275,20.0,0.24302051542988423,1.0,0.5006501915915976,4.340986685993865
sub-2011_4,0.012050578295224684,0.006945034915564693,20.0,0.5018560763716802,0.0,0.5034968042178368,6.986178277939943
sub-2011_5,1.0,0.012203380103190093,20.0,0.5034968096466875,0.0,0.5118345766845404,5.5919882276578665
sub-2011_6,0.0,0.5074497787843202,9.34381794913997,0.5023917854592588,0.9999290673602548,0.48194875173026913,7.2896641285955655
sub-2011_7,1.0,0.9999999878498044,0.33733370166924453,0.5011981226828819,1.0,0.5000000059780859,8.413463016410965
sub-2011_8,0.005659873113953907,1.0,20.0,0.4959606236588842,0.4949966405148704,1.0,6.525024622080419
sub-2011_9,0.00801746686412152,1.0,20.0,0.5080066195467964,0.5067676448198055,1.0,4.002504687214946
sub-2011_10,0.0,0.012050598069938944,20.0,0.5034968134821852,0.49650318342704736,0.4981439227197533,9.349216813235195
sub-2005_1,2.653513530647242e-07,0.5184610300085147,8.892800787564042,0.5144978907004488,0.49213641433922534,0.9989536709834781,6.428381073190018
sub-2005_2,0.01507737559216166,0.2904243738984983,20.0,0.5015178912827245,0.5003329997188856,0.9999985109257431,7.278332998345176
sub-2005_3,1.0,0.11760601011822183,2.286516218025803,0.4694136028322345,0.5267282303340004,0.5356945898416517,7.698481371559723
sub-2005_4,0.0,1.0,5.359262537747407,0.4869500247776231,1.0,0.4869520627984597,7.703441099437308
sub-2005_5,1.0,0.3408605997786495,19.99999999708398,0.5034967941143312,0.4999998374066496,0.0,4.056495543918929
sub-2005_6,1.0,0.5127674589850478,5.3563298466598,0.499999156441152,0.9994115210905676,0.4581154668108738,6.293143545035325
sub-2005_7,0.09330925786531907,0.2967841903291712,12.410461191907338,0.0,0.9997022552371309,0.48641160008348316,3.1641985366438115
sub-2005_8,0.0,0.0,5.575320001584548,0.0,0.4939530347827386,0.5000027914053106,8.217192439734992
sub-2005_9,0.0,0.010793530467060192,20.0,1.0,0.5041390225743168,0.4977826359020811,8.346212600162653
sub-2005_10,0.0,0.4602151639163137,0.6320058815929975,0.3893423650895257,0.4999999982291786,1.0,9.65545104028193
sub-2001_1,0.020316722580343775,0.006993621467651924,20.0,0.49200659214558445,0.004882064743568337,0.5000000012353131,7.395835841090424
sub-2001_2,0.34994582601552104,0.0,5.121998560394617,1.0,0.4863451266408763,0.5000004404588876,9.396898101155742
sub-2001_3,1.0,0.0,0.44873800902706223,0.6558510201086973,0.8758692953609039,0.34414900596687004,7.9686596561510346
sub-2001_4,1.0,0.5131923883562366,9.983045771628362,1.0,0.9923951075128317,0.5070050281745367,3.1641985069534764
sub-2001_5,0.05343211724125782,1.0,2.6329725104023476,0.47504016796258414,0.5265615286981316,0.5131676390030051,8.799437029669772
sub-2001_6,1.0,0.3853218978746088,20.0,0.5034968086929212,1.0,1.0,1.283908729139477
sub-2001_7,1.0,1.0,5.865887893184278,0.7848881037535715,0.4880765331747666,0.4712466828713008,3.164198360432655
sub-2001_8,0.9999562626287724,0.49998828998913286,5.504863950333899,0.0,0.4872962930325829,0.46936195478593096,5.936787172139556
sub-2001_9,0.0,1.0,5.539974467163489,0.4695560572208441,0.5126224050055266,1.0,5.732012061825321
sub-2001_10,1.0,1.0,0.5291336294469634,0.632171312653409,0.6321713172699899,0.36782871453195665,7.6309504010006055
sub-2002_1,0.0,0.3366622266731376,0.44874053466967057,2.8350086464240787e-06,0.24967107450762607,0.6558501243065499,8.113790444094338
sub-2002_2,0.0,0.008081315524790869,20.0,0.4999999911705893,0.4988832466492009,0.5080240864786246,10.51272187292102
sub-2002_3,0.0,0.014629655838472684,20.0,0.496503185894594,1.0,0.5096394549003654,8.40146804058533
sub-2002_4,0.0,0.010796038028073674,20.0,1.0,0.5058199145489196,0.5065157720052881,8.73531097415829
sub-2002_5,0.001347934370190622,0.24336942949560492,20.0,0.49752000436767085,0.503496814566704,0.0,9.494407396086341
sub-2002_6,0.0,0.0,0.13987253670328906,1.0,1.0,0.258935286960523,10.58023085341635
sub-2002_7,0.005164907047543668,0.4963402651640558,20.0,0.5089802193370111,0.5072971062483161,0.9972620355887343,6.609882505852443
sub-2002_8,0.0,1.0,5.317089992252474,0.4868480366259817,0.48685005059165404,0.48684804599131604,7.703441141301743
sub-2002_9,0.0,0.5133541756857017,9.587795809495248,0.4927090086763894,0.999812454223808,0.5072917094342153,7.115903207655354
sub-2002_10,0.0,0.5908401529587913,0.3395897360716063,0.2940565657891159,0.0033217246728718367,0.2940565382638128,8.996194087679557
sub-2003_1,0.0,0.6522953450009826,0.28899000098784466,0.8887079836161149,0.2579975410755363,0.7420024012968374,9.7288631056373
sub-2003_2,0.0,0.029025756711175216,20.0,0.5074664475627021,0.5290124559562391,1.0,4.4297153635481985
sub-2003_3,0.0,0.11955927387620069,0.04516089363529734,0.2042223617464869,0.0054327792322066155,0.9839003710104248,11.03691896676717
sub-2003_4,0.0,0.3656747531580936,0.206343953521049,0.9996052515837476,0.16106946266838798,0.8389305306937455,9.754773027640828
sub-2003_5,3.386276224900834e-07,0.0,4.960973080284047,0.5597473280604461,0.0,0.5140973351772016,5.267217533199572
sub-2003_6,0.0048656912504609065,0.18370636098397453,13.027950965938134,0.5019323612857876,0.505365855690719,0.49010420925188697,9.59037263383385
sub-2003_7,0.0,0.0,5.461190307827298,0.4999985036685187,0.4871939378070024,1.0,7.90821613614917
sub-2003_8,0.008530750143405761,0.2791487664433612,20.0,0.49354930867635644,0.49700249723061496,0.0,8.702259742465271
sub-2003_9,0.0,1.0,0.5291336495585794,0.4999999973149595,0.6321712714439504,1.0,7.835725494472521
sub-2003_10,0.0,1.0,5.282784846234922,0.5132363844260825,0.4867640037355288,0.5319229154566677,7.015918975410282
sub-1009_1,0.01909407503060201,0.01473239807102889,20.0,0.4921938046835094,0.4975503795226121,0.4996727385191924,9.195839940618443
sub-1009_2,0.01122014391429307,1.0,20.0,0.4911970637569512,0.5020921494362404,0.503496808608591,7.381575751932466
sub-1009_3,0.0,0.08081375474272515,1.626894101930614,0.5429876127688197,0.6226617542707796,1.0,8.572085099425035
sub-1009_4,0.02205673281817642,0.528463756980175,2.457026137232625,0.49753858614082774,0.564727972293807,1.0,8.52552646134586
sub-1009_5,0.9597299488414126,0.6464242853046551,0.45904687681378464,0.652350972141402,1.0,0.6523510021586533,8.655782355724396
sub-1009_6,1.0,1.0,6.35395344737443,1.0,0.48899333755366237,1.0,1.2839068512548255
sub-1009_7,0.0,0.016995946672147894,20.0,0.5064468314223933,0.4915666600375984,0.506871138982746,8.366651998926486
sub-1009_8,1.0,0.0,5.040517638875329,0.513875092027448,0.466541184789447,0.5138743787164649,8.299825781019699
sub-1009_9,0.0,0.22671549813115388,4.97260278972857,0.0,0.5207326238303689,0.4859387338448474,8.470866556085472
sub-1009_10,0.8098105558647246,0.0,0.337333682201347,0.2926792616473184,0.9999999991108544,0.6205659041459715,9.914174250559247
sub-1021_1,1.0,0.08472518363020964,5.491951424591237,0.48726606063925154,1.0,0.5127323025969714,5.732012091362179
sub-1021_2,0.5489558019875943,0.4371360588511287,15.911486048063217,0.8626121961048435,0.4893996746628076,0.10372212168476215,3.164198245781221
sub-1021_3,0.0,0.008524273326466275,20.0,0.5084333321190829,0.49612353945388105,0.5082966873907531,8.661871611428898
sub-1021_4,0.32263499907988213,1.0,10.114579268806946,1.0,0.9208155279905832,0.5069143971948016,1.283906814392492
sub-1021_5,1.0,1.0,5.884522599290208,1.0,0.4881181566703257,0.49999855170636015,5.3404024520696645
sub-1021_6,0.654841929609233,0.017619208930514326,20.0,1.0,0.5088328143203134,0.5096026744602321,6.378875355519
sub-1021_7,1.0,0.9540652776456527,6.615347911204949,0.48942817883092815,0.510573235921752,0.03502412939553674,2.567813689598116
sub-1021_8,0.0,1.0,5.742379995708941,0.5121783508953125,0.4878214016305781,1.0,5.135627390311088
sub-1021_9,1.0,0.011965695226254925,20.0,0.4965031873937226,0.49551251503131044,0.4991122836632936,8.192289979336143
sub-1021_10,0.012050585945592213,0.005543489958053997,20.0,0.501856071658057,1.0,0.4997656637761521,7.900085684902941
sub-1035_1,0.021435932064984668,1.0,20.0,0.49530518896849635,0.999999270814433,0.5034968141593967,4.05650550735698
sub-1035_2,0.9093732341559008,0.5052543243254519,10.425674330882485,1.0,0.9675348642449765,0.49329225139265864,3.851720673897292
sub-1035_3,1.0,0.887883319970155,5.499803351315522,0.48728725635202513,0.47957597238191535,0.0,5.877142875507522
sub-1035_4,0.40203809120786976,0.36795505713957205,0.7899083748160238,0.0,0.6973609531680427,1.0,6.847106806383524
sub-1035_5,0.022665207753274658,0.5029977380130956,20.0,0.5009394351490224,0.9846349758475986,0.774381853008232,7.753834967902691
sub-1035_6,0.0,0.15940505218038312,1.4156585106253654,0.5959294928344546,0.0,0.6008673251539182,7.253118796606882
sub-1035_7,0.36802257714649494,0.5123167035667328,6.435378969188699,0.9549241240410921,0.0,0.0,1.88029148379809
sub-1035_8,0.21066479595016674,0.016395030355571348,11.530223286026212,0.0,0.49491185536279836,0.5154968109286812,7.846372759090437
sub-1035_9,1.0,0.6179824909267583,0.5927682990209534,0.5000000060425329,1.0,1.0,6.755899086859169
sub-1035_10,1.0,0.5320745427890933,0.6456942405772493,1.0,0.49999999589376565,0.021706283384555047,5.640859253362021
sub-1034_1,0.010431039186715792,0.0034083446576182925,20.0,0.49650319099909923,0.492365850950748,0.4981192392520486,9.738452132791888
sub-1034_2,1.0,0.011967123274266923,20.0,0.496503184148266,0.49812063708690457,0.514024813823186,7.139329838193128
sub-1034_3,0.8670156844831318,0.9839474469559364,6.104773925512861,1.0,0.488543990756031,0.48855134958591184,3.8517205527438603
sub-1034_4,0.019532843179292072,1.0,20.0,0.49229987575453804,0.0,0.49650318136828836,4.600019054514928
sub-1034_5,1.0,0.05151460041976234,5.289823507685547,0.5132207958422812,0.4575870514443149,0.5132176354139609,6.088368490232101
sub-1034_6,0.00801586527140765,0.01389008750061725,20.0,0.5034968113167011,0.5041760676269337,0.5034968019678634,7.56398198451144
sub-1034_7,1.0,0.32618871233817737,0.1943566139315797,0.14016531131186613,1.0,0.1401652614611392,9.771619492912517
sub-1034_8,0.3718370587776174,0.40239851255940595,5.374368659561568,0.48698920837174015,0.45077314027600696,0.0,5.063136976632116
sub-1034_9,1.0,0.8475558773184739,6.830481823513167,0.4897611490618214,1.0,0.49999999283839625,4.056495570330781
sub-1034_10,0.0761579375074558,1.0,2.4113796460718575,0.49584890208966875,0.47099741610503365,1.0,4.881302037674088
sub-1020_1,1.0,0.005407803350761521,20.0,0.5034968118882326,0.49650318528020654,0.4975461299558223,8.196062420013373
sub-1020_2,0.0,1.0,6.03884128563086,0.5275178018274794,0.47207026679916353,0.5279308637177947,3.7605829175119267
sub-1020_3,0.7260754218845723,0.4397430817588019,10.887622896649003,0.49357790056957856,0.5064218426419793,0.8809875528541984,5.7320123607219
sub-1020_4,0.884344179779728,0.9358289250165731,5.595381019652464,0.0,0.4999962849340611,0.47695750016004307,6.0367711097874714
sub-1020_5,0.4990489637033234,0.013491533990215417,20.0,0.0,0.5021079794061586,0.4983278865795857,6.957272925253175
sub-1020_6,0.005049909934082479,0.008191036895132469,20.0,0.49773780972326054,0.5862584259593944,0.500158719619086,10.173692287865164
sub-1020_7,1.0,1.0,0.3373336889713254,0.29267928776385116,0.7073206460062368,0.4999999521443688,9.100985213788459
sub-1020_8,0.29141940960885837,0.01106172200118102,20.0,1.0,0.4980672103779842,0.500456731642262,8.660662504468668
sub-1020_9,1.0,0.004668438272133035,14.047094540361403,1.0,1.0,0.0,0.0
sub-1020_10,3.091451575821235e-06,1.0,4.965201703508659,0.4660338044653582,0.5259656352923631,0.48591533984760854,7.712287622675312
sub-1008_1,0.0,1.0,5.311574402137711,0.5131657799214228,0.46824772725648617,0.5131637879871961,7.015918943320439
sub-1008_2,0.0,1.0,5.995070124028104,0.49999929590211434,0.503726186595353,1.0,6.8980541010753
sub-1008_3,0.01592935707383372,0.02474607561181739,20.0,0.4959899726554114,0.5106434878051742,0.5034968168598194,9.472924804026357
sub-1008_4,0.0,0.025975752004844553,20.0,0.5034968084650316,0.5022301516319565,0.5065302438237356,9.461371245089534
sub-1008_5,0.0,0.5208816802406446,5.369952452977177,0.468595431940602,0.9999261058496872,0.0,6.473527501070533
sub-1008_6,0.05590783154344259,0.0,2.528284369737045,1.0,0.4186403057539881,0.5276615151783701,7.443885792231304
sub-1008_7,0.6440748725790366,0.0,0.3021309571110995,0.0,0.40147058297696503,0.49999998773543064,10.047971099205558
sub-1008_8,0.5760508979916381,0.9756491105264179,0.345753107585601,0.29772778564856683,0.2977278488798286,0.4999999855035253,9.788507411165963
sub-1008_9,0.017615016902034097,0.017539771680213524,20.0,0.16822336633266488,0.4977418501211621,0.5184852418951555,7.734891092102971
sub-1008_10,0.0,0.0,5.257739405255738,0.5133014407062217,0.0,0.49358704029124784,9.296324180286046
sub-1036_1,1.0,0.006819004533703304,20.0,0.4965031777554743,0.503145831251496,0.4981074453128565,8.80667748434838
sub-1036_2,0.0,1.0,5.016679486306569,0.4860617286215737,0.5527295672614297,0.486056398089025,6.3470439207180585
sub-1036_3,0.0,0.5139669988786266,4.924749823190023,0.5342533622608353,0.5342478763090875,0.9995249252377406,6.924781513735398
sub-1036_4,0.0,1.0,4.964626444978053,0.5339723456109993,0.5140870563015685,0.454806198318833,6.684753183000391
sub-1036_5,1.0,0.4752634844115052,0.4487379827907665,1.0,0.6558510130831102,0.34414900859472786,8.65618185352849
sub-1036_6,0.01699597363742932,0.013890109424018145,20.0,0.4931288452169154,1.0,0.5034968102595404,7.073898797549592
sub-1036_7,0.9913159923787496,0.5094617743384423,6.0583843751205135,1.0,0.5115437311973069,0.0,2.5678137086220922
sub-1036_8,0.6485226972819569,1.0,8.401219019976777,0.0,0.4999995768757022,0.4799242112304609,4.652880234888606
sub-1036_9,0.728564260297659,1.0,0.30442101703048446,0.7069211342027153,0.2702645421519871,1.0,8.992408147518644
sub-1036_10,0.0,0.5000000032035842,10.31965194245096,1.0,0.999999979552886,1.0,2.7725887222408674
sub-1022_1,0.0,0.518779819338058,0.5672563167439489,0.6232886548107208,0.49999999641134346,1.0,9.786205662302931
sub-1022_2,0.8160137643248134,0.0,0.1467503132744028,0.4999999826614673,0.023433570902256513,0.023433557833573933,10.476029608543344
sub-1022_3,0.0,0.8100197617655297,6.516653607091626,0.503423792863394,0.0,0.48926876066076047,6.69327912572402
sub-1022_4,0.0,1.0,0.3373337511307585,0.49999999480322677,0.7073206988981512,0.29267927656597026,9.788507411165904
sub-1022_5,1.0,0.0,5.684329137799442,0.48769651207966913,0.5000023719309156,0.49606890796085623,8.181960961482396
sub-1022_6,1.0,0.0350414858162089,5.774474851777523,0.5121094121712195,0.9333564658844657,0.4878879580248854,4.4481051829689155
sub-1022_7,0.749579521431621,0.010408990402811074,20.0,0.0,0.5063536367750119,0.4981026249990607,7.25571696801632
sub-1022_8,0.0019901589153191873,0.5308234188619596,20.0,0.5040392437804357,0.49599984199292124,1.0,8.425106806123138
sub-1022_9,1.0,0.4935568418563268,10.854673511079,1.0,0.49355719058040154,0.9999999984849813,2.5678137583967247
sub-1022_10,0.024652189282712154,0.02143590795764642,20.0,0.494365847260818,0.5046861168010566,0.5046947995308202,6.9954311321976785
sub-1023_1,1.0,0.0,0.44873799102934886,0.6558509906828245,0.12413066608027744,0.9480858558844051,7.28113745877357
sub-1023_2,0.014628240628907515,0.4292776012136845,20.0,0.49364962380033606,0.4978085652734774,0.5034968152381281,8.3842620606442
sub-1023_3,1.0,1.0,5.951564179566507,0.48824766178706036,0.5117478931999828,0.18802725412271026,3.85172054030334
sub-1023_4,0.009175062606183858,0.2998980722110666,7.092657407345231,0.5098604234500358,0.503423957415148,1.0,7.60857638386446
sub-1023_5,0.019356942184339584,0.04431939407726724,20.0,0.4971773712036616,0.49965788600347216,0.5114914641202906,7.644305346172356
sub-1023_6,0.004472800318133953,1.0,20.0,0.5074050879135,0.504442617617437,0.49650318400823074,6.362937837787335
sub-1023_7,0.013890116278312365,0.010321033102039703,20.0,0.49650318040847957,0.4888443088086796,0.498797801772645,7.482477827357541
sub-1023_8,0.9713944381326398,0.5418274256897666,0.8986829793316288,0.42217909856425234,0.0,0.45452893118751886,6.182194493015975
sub-1023_9,0.02836389070019755,0.9754698075151318,20.0,0.49082176673442207,0.4999999997459517,0.4915666503029923,7.948716214695374
sub-1023_10,1.0,0.4398689793116105,0.5509279911271184,0.37305730869592785,1.0,0.40552474242992087,6.8044749119510595
sub-1037_1,1.0,0.04484086647900609,5.824664331442485,1.0,0.4710423890241422,0.5120057305218063,3.1641983756153618
sub-1037_2,0.020036188651921367,0.00594158560541538,20.0,0.5050766590156361,0.49495753018619093,0.4965031739418562,8.634882132740861
sub-1037_3,0.5267526686799906,0.5240850743277429,9.308151691284417,0.0,0.5075131497670464,0.9999627158540856,3.5205548341574024
sub-1037_4,1.0,1.0,0.4487379830655219,0.34414897578723286,1.0,0.34414897490025737,7.041109191985558
sub-1037_5,0.007423649042051569,1.0,20.0,0.5033080426525398,0.5082471644411028,0.5034968119167331,6.570224767706977
sub-1037_6,0.8194926397614094,0.5129015768933375,9.79884372179667,0.5071375983585457,0.9994720123854371,0.49286260622679934,5.831996304425714
sub-1037_7,1.0,0.0,5.338917798036354,1.0,0.48690047778312645,0.4806910716497944,7.186959620476223
sub-1037_8,0.0,1.0,5.540038734021328,0.5126204555760777,0.5040312261643005,1.0,7.977185915147595
sub-1037_9,0.0,1.0,5.384941701193823,0.5129856745868212,0.4686854906509219,0.5129862662892455,7.015918922411645
sub-1037_10,0.759192001918032,1.0,0.2246654649081426,0.18870928916833063,0.0,0.5000000351029484,9.933638199109197
sub-1033_1,0.0,0.008261748389250596,20.0,0.17378679450536905,0.49698085462302294,0.5033090648729767,9.22595703388473
sub-1033_2,0.0,0.002820486390181366,20.0,0.4915666578981253,0.0,0.5009964621567126,8.674580893252875
sub-1033_3,0.0,0.9661837348283037,5.32318537472723,0.49999713517304967,0.4683113734460693,0.5131386606927189,8.709375910546186
sub-1033_4,0.00831681329183328,0.6708574269158237,2.5395369073971987,0.49781069758907875,0.5996134618896686,0.0,5.265588143494798
sub-1033_5,0.0,0.08761458373062603,2.723141360511184,0.5256821769795199,0.0,0.523960274927882,8.303156025572134
sub-1033_6,0.007166318850062878,0.015754599697381223,20.0,0.968869429664832,0.49822114695263175,0.49742242776797146,8.557390696317494
sub-1033_7,0.0,0.012197404577640458,20.0,0.0,0.503496813460351,0.5011447300257903,7.841733889992312
sub-1033_8,1.0,0.02531895388355138,20.0,0.49650318024562123,0.4935455365119651,0.5063661930292683,5.644537320949292
sub-1033_9,1.0,1.0,5.817227363978758,1.0,0.48797848303634284,0.48797660749213717,5.135627365357459
sub-1033_10,0.0,0.5132845681500656,5.25102034207066,0.521391980263895,0.9999295818297229,0.9999295771711931,7.161049766254959
sub-1026_1,1.0,0.047674636630051705,5.7277140056011415,0.48779188555489966,0.5122102063236967,0.4877893110271058,7.703441104426038
sub-1026_2,0.0,0.7768031332301991,5.447248058387885,0.49999841064408707,0.512835631630192,0.0,8.112991251707887
sub-1026_3,0.0,1.0,5.4733936922838815,0.5040779006149169,0.512777130790389,1.0,7.977185937256421
sub-1026_4,0.01313226438027675,0.0,20.0,0.49397198192303055,0.49650318157441253,0.0,8.598715884866118
sub-1026_5,0.0,0.00792966205055108,20.0,0.4532627278049012,0.49766561731171605,0.4965031840232844,8.732116897189977
sub-1026_6,0.0,0.0,5.541912481258797,0.47673622426177215,1.0,0.5000000625061627,6.036771121093232
sub-1026_7,1.0,0.5169817737724719,9.329373441309748,0.5000003417670313,0.9977366406185432,0.5074955537211925,5.936787320595165
sub-1026_8,0.0,3.1997564948371195e-06,5.7312128878741,0.0,0.49999980932830534,0.48779774657619457,8.11299114249934
sub-1026_9,0.0,0.010284451127764225,20.0,1.0,0.5049707118721006,0.517832048103664,7.065516079189087
sub-1026_10,1.0,0.6547876668320535,0.19435666664411372,1.0,0.14016534379867146,0.1401654509237496,9.77161949291248
