Subject,alpha,beta,llh
sub-1034_10,0.3765950953214684,0.5640125437860806,41.77388984163088
sub-1020_1,0.4480403631531302,0.46669396818209474,44.36068301543669
sub-1020_2,0.5212057778982097,0.9366931326116599,27.343526201419166
sub-1020_3,1.0,0.3581566339001537,42.52688531588447
sub-1020_4,0.5635384579809412,0.47836082708416444,45.52736039890009
sub-1020_5,0.4981404207513221,0.5682572307626464,35.76634316389701
sub-1020_6,0.6540014194512082,0.5639735856143765,40.185928971590826
sub-1020_7,1.0,0.5160168200491454,31.14355655420338
sub-1020_8,0.8815709404128514,0.3170445679049071,48.19003352632497
sub-1020_9,1.0,0.43525220824569744,37.63731684189059
sub-1020_10,0.6174660609136431,0.5637417719301353,39.94967443650817
sub-1008_1,0.002168824522120326,20.0,52.085978561268604
sub-1008_2,0.0022579027500276797,20.0,54.86425782042637
sub-1008_3,0.23705507758338695,0.26802339368789857,56.722679386514805
sub-1008_4,0.26149938470572026,0.2770623230699743,56.60666898238954
sub-1008_5,1.0,0.09074175319284625,60.497345474965854
sub-1008_6,1.0,0.14726238693296514,57.65229467766496
sub-1008_7,0.00365018591758071,20.0,47.2243270401174
sub-1008_8,0.29061855704921713,0.27893875565266124,57.712698623028636
sub-1008_9,0.0010946058253772145,20.0,58.58622706325751
sub-1008_10,0.7288409429730023,0.1058331944061346,60.653231333402935
sub-1036_1,0.21411864384170806,0.7105770748990375,43.17203979002857
sub-1036_2,0.2457219892752117,1.008420645937993,36.691322669488564
sub-1036_3,0.0984414015860737,1.204805531076205,39.047205927015376
sub-1036_4,0.2203245685289971,0.44406400733597423,53.49932629327725
sub-1036_5,0.38745099893905594,0.5923667011293168,35.74995361601317
sub-1036_6,0.25410004046852586,0.5304602672079448,43.21896516933278
sub-1036_7,0.49755696875752814,0.40745594080119624,48.184370663746755
sub-1036_8,0.2731490433235575,0.48826901399352907,47.310936557452656
sub-1036_9,0.7237048546149588,0.37071171510771556,44.27692483442847
sub-1036_10,0.14759023505671534,0.8036700152947648,48.485678047613725
sub-1022_1,1.0,0.21136602621467895,53.368743452957396
sub-1022_2,0.7931734874743972,0.17614520311553725,57.14262316215188
sub-1022_3,1.0,0.1780668054739514,55.70246113829223
sub-1022_4,1.0,0.2316782512753498,52.11248499749687
sub-1022_5,0.9439867067305648,0.21989772407283076,53.34688674824205
sub-1022_6,0.4266651788831045,0.20523758154099989,57.671169071384455
sub-1022_7,0.7036997010563198,0.23646166870853882,54.014698304917566
sub-1022_8,1.0,0.21136602462601192,53.36874345295739
sub-1022_9,1.0,0.18990458698337964,55.43069384009209
sub-1022_10,0.42105987879641155,0.12172174004418435,60.97201162771036
sub-1023_1,1.0,0.46929490150051123,34.09530691098446
sub-1023_2,0.812343916761362,0.2955443263605347,49.715878403232885
sub-1023_3,0.278718946434162,0.43480458371490216,50.81727093212887
sub-1023_4,0.36564481525584086,0.4152188063272734,50.81833570195984
sub-1023_5,0.7096130326792119,0.3656137175537521,46.90410302002524
sub-1023_6,0.3473163229629034,0.4835408516642089,49.55443176436873
sub-1023_7,0.9289922277148944,0.30248433093728694,48.24056342043846
sub-1023_8,0.5597098415302528,0.38391005989001914,45.24261895657391
sub-1023_9,0.9838675813554131,0.23456574663338345,52.11071275205863
sub-1023_10,0.8255829926102379,0.37940295955102604,45.162677505968276
sub-1037_1,0.0031035524994284425,20.0,49.73149311468153
sub-1037_2,0.002188026645957398,20.0,58.08727566504466
sub-1037_3,0.003723610387716214,20.0,45.06371456316084
sub-1037_4,0.06547455312151773,1.6126667110959318,44.45486832274486
sub-1037_5,0.0031892093304357444,20.0,49.05850982193249
sub-1037_6,0.0027766104296344713,20.0,56.68573090414717
sub-1037_7,0.11552794309209018,0.9113871784699104,43.26181372612723
sub-1037_8,0.08568513520863287,1.060169872063634,48.67359626278583
sub-1037_9,0.0054491905406444194,20.0,55.91042018246755
sub-1037_10,0.004283355568315727,20.0,45.46017239307613
sub-1033_1,1.0,0.34445406226901737,44.47213096989647
sub-1033_2,0.8489392907422291,0.3866859347605543,44.06491858983357
sub-1033_3,0.7179585787590016,0.34398005399856374,48.99330703292924
sub-1033_4,1.0,0.44873798905405377,35.471952025883574
sub-1033_5,1.0,0.3057250096154251,46.500435300624964
sub-1033_6,0.901045315843819,0.30949439925294725,49.074686787788984
sub-1033_7,1.0,0.26802006716773036,49.068675349430826
sub-1033_8,0.8676985814449883,0.4341827514168047,41.19621589059125
sub-1033_9,1.0,0.271815887544226,49.09649524986178
sub-1033_10,0.32119988767263336,0.3487494813611284,53.714107567300644
