Subject,alpha,beta,decay,llh
sub-2002_4,0.14310672382599543,0.9774002548807871,0.0,10.885579795487198
sub-2002_5,0.27157482262465804,1e-10,1.0,11.090354888959123
sub-2002_6,1.0,20.0,0.9165873555829115,9.398362993448929
sub-2002_7,1.0,19.957585046595952,0.9929926415300733,9.601683284446686
sub-2002_8,0.0,1e-10,1.0,11.090354888959125
sub-2002_9,0.0,0.5362226636835787,0.8621936925372856,11.090354888959125
sub-2002_10,1.0,0.13987253919053713,0.0,10.578417155279306
sub-2003_1,0.0,1e-10,1.0,11.090354888959125
sub-2003_2,0.0,1e-10,1.0,11.090354888959125
sub-2003_3,0.0,1e-10,1.0,11.090354888959125
sub-2003_4,0.3087536073123189,0.45302317798215586,1.0,10.885579795487196
sub-2003_5,0.0033631608886936066,20.0,0.0,10.989952066765074
sub-2003_6,0.0,0.8376107090610307,1.0,11.090354888959125
sub-2003_7,0.07383253717711445,20.0,0.7791251678605928,8.754409437332193
sub-2003_8,1.0,0.13987254158226528,0.0,10.783192248751234
sub-2003_9,1.0,10.426314945287587,0.6596698430176257,6.82908425886358
sub-2003_10,0.0,1e-10,1.0,11.090354888959125
sub-1009_1,0.0,0.26702928061620945,0.8914491293342452,11.090354888959125
sub-1009_2,1.0,20.0,0.9837929274120818,7.450231511029332
sub-1009_3,1.0,0.13987253568494357,1.0,10.885579795487198
sub-1009_4,0.0,1e-10,1.0,11.090354888959125
sub-1009_5,0.0,1e-10,1.0,11.090354888959125
sub-1009_6,0.0,1e-10,0.7772021082519034,11.090354888959125
sub-1009_7,0.0,1e-10,0.9249309669800073,11.090354888959125
sub-1009_8,0.0,1e-10,1.0,11.090354888959125
sub-1009_9,1.0,20.0,0.7207738829525834,8.89222694263362
sub-1009_10,0.0,1e-10,1.0,11.090354888959125
sub-1021_1,1.0,0.08134188483253223,0.0,10.908859088144592
sub-1021_2,0.01089871435388925,20.0,0.0,9.793480692877475
sub-1021_3,0.02417668371319074,20.0,0.0,7.846697512920776
sub-1021_4,0.1252647684499891,20.0,0.7949900041325195,7.999504339115317
sub-1021_5,1.0,20.0,0.9931097615717338,8.216799359629478
sub-1021_6,1.0,0.13987253899508134,0.0,10.885579795487198
sub-1021_7,1.0,0.20618103962560697,0.0,10.061935667848719
sub-1021_8,0.001968981597692886,20.0,0.4238688050338443,11.0436939347485
sub-1021_9,0.01270619293138237,20.0,0.28984776780660404,10.019889260723499
sub-1021_10,0.013763416898666546,20.0,0.5562378219529099,10.710285137153775
sub-1035_1,0.023291201971095958,20.0,0.6605595047106374,7.898064625481084
sub-1035_2,1.0,0.0813418849269311,0.0,10.908859088144592
sub-1035_3,0.42384221912209696,0.6179048609273364,0.0,9.108237710273915
sub-1035_4,1.0,0.2578734941253563,0.0,10.195654018736827
sub-1035_5,0.13309911982751713,1.617616648768436,0.3223923164424949,9.275727371176984
sub-1035_6,1.0,0.3373336936434061,0.0,9.305760307260352
sub-1035_7,1.0,12.641110080141626,0.0,5.545177444479562
sub-1035_8,1.0,7.499071614196201,0.0,5.545177445158209
sub-1035_9,0.04539517186314141,3.2959055902873233,0.30862753212039906,10.746337923927051
sub-1035_10,0.8830690605533648,20.0,0.9139553037449569,6.853243826703667
sub-1034_1,0.6000035030624221,0.18474042788585313,0.0,10.587206715166998
sub-1034_2,0.18315055784735124,0.5595176190500717,0.0,10.512485967873198
sub-1034_3,1.0,20.0,0.782883576530767,8.45642840490897
sub-1034_4,0.014398398016029205,20.0,0.5025143992335002,9.58739025389318
sub-1034_5,1.0,0.287164970090434,0.0,9.326898739582365
sub-1034_6,1.0,0.5927683286763198,0.0,6.858286633595124
sub-1034_7,1.0,11.68661116058127,0.0,4.158883083359675
sub-1034_8,1.0,11.871988093831495,0.0,4.158883083359675
sub-1034_9,0.019269873066251605,13.096052531996529,0.019379279719210052,8.193250039014947
sub-1034_10,1.0,19.410680792919905,0.9928066829115412,9.499296858268188
sub-1020_1,1.0,0.22466546264869464,0.0,10.13841329258112
sub-1020_2,1.0,0.13987253911849631,0.0,10.578417155279308
sub-1020_3,1.0,0.06743666592249882,0.0,10.989781040360205
sub-1020_4,0.5695791963261424,0.20465993687086345,0.0,10.805691880593965
sub-1020_5,0.027594731009740595,20.0,0.0,6.69579541072579
sub-1020_6,0.01995053892633659,20.0,0.0,8.929154618073996
sub-1020_7,0.7473198183357875,0.27589398759922173,0.0,10.061935667848717
sub-1020_8,1.0,0.3984999016124696,0.0,8.30945163800575
sub-1020_9,0.8431335339666254,0.5046924583034641,0.35794264413070204,8.637747546762164
sub-1020_10,1.0,0.5927683187030623,0.0,6.8582866335951245
sub-1008_1,0.1617624895706244,0.1651506802907804,0.0,11.070336719351486
sub-1008_2,0.0021328033876662827,20.0,0.12123298457533759,11.028819205909379
sub-1008_3,1.0,0.3984998918129397,0.0,8.309451638005752
sub-1008_4,1.0,4.859426569862752,1.0,8.31776709946592
sub-1008_5,0.862717005049661,1.3364476281500772,0.21941533916445247,7.81560306704082
sub-1008_6,1.0,8.97451291284451,0.0,6.931471805605539
sub-1008_7,1.0,4.435608598737434,1.0,9.704062190942997
sub-1008_8,1.0,0.026715133487171926,0.0,11.070336719351511
sub-1008_9,1.0,0.3984998889360222,0.0,8.30945163800575
sub-1008_10,1.0,20.0,0.7999125740280859,9.906597377161107
sub-1036_1,1.0,20.0,0.0,5.545177444479562
sub-1036_2,0.8807965106156886,10.629031669869029,1.0,9.704060527839868
sub-1036_3,1.0,11.867191260283173,0.0,6.931471805599456
sub-1036_4,1.0,0.4537423924249765,0.8203456512717908,9.106218724069581
sub-1036_5,0.0137576500126411,20.0,0.719834424733242,9.50373625414893
sub-1036_6,1.0,8.690876221090095,0.0,5.545177444498566
sub-1036_7,1.0,0.026715161367464043,0.0,11.070336719351477
sub-1036_8,1.0,20.0,0.860646395559221,8.976271570073868
sub-1036_9,0.11499938687162672,20.0,0.5378869057640981,7.398693292467541
sub-1036_10,1.0,12.380045928675237,0.0,4.1588830833596715
sub-1022_1,0.0,1e-10,1.0,11.090354888959125
sub-1022_2,0.0,1e-10,1.0,11.090354888959125
sub-1022_3,1.0,0.13987253367514113,0.0,10.476029608543342
sub-1022_4,1.0,10.934193589399802,1.0,9.70406052783924
sub-1022_5,0.17116605227836085,0.5776237559705067,0.07238175842317862,10.892191385564681
sub-1022_6,1.0,0.19216987944922373,0.1345514860449737,10.54738828751659
sub-1022_7,1.0,0.10631248098815098,0.21025633534628707,10.951217078587558
sub-1022_8,1.0,8.664695484991048,1.0,9.704060527844375
sub-1022_9,0.014620500628112505,20.0,1.0,9.894062192045883
sub-1022_10,0.9539430414408115,5.230974957742805,1.0,9.704060843008394
sub-1023_1,0.9993348538096537,8.60176808726817,0.8724392924848633,9.499285434373627
sub-1023_2,1.0,0.09074174991355499,0.0,10.820940492469239
sub-1023_3,0.7348716821793604,0.2805674131828756,0.0,10.061935667848717
sub-1023_4,1.0,20.0,0.889983390336668,6.938634922187487
sub-1023_5,1.0,4.430982182213231,1.0,9.704062214186576
sub-1023_6,1.0,20.0,0.9087872213573785,6.8151853439174355
sub-1023_7,0.3356130009036596,0.4167673652617912,1.0,10.885579795487198
sub-1023_8,0.0,1e-10,0.7591959701041749,11.090354888959125
sub-1023_9,1.0,1.261851610386661,0.27945922680723795,6.606114860281871
sub-1023_10,0.43380650935568943,0.3224306880301073,1.0,10.987967342223161
sub-1037_1,0.006492054924959305,20.0,0.0,9.685602387859097
sub-1037_2,0.0,0.8163895592680367,0.0,11.090354888959125
sub-1037_3,1.0,10.157769663502293,0.0,6.931471805599629
sub-1037_4,1.0,20.0,0.9228190130865294,9.72838858033927
sub-1037_5,0.01647059791720237,20.0,0.0,8.572959125324086
sub-1037_6,0.37974783607911167,0.36833005641897737,1.0,10.885579795487196
sub-1037_7,1.0,20.0,0.952858391913865,7.070127060050442
sub-1037_8,0.0,1e-10,0.9462214362971944,11.090354888959125
sub-1037_9,0.010898714377362383,20.0,0.0,9.793480692877473
sub-1037_10,0.0,1e-10,0.5883199761993827,11.090354888959125
sub-1033_1,0.7237300121003121,0.851584253604097,0.26017711220145556,10.198057598109736
sub-1033_2,0.22716534748855324,0.6157301098049945,1.0,10.885579795487198
sub-1033_3,0.012297313307747913,20.0,0.0,10.229110875939107
sub-1033_4,0.016526358084527595,20.0,0.0,9.331020016692971
sub-1033_5,1.0,20.0,0.7133394639149009,7.4604136951076905
sub-1033_6,1.0,0.1398725344211964,0.0,10.680804702015271
sub-1033_7,0.025529345663904284,20.0,0.0,6.514319679332571
sub-1033_8,0.06795374232799,20.0,0.41072186554928164,7.6299691201554065
sub-1033_9,1.0,20.0,0.9837929286284496,10.22282023326911
sub-1033_10,0.06224224236242974,20.0,0.0,5.791610030090124
sub-1026_1,0.002913120788619994,20.0,0.0,10.960853091285665
sub-1026_2,0.002736279687315686,20.0,0.5762421339462265,10.928423994249302
sub-1026_3,1.0,6.045406278291252,1.0,9.704060541129701
sub-1026_4,0.00472237570830828,20.0,0.0,10.81630069271994
sub-1026_5,0.016847036880583057,20.0,0.0,10.198420927224236
sub-1026_6,0.06201818344478182,0.7202757132945021,0.0,11.056937136374815
sub-1026_7,0.9731415989973476,5.962459104054903,0.03375384754441298,8.31776634571086
sub-1026_8,0.0,1e-10,0.7069252707147101,11.090354888959125
sub-1026_9,0.010097497883723303,20.0,0.0,9.366109656202754
sub-1026_10,1.0,0.15513010289272094,0.7026350714622676,10.95346596139517
sub-1032_1,1.0,20.0,0.7057662880259268,5.448839087464288
sub-1032_2,0.007989038305280572,20.0,0.0,10.002950176161244
sub-1032_3,0.007556633382838345,20.0,0.0,9.066263539866297
sub-1032_4,0.6900549689325185,7.29504041039438,1.0,9.704060804095608
sub-1032_5,0.000821757778330233,14.588591021578603,0.0,11.08128414341165
sub-1032_6,0.24679461986732562,0.3295934281960662,0.0,10.908859088144595
sub-1032_7,1.0,0.5927683284372485,0.0,6.8582866335951245
sub-1032_8,0.8772071490857094,0.24156095861342344,0.0,10.054159822619509
sub-1032_9,1.0,0.40249061132967634,0.10607704291590864,9.25043421449519
sub-1032_10,1.0,0.20618105093940045,0.0,10.061935667848717
sub-1024_1,1.0,12.044604417635025,0.0,5.545177444479563
sub-1024_2,1.0,8.766777816662643,0.0,6.931471805610804
sub-1024_3,1.0,9.856040597270994,0.0,5.545177444480139
sub-1024_4,1.0,17.085158576267432,0.0,4.1588830833596715
sub-1024_5,0.021181353981316486,20.0,0.0,6.19177159691826
sub-1024_6,1.0,18.232009163471485,0.0,5.545177444479562
sub-1024_7,1.0,13.943549038664644,0.07055871441328487,5.545177444479562
sub-1024_8,1.0,15.100572330962441,0.0,4.1588830833596715
sub-1024_9,1.0,0.592768329982885,0.0,6.8582866335951245
sub-1024_10,1.0,13.759232177790858,0.0,2.772588722239781
sub-1030_1,1.0,0.4967702208189263,0.11669005680346495,8.182279530321534
sub-1030_2,0.0,0.43181529795879764,1.0,11.090354888959125
sub-1030_3,1.0,20.0,0.7831035577737171,8.295823796377524
sub-1030_4,1.0,0.22466546259129216,0.0,10.13841329258112
sub-1030_5,0.010185137376441071,20.0,0.0,9.714132138211642
sub-1030_6,0.5926688264120462,0.9515799596864744,0.5427545929676535,10.093266472000863
sub-1030_7,0.012084516241395657,20.0,0.8553452404854573,9.85971494463595
sub-1030_8,0.3574802721116766,20.0,0.8812313875492569,8.309999300915186
sub-1030_9,1.0,20.0,0.848279166222118,8.890605095745318
sub-1030_10,1.0,0.28716497564003174,0.0,9.326898739582365
sub-1018_1,0.10174117872957626,20.0,0.7002206697351927,8.16267894634127
sub-1018_2,0.5069776376443799,10.222756391078036,1.0,9.704060704660472
sub-1018_3,0.0,1e-10,0.8819184114362855,11.090354888959125
sub-1018_4,0.0009494307047339198,20.0,0.0,11.07614059644405
sub-1018_5,0.003323253042210009,20.0,0.0,10.754018374126877
sub-1018_6,1.0,0.39849990181839445,0.0,8.30945163800575
sub-1018_7,0.0,1e-10,1.0,11.090354888959125
sub-1018_8,0.0,0.1465779245808549,0.8215699611516109,11.090354888959125
sub-1018_9,1.0,0.19435665022991003,0.0,9.976394586384387
sub-1018_10,0.0,1e-10,0.38086837399879414,11.090354888959125
sub-1019_1,1.0,0.2871649766876828,0.0,9.326898739582365
sub-1019_2,1.0,0.08134188449224779,0.0,10.908859088144595
sub-1019_3,0.025390847846952322,20.0,0.0,8.10193799830433
sub-1019_4,1.0,0.22466546175335927,0.0,10.13841329258112
sub-1019_5,0.30344879930853125,0.26805802347456986,0.0,10.908859088144593
sub-1019_6,1.0,8.804095114565248,0.0,5.545177444493095
sub-1019_7,1.0,0.19435665036283875,0.0,9.976394586384387
sub-1019_8,1.0,4.15501336490551,0.9663246608862078,9.601660822037603
sub-1019_9,1.0,0.3373336895788899,0.0,8.413463016410965
sub-1019_10,1.0,0.13987253907267172,0.0,10.783192248751233
sub-1025_1,0.0,1e-10,0.8426165728648156,11.090354888959125
sub-1025_2,0.016207071402654382,20.0,0.587294970651801,10.222820233269138
sub-1025_3,0.22739827873468244,0.6150993965968393,0.0,10.783192248751233
sub-1025_4,0.0,1e-10,1.0,11.090354888959125
sub-1025_5,0.0,0.4602909152806707,0.5137440108568223,11.090354888959125
sub-1025_6,1.0,12.379889242912222,0.0,4.158883083359672
sub-1025_7,0.5428677701761355,0.2576548936812708,1.0,10.885579795487196
sub-1025_8,0.0,1e-10,1.0,11.090354888959125
sub-1025_9,0.828852430317199,0.4069888467280791,0.6492859396318892,10.198057598109738
sub-1025_10,0.5182416681094777,0.9224340954567583,0.5897359757801072,10.676377898981489
sub-1028_1,1.0,20.0,0.7022207100869201,6.84034448901522
sub-1028_2,1.0,0.20618104340597412,0.0,10.061935667848717
sub-1028_3,0.16369786312806117,3.621112196489398,0.0,6.858286633595119
sub-1028_4,0.007527205387208666,20.0,0.0,10.242553532488976
sub-1028_5,0.30386014046713195,20.0,0.7970766576459727,6.003043847370211
sub-1028_6,0.26793952712155383,20.0,1.0,9.70406063209991
sub-1028_7,0.49725917432308014,0.518208507442621,0.5297259678036986,10.710231233153731
sub-1028_8,0.4999761849012261,0.3034987885581047,0.021077960892250086,9.978871641632413
sub-1028_9,0.3895856502387409,0.5125445187613132,0.2995164849303986,10.68080470201527
sub-1028_10,1.0,0.20618104549162058,0.0,10.061935667848717
sub-1014_1,1.0,0.4960008571914223,0.2945544591523588,9.018711029524193
sub-1014_2,0.0,1e-10,1.0,11.090354888959125
sub-1014_3,0.01000970149625759,20.0,0.0,9.285724390388555
sub-1014_4,0.017752166526480748,20.0,0.22841054949588802,9.623005174902191
sub-1014_5,0.31170200514622437,1.439637758285109,0.0,9.06573204047234
sub-1014_6,1.0,0.39849989766660737,0.0,8.30945163800575
sub-1014_7,1.0,20.0,0.9117296580047781,8.216333936023677
sub-1014_8,1.0,0.22466546711334684,0.0,10.13841329258112
sub-1014_9,0.32007611965968297,0.8056630400769834,0.0,10.195654018736827
sub-1014_10,0.018616899067829897,20.0,0.0,8.047983328959473
sub-1015_1,0.016629048401001427,20.0,0.0,7.680869508171719
sub-1015_2,1.0,2.514489210113156,0.6302422760565769,7.325165432067139
sub-1015_3,0.024176684380479697,20.0,0.0,7.846697512920787
sub-1015_4,1.0,19.984383747994915,0.9930005509631105,9.601672981351085
sub-1015_5,1.0,20.0,0.577400316141592,7.073303691825386
sub-1015_6,1.0,20.0,0.0,6.931471805599453
sub-1015_7,0.32095977100299816,20.0,0.7275371433959722,6.730086112958614
sub-1015_8,1.0,0.9881581208839827,0.3672768986397969,8.06885142182214
sub-1015_9,1.0,20.0,0.5632631105248705,5.815640193726548
sub-1015_10,1.0,0.5927683201439925,0.0,6.8582866335951245
sub-1029_1,0.0886990007514691,20.0,0.3152348511546409,5.454088860094553
sub-1029_2,0.003244919188387724,20.0,0.0,10.446437379559773
sub-1029_3,0.019324356552433197,20.0,0.01830712233321518,8.045985084244686
sub-1029_4,1.0,2.311908739119363,0.3528324740081101,6.350885611486548
sub-1029_5,1.0,20.0,0.8977637803610529,6.93694601175321
sub-1029_6,0.6745581812083709,0.397419904910295,1.0,9.21735688890507
sub-1029_7,0.011225216330060161,20.0,0.1918916403064472,9.852242859823683
sub-1029_8,0.08869857273085195,20.0,0.0,6.8403827609690335
sub-1029_9,1.0,20.0,0.8700446945367631,8.812175186231519
sub-1029_10,0.18477965240943825,17.74136086860513,0.9764084186740712,9.601475407177668
sub-1017_1,0.23774117272620204,1.365970555833424,0.0,8.968480116730495
sub-1017_2,0.0,1e-10,0.6672146953816205,11.090354888959125
sub-1017_3,0.005073812942432704,20.0,0.0,10.722633739426374
sub-1017_4,1.0,20.0,0.9835988912388194,10.215135007948941
sub-1017_5,0.9296971127120962,3.17405895660377,0.8280773521071784,9.702902727824362
sub-1017_6,1.0,0.08134187982574519,0.0,10.908859088144593
sub-1017_7,0.414641526726562,0.8135549703473804,0.0,9.203372760524392
sub-1017_8,0.00797591278457461,20.0,0.11307267993342292,10.302614388138178
sub-1017_9,1.0,5.413601170738174,0.9376948734293875,7.425469060921529
sub-1017_10,0.2643424349347541,2.001697844081406,0.0,7.9381130412085
sub-1016_1,1.0,14.495095031824263,0.0,4.1588830833596715
sub-1016_2,0.33551836233364574,0.24243647778151814,0.0,10.908859088144595
sub-1016_3,0.06759324041940058,5.895558601405317,0.0,8.309451638005738
sub-1016_4,0.5642308805436161,0.4570354309905538,0.0,10.195654018736827
sub-1016_5,0.6252796939759889,0.8462351147172448,0.0,8.040500587944445
sub-1016_6,1.0,0.13987253692014429,0.0,10.578417155279306
sub-1016_7,1.0,0.13987253459883583,0.0,10.578417155279306
sub-1016_8,0.62753915777447,0.8431882618545908,0.0,8.040500587944443
sub-1016_9,1.0,9.007297631845919,0.0,5.545177444486916
sub-1016_10,1.0,0.4487379715582381,0.0,9.168119587208304
sub-1012_1,1.0,9.847403550297372,1.0,8.31776616671964
sub-1012_2,0.25598933005299424,0.5463998955590611,0.0,10.578417155279306
sub-1012_3,1.0,0.592768323073097,0.0,6.8582866335951245
sub-1012_4,0.016482207108080543,20.0,0.0,9.339353198766236
sub-1012_5,0.01530990926111201,20.0,1.0,9.037690789406232
sub-1012_6,0.7604376627610003,0.44360467012392807,1.0,10.198057598109738
sub-1012_7,1.0,0.13987254336923585,0.0,10.783192248751233
sub-1012_8,0.00695766793877159,20.0,0.0,10.784657354568834
sub-1012_9,1.0,0.39849989750633014,0.0,8.30945163800575
sub-1012_10,1.0,5.42362941167085,0.8394081904825011,9.499285520216976
sub-1006_1,0.0,1e-10,0.418754628780833,11.090354888959125
sub-1006_2,0.009964924506226734,20.0,0.1467663208432937,9.886579194921216
sub-1006_3,0.8092557700788525,20.0,1.0,9.704060527839234
sub-1006_4,0.01580055928504323,20.0,0.0,10.238478168124715
sub-1006_5,1.0,0.22466546305864132,0.0,10.13841329258112
sub-1006_6,0.008026123638907617,20.0,0.0,9.999102927677304
sub-1006_7,0.0,1e-10,1.0,11.090354888959125
sub-1006_8,0.0,1e-10,1.0,11.090354888959125
sub-1006_9,1.0,0.1398725448662126,0.0,10.578417155279304
sub-1006_10,0.0,1e-10,1.0,11.090354888959125
sub-1007_1,1.0,20.0,0.6207216291811597,5.731536778027032
sub-1007_2,1.0,6.262381799125249,0.616637178600011,8.317766180582955
sub-1007_3,0.055022367482809066,20.0,0.0,5.73329642324171
sub-1007_4,0.025529345010143267,20.0,0.0,6.514319679332572
sub-1007_5,0.1319574809950093,2.5282239963714703,0.5906035440926314,9.902712861194805
sub-1007_6,0.17451592555492132,0.801488699217673,0.0,10.68080470201527
sub-1007_7,1.0,0.2871649748140114,0.0,9.326898739582365
sub-1007_8,1.0,0.33733369501965804,0.1364673030319539,9.203372760524388
sub-1007_9,1.0,20.0,0.5626804963480856,8.21538901175609
sub-1007_10,1.0,8.775589982297868,0.0,6.931471805610508
sub-1013_1,1.0,20.0,0.7828835762128643,8.456428404908978
sub-1013_2,1.0,5.253278406188086,0.0,6.931472234850946
