Subject,a_gain,a_loss,beta,decay,llh
sub-1037_9,1.0,0.07749264106783692,20.0,0.8725190422400053,8.863513046039163
sub-1037_10,1.0,1.0,20.0,0.7247939705854096,7.557188479157663
sub-1033_1,0.0031965844904085815,0.018960623085577576,20.0,0.0,10.34737917155521
sub-1033_2,0.0,0.45163027760522745,0.9935958701413705,0.0,10.554413948328195
sub-1033_3,0.0,1.0,20.0,0.8087516643166951,9.601683372871952
sub-1033_4,0.02093685202362272,0.04019005721954451,20.0,0.4064698602148793,8.257466303598163
sub-1033_5,0.0,0.8594126104480824,0.6784683266384625,0.12578868788297404,9.488312383020006
sub-1033_6,1.0,0.14946006030257014,20.0,0.9529280296054583,9.740466914256043
sub-1033_7,0.07691041894575737,1.0,0.15326177871623278,0.09143870009317635,12.366722790964877
sub-1033_8,0.0,0.014620500860118802,20.0,1.0,11.280356553165777
sub-1033_9,0.0,1.0,20.0,0.7831046733665883,11.068410289159704
sub-1033_10,0.020698737252282797,0.06632882519709836,20.0,0.3720411757827271,9.113517202388362
sub-1026_1,0.0,0.0,1e-10,1.0,12.476649250079015
sub-1026_2,0.0,0.37955572814658867,0.5919169407677225,0.0,11.524707653701011
sub-1026_3,0.0,0.5060296031767715,0.01600996506981983,0.4734926838226876,12.476649250079015
sub-1026_4,0.0,0.0,1e-10,0.4091694824922209,12.476649250079015
sub-1026_5,0.0,0.014620500098199539,20.0,1.0,11.280356553165785
sub-1026_6,0.005135339011707459,1.0,20.0,0.7159935635199552,9.654378923567895
sub-1026_7,0.0,0.6507585418091376,7.624946257004198,0.4674370246393014,11.090355231800983
sub-1026_8,0.0,0.80640630011113,1e-10,1.0,12.476649250079015
sub-1026_9,0.0,1.0,20.0,0.7831046669258067,11.068410289159711
sub-1026_10,0.0,0.0,1e-10,1.0,12.476649250079015
sub-1032_1,0.6393551943267086,1.0,20.0,0.7030697718311347,8.710880206315196
sub-1032_2,0.2263283472546015,0.5928869341870465,0.6180071527149873,1.0,12.271874156607089
sub-1032_3,0.0,0.43419281681906097,0.8344664388600176,0.2718620391880114,12.374261703343054
sub-1032_4,0.8541979994664427,0.4563391937400159,17.358059122846996,0.059634888156136254,5.442789944595481
sub-1032_5,0.0,1.0,20.0,0.7831046654410225,9.682115928039813
sub-1032_6,0.0,1.0,20.0,0.7673241914387269,8.282135146063318
sub-1032_7,0.004509527608539186,1.0,20.0,0.0,10.519037823014816
sub-1032_8,0.0,0.13492498781335072,1e-10,1.0,12.476649250079015
sub-1032_9,0.4664661951480764,0.009372556840362036,20.0,0.0,9.788181641655815
sub-1032_10,0.0,0.011558367463133658,20.0,0.0,10.905316980542649
sub-1024_1,1.0,1.0,13.057880858642333,0.0,5.545177444479562
sub-1024_2,1.0,0.9429923838403256,14.107941687011152,0.0,4.1588830833596715
sub-1024_3,0.014620500689727865,1.0,20.0,0.0,7.121473469806096
sub-1024_4,1.0,1.0,9.728368184738644,0.0,6.931471805600299
sub-1024_5,0.7571754057399253,1.0,14.25728241671848,0.0,2.772588722239781
sub-1024_6,0.9722864870144013,0.8176573656427645,13.384232937414623,0.0,6.931471805599464
sub-1024_7,1.0,1.0,12.738695710722794,0.0,4.1588830833596715
sub-1024_8,1.0,1.0,20.0,0.02258703023453916,6.931471805599453
sub-1024_9,1.0,1.0,10.98560165958887,0.0,5.545177444479589
sub-1024_10,1.0,1.0,16.112480141833082,0.0,6.931471805599453
sub-1030_1,0.01091818536757016,1.0,12.838786578107538,0.002167147378339799,8.215378619983415
sub-1030_2,0.0022564002307460885,1.0,20.0,0.0,8.250640326738512
sub-1030_3,1.0,1.0,17.339676227542938,0.0,2.772588722239781
sub-1030_4,0.014620499649812924,0.8737450998883799,20.0,0.0,10.084063856252552
sub-1030_5,0.028759445882461734,1.0,11.729490188508718,0.0,6.039174514750088
sub-1030_6,0.06885531579514499,1.0,20.0,0.5915039713857061,8.25660718900628
sub-1030_7,0.0,1.0,9.266294986825269,0.16514673540449684,8.31776626507324
sub-1030_8,0.0,1.0,17.126179254069985,0.0,9.704060527839234
sub-1030_9,0.0,1.0,13.620359848435479,0.0,5.545177444479562
sub-1030_10,1.0,1.0,0.44873798596719383,0.0,8.632178646577373
sub-1018_1,0.3529564386506088,0.004722376535892744,20.0,0.2478084665294107,12.202595053839827
sub-1018_2,0.0031272392224898364,0.8173054069368796,20.0,0.0,12.245949309227283
sub-1018_3,0.11787550753888083,1.0,20.0,0.9182898391062947,10.994676645686674
sub-1018_4,0.33466603597657457,0.45334483916839996,0.41794662323163684,1.0,12.271874156607087
sub-1018_5,0.6417270599207037,0.010358993685756377,20.0,0.0,8.855169548957484
sub-1018_6,0.0,0.04291014609259758,0.14658196227493375,0.7125960518850214,12.476649250079015
sub-1018_7,1.0,0.791937853900311,0.18007793767101693,0.26985877961538934,11.7984435479231
sub-1018_8,0.024422214393260352,1.0,5.726944181151017,1.0,9.601673050507623
sub-1018_9,1.0,1.0,0.13987254283036546,1.0,12.169486609871122
sub-1018_10,0.6313525611304021,1.0,20.0,0.740874446803751,6.996045891807577
sub-1019_1,0.0077646957317706435,1.0,20.0,0.0,7.673152420588144
sub-1019_2,0.009635517835104348,1.0,20.0,0.0,8.841013995530833
sub-1019_3,0.8143068882355715,1.0,13.979158909239038,0.0,4.158883083359673
sub-1019_4,0.14332818910257428,0.0120845163170426,20.0,0.0,11.246009305755807
sub-1019_5,0.005097437007546157,0.01462050096074487,20.0,0.0,10.911083598528316
sub-1019_6,0.012084516150037096,1.0,20.0,0.0,7.08712622239617
sub-1019_7,0.018663049089921762,1.0,20.0,0.2567167805416469,8.02474596662375
sub-1019_8,0.47865400403258135,0.5643275177095893,0.7047547843700986,0.0,11.584351959229627
sub-1019_9,0.0,0.458878118772516,10.994317125693827,0.8328437295672946,11.090355156189547
sub-1019_10,0.3296971498260308,1.0,8.323719152632284,0.0,8.317766166762226
sub-1025_1,0.0,0.0039048697854027503,20.0,0.0,12.192159209328793
sub-1025_2,0.005822027156118281,0.7836551352806853,20.0,0.06360732263753477,11.169134972321013
sub-1025_3,0.0,0.5913959467941604,1e-10,1.0,12.476649250079015
sub-1025_4,0.02851202146929541,0.0,20.0,0.46542079785222973,11.408390093638765
sub-1025_5,0.0027362791704656107,0.0,20.0,0.0,12.314718355369184
sub-1025_6,0.0,1.0,20.0,0.7717882994542563,11.191861947438346
sub-1025_7,0.012993888397644688,0.0002990798627612767,20.0,0.0,11.579036113251423
sub-1025_8,1.0,0.34115344810668463,20.0,0.8414849043511179,7.500202576320078
sub-1025_9,1.0,0.5083319335496318,0.22244860166300937,0.0,11.327526313373474
sub-1025_10,0.0,1.0,3.15146710232709,0.9556328777981288,12.374262528680019
sub-1028_1,0.11495455312460645,1.0,20.0,0.9980429451613426,11.065434880105771
sub-1028_2,0.005526727019117304,0.0,20.0,0.32157586354314566,11.792876269614515
sub-1028_3,1.0,0.0,1.9027135344284782,0.9136761738423215,10.97399971625997
sub-1028_4,0.00717566804041656,0.0,20.0,0.17327223754257132,12.100309058138059
sub-1028_5,1.0,1.0,0.36009156940679626,0.14366938150618586,9.734585197666789
sub-1028_6,0.11599323871495687,0.0028753494447089347,20.0,0.9868780239331733,11.07119681152151
sub-1028_7,1.0,1.0,0.13987253969609506,0.0,11.964711516399198
sub-1028_8,0.0,0.999999999273404,20.0,0.8087649288619988,10.88557979548719
sub-1028_9,0.0,1.0,20.0,0.6690742491045202,8.381076202663476
sub-1028_10,0.0,1.0,9.309889922667056,1.0,11.090354888959867
sub-1014_1,1.0,0.7041392977873705,0.39849990090119575,0.0,9.695745999125641
sub-1014_2,0.0,0.004224466116077718,20.0,0.3577548114492211,12.258920357497063
sub-1014_3,1.0,1.0,20.0,0.0,8.317766166719343
sub-1014_4,0.0,1.0,20.0,0.8537947606942208,11.699125402682874
sub-1014_5,0.0002264605244452415,0.016827465635313846,20.0,0.2838270179282428,10.994870773158073
sub-1014_6,0.013556611708479716,0.022344119616208302,20.0,0.01714630199791614,8.306434563825116
sub-1014_7,0.0,0.00472237576433169,20.0,0.0,12.202595053839799
sub-1014_8,1.0,0.0,0.026715161634252877,0.0,12.45663108047137
sub-1014_9,0.0,0.00748882684818669,20.0,0.7565540638435267,12.214035936134803
sub-1014_10,0.008521486331338231,1.0,17.939458197524278,0.0850280591826469,8.2153786199834
sub-1015_1,0.04834914491354546,1.0,20.0,0.6663207939367389,7.355173264965494
sub-1015_2,0.014620501446288818,0.01289367438263929,20.0,0.0,10.385655682943481
sub-1015_3,1.0,0.16687585740378924,20.0,0.5271851592289615,6.418311392911374
sub-1015_4,0.01995054048110183,1.0,20.0,0.0,7.542860256954119
sub-1015_5,0.4220579374192239,1.0,14.016026920358446,0.0,5.545177444479562
sub-1015_6,0.5793405981649369,0.021069267551075067,20.0,0.21073392212388667,8.805222686941228
sub-1015_7,1.0,1.0,20.0,0.473512623687431,5.567758879654589
sub-1015_8,1.0,0.4106011571408071,20.0,0.6313695598994418,6.286390101343194
sub-1015_9,1.0,1.0,8.516812017372251,0.0,5.54517744451961
sub-1015_10,0.683188932147554,1.0,13.844460513057555,0.0,5.5451774444800375
sub-1029_1,0.03871477159131632,1.0,20.0,0.6077674679269796,8.293043635299052
sub-1029_2,1.0,0.019985197924551428,20.0,0.0,6.001356252968439
sub-1029_3,0.012084513730326667,0.01781444574523693,20.0,0.0,8.818344509954171
sub-1029_4,0.09520253585226425,1.0,20.0,0.5870728509767891,7.616571062040004
sub-1029_5,1.0,0.3032225785355075,16.547599000499684,0.6967935660004949,8.112991581205378
sub-1029_6,0.014528911521099544,1.0,20.0,0.8010920508006498,9.893541034497238
sub-1029_7,0.005073812505563068,1.0,20.0,0.0,10.722633739426342
sub-1029_8,0.013752519382974194,1.0,3.355842653484466,0.0,8.215701247227909
sub-1029_9,1.0,0.10303856386755615,20.0,0.5006705414947887,8.448385598426299
sub-1029_10,1.0,1.0,11.63477727521942,0.0,6.931471805599457
sub-1017_1,0.0,1.0,20.0,0.6323443119860864,10.398970300553648
sub-1017_2,0.8562842597336017,1.0,14.763169774256083,0.0,5.545177444479562
sub-1017_3,1.0100451770910676e-08,1.0,0.33733369727519275,0.0,10.69205466838024
sub-1017_4,0.0,0.8357437652353618,20.0,0.0,8.317766166719343
sub-1017_5,0.08357432211077055,1.0,3.769831101307328,0.1755013006032938,7.437604917889239
sub-1017_6,0.005088887859552063,0.3928841014520824,20.0,0.0,11.269476331363817
sub-1017_7,1.0,0.6344752380491775,20.0,0.9222246803229267,11.00433841732307
sub-1017_8,0.01791718086933063,1.0,8.935081641608686,0.12624020132476738,8.215378637659919
sub-1017_9,0.06218235706632502,1.0,20.0,0.0,4.1588830833596715
sub-1017_10,0.0,0.4800113173824264,0.8178362147828016,0.15801870749887606,12.37426170334305
sub-1016_1,0.12285461932497854,1.0,19.166472826427036,0.0,4.1588830833596715
sub-1016_2,0.280417895118676,1.0,16.40117216332094,0.0,4.1588830833596715
sub-1016_3,0.0,1.0,8.371001705870798,0.0,5.545177444541584
sub-1016_4,0.004122922317920722,0.8057171646314241,20.0,0.0,11.709980269001395
sub-1016_5,0.3925946364525974,1.0,20.0,0.0,5.545177444479562
sub-1016_6,0.01489578003381308,1.0,2.8052211142910415,0.0,9.433602978952123
sub-1016_7,0.0,1.0,8.893932812012054,0.007371160983644348,6.931471805619292
sub-1016_8,0.025529600635650164,1.0,20.0,0.5169841389065138,7.393671017462801
sub-1016_9,0.37897118165909993,1.0,14.05639829367637,0.0,5.545177444479562
sub-1016_10,0.0,1.0,20.0,0.0392862414608256,9.704060527839234
sub-1012_1,1.0,0.0,0.5291336561014799,0.0,9.426794949064336
sub-1012_2,0.627874248506969,0.34188255414152113,0.3703338098324376,0.0681013212642049,11.19596123597556
sub-1012_3,0.014620497181102409,0.007989039684311602,20.0,0.0,9.540361499853681
sub-1012_4,0.0,0.0,1e-10,1.0,12.476649250079015
sub-1012_5,0.07749526837687852,1.0,20.0,0.9837509299990319,10.249856638874668
sub-1012_6,0.05012049364954654,0.0,20.0,0.7828031542290854,10.375618578761802
sub-1012_7,0.0,1.0,0.45871152711139096,0.8214915286035698,10.4303442865953
sub-1012_8,0.4004746163387037,0.6287115297152087,0.5574452488745244,0.0,9.461567129131124
sub-1012_9,0.04346082769337811,1.0,20.0,0.9837929285419323,11.609114594389006
sub-1012_10,0.7633380298031254,1.0,13.383212366235258,0.0,6.931471805599453
sub-1006_1,0.0,0.018211180131383266,20.0,0.6148717574433404,11.280139651118603
sub-1006_2,1.0,1.0,0.1398725392882645,0.0,11.862323969663233
sub-1006_3,0.04692429598971873,0.9999958298676951,3.2429913439003304,0.4537755474945908,9.488440117865606
sub-1006_4,0.0,0.09751613843103757,0.49661462113978727,1.0,12.476649250079015
sub-1006_5,0.006993632185768425,0.004224473842588575,20.0,1.0,12.189950563344311
sub-1006_6,0.0047479026644926215,0.0039048660641580976,20.0,0.0,11.916759731931014
sub-1006_7,1.0,0.0,0.13987253987313722,0.0,11.964711516399197
sub-1006_8,1.0,0.3147647486098726,16.347312535640828,0.9914518441628115,9.601678649376353
sub-1006_9,0.0,1.0,11.850840094703068,0.0,11.090354888959125
sub-1006_10,0.0076240255468108305,0.006993620181273282,20.0,0.0,11.628197967751424
sub-1007_1,1.0,0.7583534502542368,0.502499444560576,0.0,8.573837989309432
sub-1007_2,0.08390848983503207,1.0,20.0,0.47345449325230743,8.340504809704976
sub-1007_3,0.017804763041566196,1.0,20.0,0.0,6.931471805599453
sub-1007_4,0.01582526407714125,1.0,20.0,0.3644845238224645,6.479679938143593
sub-1007_5,0.006993628608065533,0.017814445671021775,20.0,0.0,9.844209360805355
sub-1007_6,0.7002857021937081,1.0,16.332780032722557,0.0,4.1588830833596715
sub-1007_7,0.03209363143975545,0.16297759756682262,20.0,0.7081276124601642,10.664949555884135
sub-1007_8,1.0,1.0,0.3577288758336058,0.41359773952736456,11.39044822241325
sub-1007_9,0.8324195818355273,1.0,7.742386718811257,0.0,8.3177661708918
sub-1007_10,0.017631449068194097,1.0,19.95034638363025,0.16843058786425313,8.215378619984504
sub-1013_1,0.9768888853135811,1.0,20.0,0.6109117850502004,6.865829989709909
sub-1013_2,0.0,0.20494639075309615,1.655034863027597,0.05332359187004191,10.689217856554041
sub-1013_3,0.006141069677813156,0.8341330773908928,20.0,0.0,10.838382430190634
sub-1013_4,0.0,1.0,6.089143926596373,0.0,6.9314718522240595
sub-1013_5,1.0,0.2956715977185047,0.3551864526428102,0.04220982369086861,9.789033719104989
sub-1013_6,0.0,0.03432302406325936,20.0,0.18401470933956973,7.762078508774157
sub-1013_7,1.0,1.0,20.0,0.9627674087358834,8.56000326768021
sub-1013_8,0.9529918259324058,0.737673899225752,0.7173002078872436,0.0,9.426794949064334
sub-1013_9,0.0,0.7885717677106592,0.5007091326026463,0.05463849885962309,10.677934832514236
sub-1013_10,0.28825130172961483,1.0,0.09528596194134308,0.0,12.355496779938775
sub-1005_1,0.3152674794026808,0.018809184192236185,20.0,0.7114296924912056,10.02296593437299
sub-1005_2,0.00815815323058939,0.0,20.0,0.8688364931564971,12.32712326421196
sub-1005_3,1.0,0.4110301741740828,20.0,0.6315822608066647,7.672281779641278
sub-1005_4,0.01686697598773033,1.0,20.0,0.9134077342893145,8.71536846751371
sub-1005_5,0.0,1.0,20.0,0.510150141817285,8.49936204244851
sub-1005_6,0.09085512223437014,1.0,20.0,0.9384690189649136,11.06922863260797
sub-1005_7,0.9531218754521391,0.1323570722055447,0.35392503890729665,1.0,11.584351959229629
sub-1005_8,0.0,0.014497763800008492,20.0,0.33784957387482595,11.083408999736132
sub-1005_9,0.5077258318370149,1.0,20.0,0.9931129862688448,9.603123140367357
sub-1005_10,0.048029315081863415,1.0,20.0,0.8637501832526066,10.88679304566187
sub-1039_1,0.19519130531940576,1.0,8.667500497333837,0.0,8.317766166734632
sub-1039_2,1.0,1.0,20.0,0.8537947628690915,7.540242319323207
sub-1039_3,1.0,0.03409650636615881,9.893498129359275,0.0,6.03917451475059
sub-1039_4,1.0,1.0,15.926924255452066,0.0,4.1588830833596715
sub-1039_5,0.020990392086693142,0.036519611336107406,20.0,0.0,8.763602928610602
sub-1039_6,0.008059152222606872,1.0,20.0,0.914013838418779,10.978763390476155
sub-1039_7,0.9999999997808104,0.4937188484815978,11.13496379452767,0.0,6.829084344232636
sub-1039_8,0.015898314327810765,0.05478573706578231,20.0,0.4814711541632477,9.175969222721083
sub-1039_9,0.0,0.018616898836525078,20.0,0.0,9.434277690079368
sub-1039_10,1.0,0.20748475917061926,0.2871649867641145,0.0,10.713193100702254
sub-1038_1,1.0,1.0,8.42416229854857,0.0,6.931471805641755
sub-1038_2,0.0,1.0,20.0,0.0,11.090354888959125
sub-1038_3,0.4951643301401555,1.0,10.765595946234203,0.0,4.15888308335973
sub-1038_4,0.023926614486188144,1.0,20.0,0.37530359191008267,7.025992090096167
sub-1038_5,0.944360951993408,0.02478053407299921,20.0,0.0,6.371013519711728
sub-1038_6,0.0,1.0,20.0,0.0,9.704060527839234
sub-1038_7,0.36231951467914925,0.6757468347447786,1.6605979905819745,0.18938369413197434,9.305506993428345
sub-1038_8,0.02162712738726836,1.0,15.597696928175619,0.06484331906117109,8.811763236990409
sub-1038_9,0.009630726911876447,0.029684385923228085,20.0,0.0,10.750620143707659
sub-1038_10,0.10392988765863155,1.0,20.0,0.7096474872429374,5.566085867496531
sub-1010_1,0.025989710108944953,0.0,20.0,0.5190370557538898,11.370858968769884
sub-1010_2,0.23973040534714335,1.0,20.0,0.7974406274071916,7.0655309039845795
sub-1010_3,0.8414444608542019,0.9999730462853172,6.705704665098616,0.9791413174452004,8.11299115501483
sub-1010_4,0.0,1.0,20.0,0.70222070231131,8.22663885013511
sub-1010_5,0.00814360734519442,1.0,20.0,0.7201525989103139,10.74567216747619
sub-1010_6,1.0,0.02609958060039989,5.358391290066903,0.0,10.987967448710567
sub-1010_7,0.540920189576344,0.8454142653139367,0.6236293250174204,1.0,11.584351959229629
sub-1010_8,0.019950535225769665,0.008161291093961279,20.0,0.0,9.328202033757568
sub-1010_9,0.8938022384083617,0.9946553464681805,7.370437409826347,0.5469846281793117,9.601672981666178
sub-1010_10,0.0,0.9248051395578087,0.3647619241427439,0.17351093203440457,11.481964412493666
sub-1004_1,0.19955033380977455,1.0,20.0,0.9196710703363279,7.465317406320187
sub-1004_2,0.007764694866946943,0.0,20.0,0.0,11.83203550394778
sub-1004_3,1.0,1.0,10.45480171999046,0.0,4.158883083359815
sub-1004_4,1.0,0.7517386396643088,0.44873799661234287,0.0,9.662116657478808
sub-1004_5,0.016868108822598715,0.04589116793245923,20.0,0.0,9.034421158417679
sub-1004_6,0.015626293139512838,0.0,20.0,0.0,10.394435135956494
sub-1004_7,0.004585051474467631,1.0,20.0,0.3459882726031968,10.845100106307035
sub-1004_8,1.0,0.8324444292193618,16.214322474906282,0.0,5.545177444479562
sub-1004_9,1.0,0.08702396001430963,20.0,0.91867429557367,9.40146790854381
sub-1004_10,1.0,0.12554018201374234,20.0,0.917937465142997,10.893354103391703
sub-2013_1,0.0,1.0,0.3576645400221117,0.3263048763090898,11.71323340380236
sub-2013_2,0.05904057096636495,0.0,1e-10,1.0,12.476649250079015
sub-2013_3,0.6767336581854779,0.6042440941062929,0.4984733540506125,1.0,11.584351959229629
sub-2013_4,1.0,1.0,14.163381777519138,0.0,5.545177444479562
sub-2013_5,1.0,0.0069936263115341415,20.0,0.7543000976150076,10.45926931346292
sub-2013_6,1.0,0.005594664724753311,20.0,0.049148212847208474,9.880027856216717
