Subject,alpha,beta,llh
sub-1013_5,0.5633863255695304,0.7388147716059446,10.5554306071409
sub-1013_6,0.4558270182047426,0.33870730033680224,13.844333842452086
sub-1013_7,1.0,0.2246654656486782,13.345354779562786
sub-1013_8,0.1748076617375738,1.6054172031940115,11.335389238715845
sub-1013_9,1.0,0.2578734958467197,13.4598362318742
sub-1013_10,1.0,0.18006724543210834,13.951126587370386
sub-1005_1,1.0,0.5927683236586614,11.017169716954797
sub-1005_2,1.0,0.13987254358466472,14.53252514516705
sub-1005_3,1.0,0.3373336951985012,12.572346099770636
sub-1005_4,0.006145430489423128,20.0,12.959755809100875
sub-1005_5,0.9287405342709221,0.3115388545876512,12.595078139141515
sub-1005_6,1.0,0.06743666908713691,15.048090275120956
sub-1005_7,1.0,0.06743666073579949,15.048090275120956
sub-1005_8,1.0,0.27585225649607126,12.596592240200907
sub-1005_9,1.0,1e-10,15.249237972318795
sub-1005_10,1.0,0.275852258948476,12.59659224020091
sub-1039_1,0.3117020476889556,1.4396376245516467,13.224615123832015
sub-1039_2,0.003825159685193594,20.0,14.754399821368926
sub-1039_3,0.002918666597704833,20.0,15.11966042541929
sub-1039_4,0.31391462344774645,0.6322535106291778,13.599078005194059
sub-1039_5,0.009372557613327956,20.0,12.560770363895609
sub-1039_6,0.007783848257283644,20.0,13.435656911697633
sub-1039_7,0.003433793397578082,20.0,14.945586646545976
sub-1039_8,1.0,0.6456942397227579,9.79974233672169
sub-1039_9,0.2625566968483585,1.736838538401295,9.345750460741451
sub-1039_10,0.019521516732505132,20.0,12.50367828765775
sub-1038_1,0.0019443471585215777,20.0,15.018653517285738
sub-1038_2,0.006094585561837138,20.0,14.166711897597775
sub-1038_3,0.9147474210643359,0.20970006238013433,14.037552234589203
sub-1038_4,1.0,0.06743666247198082,15.148664123719877
sub-1038_5,1.0,0.13987254111421565,14.634912691903015
sub-1038_6,1.0,0.19435665448329242,14.135277669744056
sub-1038_7,0.0,1e-10,15.249237972318797
sub-1038_8,0.028985080727097684,20.0,8.189565260935877
sub-1038_9,0.006928407024365124,20.0,13.617218842913555
sub-1038_10,0.011824165527671461,20.0,13.422425031797479
sub-1010_1,1.0,0.1800672375143898,13.951126587370386
sub-1010_2,0.013369259050153157,20.0,12.270375710996387
sub-1010_3,1.0,0.23849399382180658,13.409690445410448
sub-1010_4,1.0,0.3373336978074234,11.680048808921251
sub-1010_5,0.012598405616575395,20.0,12.502082532970396
sub-1010_6,0.011357535533603332,20.0,12.657843690507098
sub-1010_7,1.0,0.13987254479876196,14.942075332110907
sub-1010_8,1.0,0.41623814396381026,10.555430607140902
sub-1010_9,0.7050552491819411,0.8809969381028148,8.98741612818493
sub-1010_10,0.008177039183760422,20.0,10.905671700704334
sub-1004_1,1.0,0.6911115707615367,8.5576086375069
sub-1004_2,0.006723779030869306,20.0,13.109974575492288
sub-1004_3,0.1563821588298639,0.8944305467803682,14.047374461906275
sub-1004_4,1.0,0.37957422314500866,11.589328875753779
sub-1004_5,1.0,0.3795742209429184,11.589328875753779
sub-1004_6,0.0029068353712489625,20.0,14.82366589952131
sub-1004_7,0.01964274911826131,20.0,12.492505498069114
sub-1004_8,1.0,0.18006724155814666,13.951126587370386
sub-1004_9,0.009213903389080286,20.0,12.902006408454147
sub-1004_10,1.0,0.37957421668283575,11.58932887575378
sub-2013_1,0.0008032670174920765,20.0,15.213200614169383
sub-2013_2,0.9083931529204208,0.11160928040198285,14.791633447448467
sub-2013_3,1.0,0.1398725403834514,14.430137598431086
sub-2013_4,0.008024428359958738,20.0,13.06990974919973
sub-2013_5,0.0,1e-10,15.249237972318797
sub-2013_6,1.0,0.09074174689897416,14.979823575828911
sub-2013_7,0.5623636421242008,0.033450746173057974,15.223987377743228
sub-2013_8,0.0005732623872319504,6.625051407003838,15.246386656547175
sub-2013_9,0.004919307963898455,20.0,14.608098643969461
sub-2013_10,1.0,0.300638098437773,12.604088973274358
sub-2007_1,0.0004245996626119318,10.710419811539971,15.245796018651628
sub-2007_2,0.5204147225625679,0.4647192148471183,13.925183356385912
sub-2007_3,0.0,1e-10,15.249237972318797
sub-2007_4,1.0,0.03342821414403502,15.19916691726395
sub-2007_5,0.0,1e-10,15.249237972318797
sub-2007_6,0.0,1e-10,15.249237972318797
sub-2007_7,0.0022417145198462374,20.0,15.148999120746142
sub-2007_8,0.0,1e-10,15.249237972318797
sub-2007_9,1.0,0.22466546332273973,13.345354779562784
sub-2007_10,0.4049079524731004,0.608969756378558,13.682218068687277
sub-2006_1,0.0016907279579875727,20.0,15.0984198653028
sub-2006_2,0.0,1e-10,15.249237972318797
sub-2006_3,0.0,1e-10,15.249237972318797
sub-2006_4,0.005897829245941229,20.0,13.488107023829434
sub-2006_5,1.0,0.09074174309008835,14.979823575828911
sub-2006_6,1.0,0.05762530184695572,15.120126304053535
sub-2006_7,1.0,0.08134188266395975,15.067742171504264
sub-2006_8,0.0,1e-10,15.249237972318797
sub-2006_9,0.0,1e-10,15.249237972318797
sub-2006_10,0.5157915310208718,0.6016295166986854,12.436792326668343
sub-2012_1,0.012538784450485788,20.0,14.374170666781655
sub-2012_2,0.886297149170462,0.20564745983948224,13.946968028511993
sub-2012_3,1.0,0.3795742183199492,11.589328875753779
sub-2012_4,0.0060397225213163095,20.0,13.035646178803798
sub-2012_5,0.018093785389793116,20.0,11.319103604058537
sub-2012_6,0.0018711947900977922,19.531660618585132,15.16717745098796
sub-2012_7,0.010211300362894792,20.0,13.87380082842536
sub-2012_8,0.48571037724758903,0.13884131426371174,15.048090275120956
sub-2012_9,0.022272362584209823,20.0,11.420320578406788
sub-2012_10,0.5781286237108988,0.3932942422263067,13.32391853162479
sub-2004_1,0.004735056850334935,20.0,14.974514079765058
sub-2004_2,0.0006657132267628111,20.0,15.22930110817359
sub-2004_3,0.007203327118398847,7.547651094842789,15.087950782486523
sub-2004_4,0.6551149457035186,0.41453694485399506,11.575528517017904
sub-2004_5,0.09809281359721819,5.950407278719683,10.95753065755006
sub-2004_6,1.0,0.06743665864716013,15.048090275120956
sub-2004_7,0.004735100451101366,20.0,14.699787925063017
sub-2004_8,1.0,0.09752881454354663,14.887856208723132
sub-2004_9,1.0,0.03342821726579279,15.199166917263948
sub-2004_10,1.0,0.06743666084316592,15.048090275120956
sub-2010_1,1.0,0.08134188300170989,15.067742171504264
sub-2010_2,1.0,0.22466546328027295,14.297296375940793
sub-2010_3,0.0,1e-10,15.249237972318797
sub-2010_4,0.0016418004903958402,20.0,15.078866622295683
sub-2010_5,1.0,0.13987253801277702,14.430137598431086
sub-2010_6,1.0,0.180067240283525,13.951126587370386
sub-2010_7,0.0,1e-10,15.249237972318797
sub-2010_8,0.0,1e-10,15.249237972318797
sub-2010_9,1.0,0.08134187988639065,15.067742171504264
sub-2010_10,0.0,1e-10,15.249237972318797
sub-2038_1,0.0,1e-10,15.249237972318797
sub-2038_2,0.008671385861553634,20.0,12.538012107868248
sub-2038_3,0.0,1e-10,15.249237972318797
sub-2038_4,1.0,0.10266275828754934,14.793333436180802
sub-2038_5,0.0,0.789478151315829,15.249237972318797
sub-2038_6,0.0,1e-10,15.249237972318797
sub-2038_7,0.012360508031609383,20.0,11.46137072999871
sub-2038_8,0.54921939054762,0.05787425796871124,15.198517765911898
sub-2038_9,0.4784155944683644,0.21724324770207631,14.319339998635169
sub-2038_10,0.0,1e-10,15.249237972318797
sub-2039_1,0.01153828512823784,20.0,12.641545387754155
sub-2039_2,1.0,0.3006380990453765,12.604088973274358
sub-2039_3,1.0,0.19435665311661438,14.135277669744058
sub-2039_4,0.02218390531951932,20.0,9.866003136638248
sub-2039_5,0.009689456575728946,20.0,13.438233944558228
sub-2039_6,1.0,0.33733369754792275,11.68004880892125
sub-2039_7,0.06826799296122299,3.5223751553560563,12.777793155309135
sub-2039_8,0.012020667828397552,20.0,10.695988001877568
sub-2039_9,0.016910445750223883,20.0,9.217335477703376
sub-2039_10,1.0,0.3373336967800083,12.572346099770634
sub-2011_1,0.011022745420139198,20.0,14.310197279743894
sub-2011_2,1.0,0.2758522542796461,12.59659224020091
sub-2011_3,0.01691044758311612,20.0,9.217335477703374
sub-2011_4,1.0,17.187491052413982,6.931471805599453
sub-2011_5,1.0,0.1398725377249487,14.430137598431086
sub-2011_6,1.0,0.19435665444834058,14.135277669744056
sub-2011_7,1.0,0.37957422024089427,11.58932887575378
sub-2011_8,0.8339551356306761,0.5722347547538401,9.113878587776705
sub-2011_9,1.0,0.4162381464818014,10.555430607140902
sub-2011_10,0.007806636494640947,20.0,12.996222661259543
sub-2005_1,1.0,0.13987253787324347,14.634912691903013
sub-2005_2,0.0,1e-10,15.249237972318797
sub-2005_3,1.0,1e-10,15.249237972318793
sub-2005_4,0.0,1e-10,15.249237972318797
sub-2005_5,0.0,1e-10,15.249237972318797
sub-2005_6,0.004925494424379642,20.0,14.607370422431536
sub-2005_7,0.0014505374515806622,20.0,15.11979835279494
sub-2005_8,1.0,0.06743666471847741,15.048090275120956
sub-2005_9,0.9410180880718025,0.19430058012069212,13.94714444203409
sub-2005_10,0.0,1e-10,15.249237972318797
sub-2001_1,0.0,1e-10,15.249237972318797
sub-2001_2,1.0,0.25787349031722895,13.459836231874203
sub-2001_3,0.014259628259602994,20.0,13.491016543559805
sub-2001_4,0.2758826903104214,2.3404666646954486,9.799742336721692
sub-2001_5,0.5863125669103223,0.4320082099587068,12.77822345246896
sub-2001_6,0.3085860021296095,0.4306771491481801,12.947813633197436
sub-2001_7,1.0,0.10266275435638121,14.793333436180804
sub-2001_8,1.0,0.25787349226341444,13.4598362318742
sub-2001_9,0.0,1e-10,15.249237972318797
sub-2001_10,1.0,0.1398725423760376,14.53252514516705
sub-2002_1,1.0,1e-10,15.249237972318793
sub-2002_2,0.004460369238534314,20.0,13.961708738482736
sub-2002_3,0.0,1e-10,15.249237972318797
sub-2002_4,0.007917211589075974,20.0,12.97401225883461
sub-2002_5,0.2683615527025666,0.04081359341021033,15.246131201573373
sub-2002_6,0.0,1e-10,15.249237972318797
sub-2002_7,0.45875457569309563,0.2742414707483365,14.418348420385028
sub-2002_8,0.5468978024360059,0.1687638608067744,14.606314623622906
sub-2002_9,0.005494074473194356,20.0,14.102542205798366
sub-2002_10,1.0,0.18612838987768818,14.044731676523172
sub-2003_1,0.0,1e-10,15.249237972318797
sub-2003_2,1.0,0.13987254456802034,14.430137598431086
sub-2003_3,0.005351866625937709,20.0,14.407538662424656
sub-2003_4,0.01153828446206291,20.0,12.64154538775417
sub-2003_5,0.9591588705423247,0.24439269532337543,13.407603706208457
sub-2003_6,0.4845630412610219,1.0813443595478673,10.721724585131863
sub-2003_7,0.00291906716376826,20.0,14.989724161190766
sub-2003_8,0.20732783458210033,0.17677650979170342,15.192300755974632
sub-2003_9,0.6794754923532884,0.12968064933451282,14.76419395896515
sub-2003_10,1.0,0.05762529586540784,15.120126304053533
sub-2026_1,0.0028597484277390465,20.0,14.956421321813918
sub-2026_2,1.0,7.065042993510816,12.476649251326693
sub-2026_3,0.014077430194729857,20.0,12.336870551255622
sub-2026_4,1.0,0.13987253691837304,14.430137598431086
sub-2026_5,0.010746959398400133,20.0,11.878827536673906
sub-2026_6,0.9091746562166634,0.207581485796969,14.041061843795184
sub-2026_7,0.01743576780440872,20.0,11.930433576554265
sub-2026_8,0.017149881450708768,20.0,11.957544419115704
sub-2026_9,1.0,0.13987253830055263,14.53252514516705
