Subject,alpha,beta,llh
67.0,0.611472173377826,0.3937657217851207,12.434963147720973
68.0,0.9085421079270445,20.0,5.545177444479562
69.0,1.0,14.966239992133215,8.317766166719343
70.0,0.016008931515903862,20.0,12.277396045110027
71.0,1.0,20.0,5.545177444479562
72.0,1.0,12.52789641294514,5.545177444479562
73.0,0.0,1e-10,15.249237972318797
74.0,1.0,0.22466546621658198,13.345354779562786
75.0,1.0,20.0,4.1588830833596715
76.0,0.01747118699895947,20.0,11.39502563775086
77.0,0.030448339043537,20.0,9.65996950176871
78.0,0.023328862416969118,20.0,7.671651403923681
79.0,0.06860945916507244,20.0,5.850741357477286
80.0,0.056201781000372,20.0,6.074435525502222
81.0,0.026357036747672646,20.0,6.538043270044589
82.0,1.0,0.5291336550979725,9.149529370289434
83.0,1.0,17.73426909702908,4.1588830833596715
84.0,0.012913722959829711,20.0,11.379987865790055
85.0,0.03503152073624308,20.0,7.187978330039299
86.0,0.030637215607391067,20.0,8.278523279657065
87.0,1.0,15.197419317544044,4.1588830833596715
88.0,1.0,15.317728208480382,6.931471805599453
89.0,1.0,14.298905829629584,8.317766166719343
90.0,0.13020089337631904,20.0,6.0408105976779
91.0,0.03013019529177224,20.0,6.7956330351490335
92.0,1.0,13.327294130753168,9.704060527839234
93.0,1.0,12.49966770735868,5.545177444479562
94.0,1.0,14.131455655473644,4.1588830833596715
95.0,0.05726027366269743,20.0,7.447021695883126
96.0,0.06240364449633465,20.0,5.792351340924208
97.0,1.0,0.13987253909659322,14.634912691903013
98.0,1.0,20.0,4.1588830833596715
99.0,1.0,20.0,4.1588830833596715
100.0,1.0,20.0,5.545177444479562
101.0,0.05546639326310801,20.0,7.420823714519565
102.0,1.0,17.50308882235187,5.545177444479562
103.0,0.23325168350405504,20.0,4.158898314537962
104.0,1.0,0.1861283931819623,14.044731676523169
105.0,0.4595186730010699,0.3812037734143356,13.052733769547679
106.0,1.0,20.0,6.931471805599453
107.0,1.0,13.901112237123058,4.1588830833596715
108.0,1.0,20.0,5.545177444479562
109.0,1.0,19.461549337052706,8.317766166719343
110.0,1.0,15.898049568570535,8.317766166719343
111.0,0.033021899818731514,20.0,7.051943508385646
112.0,1.0,19.282056447012476,4.1588830833596715
113.0,1.0,17.580978903083686,8.317766166719343
114.0,1.0,15.899166776436314,4.1588830833596715
115.0,0.0651514447103193,20.0,7.206335765261708
116.0,1.0,20.0,6.931471805599453
117.0,1.0,12.866382129659279,6.931471805599453
118.0,1.0,16.113370753631855,6.931471805599453
119.0,1.0,20.0,4.1588830833596715
120.0,0.42935056627306906,0.07791629499543999,15.185560149305163
121.0,0.40902642387141713,13.796176043465945,6.039174738050723
122.0,1.0,12.804884669122172,4.1588830833596715
123.0,0.021699654026664676,20.0,9.80642208236938
124.0,1.0,20.0,4.1588830833596715
125.0,1.0,20.0,5.545177444479562
126.0,0.0,1e-10,15.249237972318797
127.0,1.0,20.0,4.1588830833596715
128.0,0.44169280574481234,1.5646883044980457,8.5576086375069
129.0,1.0,20.0,6.931471805599453
130.0,1.0,14.250284425031603,4.1588830833596715
131.0,1.0,13.860380472524582,5.545177444479562
132.0,0.04464642685993711,20.0,10.365075240929286
133.0,1.0,0.491610449328553,10.294434645713473
134.0,0.18639025357483208,20.0,5.550159088225834
135.0,1.0,16.225466349247377,4.1588830833596715
136.0,1.0,16.836995514249352,5.545177444479562
137.0,1.0,14.198877279308686,6.931471805599453
138.0,0.03044777027687156,20.0,12.151698070559759
139.0,0.005762311916227592,20.0,12.606382430650584
140.0,1.0,12.435425630613716,6.931471805599453
141.0,1.0,17.17158668006295,5.545177444479562
142.0,1.0,15.7292351450075,4.1588830833596715
143.0,0.0016928305689528924,20.0,15.098269170253792
144.0,1.0,20.0,4.1588830833596715
145.0,0.23595595875312794,20.0,5.545193444025948
146.0,0.015277131463571953,20.0,12.367455095968559
147.0,1.0,19.554460947599193,4.1588830833596715
148.0,1.0,20.0,5.545177444479562
149.0,0.01662904893025731,20.0,11.839752591531372
150.0,0.02601976513274103,20.0,7.914151305345765
