Trial,Stim_Sequence,Choice,Trustee_Response,Subject,Alpha_gain,Alpha_loss,Beta,Decay
33,0,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
34,2,1,0,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
35,0,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
36,1,1,0,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
37,1,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
38,0,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
39,1,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
40,1,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
41,2,1,0,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
42,0,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
43,0,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
44,1,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
45,1,1,1,65,0.3993966358313527,0.18121115231697088,12.524848335716705,0.0
1,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
2,0,4,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
3,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
4,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
5,1,3,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
6,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
7,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
8,2,2,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
9,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
10,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
11,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
12,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
13,2,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
14,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
15,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
16,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
17,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
18,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
19,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
20,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
21,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
22,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
23,1,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
24,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
25,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
26,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
27,2,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
28,1,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
29,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
30,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
31,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
32,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
33,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
34,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
35,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
36,1,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
37,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
38,1,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
39,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
40,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
41,1,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
42,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
43,2,1,0,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
44,1,1,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
45,0,4,1,66,0.3938973290013659,0.20558858046656514,8.635959019513228,0.0
1,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
2,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
3,1,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
4,1,4,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
5,2,2,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
6,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
7,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
8,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
9,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
10,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
11,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
12,1,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
13,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
14,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
15,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
16,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
17,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
18,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
19,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
20,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
21,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
22,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
23,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
24,0,4,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
25,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
26,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
27,0,4,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
28,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
29,0,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
30,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
31,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
32,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
33,0,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
34,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
35,0,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
36,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
37,1,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
38,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
39,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
40,0,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
41,0,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
42,1,3,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
43,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
44,1,1,1,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
45,2,1,0,67,0.8223919604445137,0.5640316864980863,10.287083038968106,0.04970392223311985
1,1,3,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
2,0,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
3,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
4,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
5,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
6,2,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
7,2,4,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
8,0,4,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
9,0,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
10,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
11,1,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
12,0,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
13,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
14,1,4,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
15,1,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
16,1,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
17,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
18,2,4,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
19,0,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
20,1,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
21,1,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
22,1,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
23,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
24,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
25,1,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
26,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
27,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
28,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
29,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
30,2,4,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
31,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
32,1,2,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
33,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
34,1,4,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
35,1,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
36,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
37,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
38,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
39,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
40,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
41,1,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
42,2,1,0,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
43,1,1,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
44,1,2,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
45,0,4,1,68,0.943485818803102,0.8945511088501392,3.6206378680169586,0.216448831900287
1,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
2,0,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
3,0,2,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
4,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
5,1,2,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
6,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
7,2,2,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
8,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
9,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
10,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
11,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
12,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
13,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
14,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
15,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
16,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
17,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
18,2,3,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
19,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
20,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
21,1,3,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
22,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
23,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
24,1,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
25,1,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
26,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
27,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
28,2,2,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
29,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
30,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
31,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
32,1,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
33,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
34,2,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
35,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
36,1,4,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
37,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
38,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
39,0,3,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
40,2,2,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
41,1,1,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
42,1,1,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
43,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
44,0,4,1,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
45,0,4,0,69,0.6749878680840644,0.7202376952254292,15.74988137405737,0.32088643227783903
1,1,2,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
2,2,2,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
3,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
4,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
5,1,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
6,2,3,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
7,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
8,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
9,1,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
10,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
11,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
12,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
13,0,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
14,2,2,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
15,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
16,2,1,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
17,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
18,1,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
19,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
20,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
21,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
22,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
23,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
24,1,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
25,1,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
26,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
27,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
28,1,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
29,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
30,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
31,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
32,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
33,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
34,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
35,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
36,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
37,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
38,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
39,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
40,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
41,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
42,1,4,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
43,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
44,2,1,0,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
45,0,4,1,70,0.7350289923577112,0.05760890865382512,9.774718102115944,0.0
1,2,3,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
2,1,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
3,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
4,0,3,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
5,1,4,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
6,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
7,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
8,1,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
9,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
10,0,3,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
11,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
12,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
13,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
14,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
15,1,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
16,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
17,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
18,1,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
19,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
20,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
21,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
22,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
23,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
24,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
25,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
26,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
27,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
28,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
29,1,2,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
30,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
31,0,4,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
32,2,2,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
33,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
34,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
35,0,4,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
36,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
37,1,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
38,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
39,0,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
40,0,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
41,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
42,0,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
43,1,1,1,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
44,2,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
45,1,1,0,71,0.38164911354555364,0.8555756742863946,3.6653363638333634,0.0914806989601655
1,2,2,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
2,0,1,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
3,1,4,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
4,0,4,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
5,1,4,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
6,1,4,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
7,1,1,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
8,0,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
9,1,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
10,2,3,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
11,2,2,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
12,1,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
13,0,3,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
14,0,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
15,0,3,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
16,2,3,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
17,0,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
18,1,4,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
19,1,1,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
20,2,1,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
21,0,4,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
22,0,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
23,0,4,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
24,2,1,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
25,1,4,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
26,1,3,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
27,0,1,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
28,2,2,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
29,1,3,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
30,2,2,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
31,2,1,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
32,1,3,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
33,2,1,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
34,2,2,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
35,0,4,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
36,2,2,0,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
37,0,2,1,72,0.45458773559401544,0.3082064337581801,0.22893336265382366,0.20679231405816806
