Subject,a_gain,a_loss,beta,decay,llh
108.0,0.007989039247219717,0.0,20.0,1.0,11.932946893680061
109.0,1.0,0.008754226457584658,15.977710114156798,0.0,5.442789897743602
110.0,1.0,1.0,0.4487379893110907,0.0,8.632178646577374
111.0,1.0,0.8932809752918824,11.396575675258138,0.0,6.931471805599617
112.0,0.9998613878474317,0.27175934294584714,19.944268008555767,0.08982390129720497,6.931471892360541
113.0,1.0,1.0,10.292808566238808,0.0,6.931471805599609
114.0,0.9158027011654701,0.48437526000016295,11.494752965431598,0.0,6.829084378837209
115.0,1.0,0.3015972399991965,19.61235735043334,0.0,4.158883122735749
116.0,1.0,0.8472558608186876,11.506132786442018,0.0,8.317766166719347
117.0,1.0,0.22935982674614042,12.262319232911045,0.0,6.931471805599453
118.0,1.0,1.0,12.281355714032955,0.0,5.545177444479562
119.0,0.14686837192587612,1.0,20.0,0.65018993598187,5.8990453228643664
120.0,1.0,0.11940716683584722,20.0,0.8891108732345714,8.326607641913835
