"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
278.427915986395	1.2671944067115	"Decision"	"Trustworthy"	1.2671944067115	3	"images/A1f01.jpg"	15
279.708290998475	4.7328055932885	"Response"	"Trustworthy"	1.2671944067115	3	"images/A1f01.jpg"	15
284.441191596445	2	"Thinking"	"Trustworthy"	1.2671944067115	3	"images/A1f01.jpg"	15
286.44443369878	2	"Feedback"	"Trustworthy"	1.2671944067115	3	"images/A1f01.jpg"	15
292.444930339465	2.55067043658346	"Decision"	"Untrustworthy"	2.55067043658346	2	"images/B1f01.jpg"	6
295.008797879214	3.44932956341654	"Response"	"Untrustworthy"	2.55067043658346	2	"images/B1f01.jpg"	6
298.458205380593	2	"Thinking"	"Untrustworthy"	2.55067043658346	2	"images/B1f01.jpg"	6
300.46125804272	2	"Feedback"	"Untrustworthy"	2.55067043658346	2	"images/B1f01.jpg"	6
306.462043110514	1.25031317386311	"Decision"	"Trustworthy"	1.25031317386311	4	"images/A1f01.jpg"	18
307.725728036603	4.74968682613689	"Response"	"Trustworthy"	1.25031317386311	4	"images/A1f01.jpg"	18
312.475245902548	2	"Thinking"	"Trustworthy"	1.25031317386311	4	"images/A1f01.jpg"	18
314.478436804959	2	"Feedback"	"Trustworthy"	1.25031317386311	4	"images/A1f01.jpg"	18
320.479121179204	0.484535871306434	"Decision"	"Untrustworthy"	0.484535871306434	1	"images/B1f01.jpg"	9
320.976963949506	9.51546412869357	"Response"	"Untrustworthy"	0.484535871306434	1	"images/B1f01.jpg"	9
330.49254982057	2	"Thinking"	"Untrustworthy"	0.484535871306434	1	"images/B1f01.jpg"	9
330.503115240019	2	"Feedback"	"Untrustworthy"	0.484535871306434	1	"images/B1f01.jpg"	9
334.512670311378	1.43391208373941	"Decision"	"Neutral"	1.43391208373941	2	"images/C1f01.jpg"	6
335.960100352182	4.56608791626059	"Response"	"Neutral"	1.43391208373941	2	"images/C1f01.jpg"	6
340.52627530857	2	"Thinking"	"Neutral"	1.43391208373941	2	"images/C1f01.jpg"	6
342.530104505015	2	"Feedback"	"Neutral"	1.43391208373941	2	"images/C1f01.jpg"	6
