"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
198.258880083682	1.00064796535298	"Decision"	"Untrustworthy"	1.00064796535298	1	"images/B1f01.jpg"	9
199.272776352242	8.99935203464702	"Response"	"Untrustworthy"	1.00064796535298	1	"images/B1f01.jpg"	9
208.272297347197	2	"Thinking"	"Untrustworthy"	1.00064796535298	1	"images/B1f01.jpg"	9
208.285770930815	2	"Feedback"	"Untrustworthy"	1.00064796535298	1	"images/B1f01.jpg"	9
214.292471313616	1.55062037403695	"Decision"	"Neutral"	1.55062037403695	4	"images/C1f01.jpg"	18
215.856425893493	4.44937962596305	"Response"	"Neutral"	1.55062037403695	4	"images/C1f01.jpg"	18
220.305980168516	2	"Thinking"	"Neutral"	1.55062037403695	4	"images/C1f01.jpg"	18
222.309008368291	2	"Feedback"	"Neutral"	1.55062037403695	4	"images/C1f01.jpg"	18
234.310357774608	1.08382646599784	"Decision"	"Untrustworthy"	1.08382646599784	1	"images/B1f01.jpg"	9
235.407116241055	8.91617353400216	"Response"	"Untrustworthy"	1.08382646599784	1	"images/B1f01.jpg"	9
244.323475233279	2	"Thinking"	"Untrustworthy"	1.08382646599784	1	"images/B1f01.jpg"	9
244.333970110398	2	"Feedback"	"Untrustworthy"	1.08382646599784	1	"images/B1f01.jpg"	9
248.34346203506	0.850513991899788	"Decision"	"Neutral"	0.850513991899788	4	"images/C1f01.jpg"	18
249.207478055032	5.14948600810021	"Response"	"Neutral"	0.850513991899788	4	"images/C1f01.jpg"	18
254.357097752159	2	"Thinking"	"Neutral"	0.850513991899788	4	"images/C1f01.jpg"	18
256.360028672032	2	"Feedback"	"Neutral"	0.850513991899788	4	"images/C1f01.jpg"	18
264.360713615082	1.7504252451472	"Decision"	"Trustworthy"	1.7504252451472	3	"images/A1f01.jpg"	15
266.124611306004	4.2495747548528	"Response"	"Trustworthy"	1.7504252451472	3	"images/A1f01.jpg"	15
270.374077402987	2	"Thinking"	"Trustworthy"	1.7504252451472	3	"images/A1f01.jpg"	15
272.377094794065	2	"Feedback"	"Trustworthy"	1.7504252451472	3	"images/A1f01.jpg"	15
278.377834350569	0.967047633137554	"Decision"	"Neutral"	0.967047633137554	4	"images/C1f01.jpg"	0
279.35831802059	5.03295236686245	"Response"	"Neutral"	0.967047633137554	4	"images/C1f01.jpg"	0
284.391144094057	2	"Thinking"	"Neutral"	0.967047633137554	4	"images/C1f01.jpg"	0
286.394160916097	2	"Feedback"	"Neutral"	0.967047633137554	4	"images/C1f01.jpg"	0
292.39493460604	1.45082915667444	"Decision"	"Trustworthy"	1.45082915667444	4	"images/A1f01.jpg"	18
293.858947781613	4.54917084332556	"Response"	"Trustworthy"	1.45082915667444	4	"images/A1f01.jpg"	18
298.408200545004	2	"Thinking"	"Trustworthy"	1.45082915667444	4	"images/A1f01.jpg"	18
300.411289046984	2	"Feedback"	"Trustworthy"	1.45082915667444	4	"images/A1f01.jpg"	18
306.4119216525	2.26731046009809	"Decision"	"Untrustworthy"	2.26731046009809	2	"images/B1f01.jpg"	6
308.692579402588	3.73268953990191	"Response"	"Untrustworthy"	2.26731046009809	2	"images/B1f01.jpg"	6
312.425362809328	2	"Thinking"	"Untrustworthy"	2.26731046009809	2	"images/B1f01.jpg"	6
314.428430262487	2	"Feedback"	"Untrustworthy"	2.26731046009809	2	"images/B1f01.jpg"	6
320.429141374771	2.06722057564184	"Decision"	"Trustworthy"	2.06722057564184	4	"images/A1f01.jpg"	18
322.509600582533	3.93277942435816	"Response"	"Trustworthy"	2.06722057564184	4	"images/A1f01.jpg"	18
326.44233392668	2	"Thinking"	"Trustworthy"	2.06722057564184	4	"images/A1f01.jpg"	18
328.445585700218	2	"Feedback"	"Trustworthy"	2.06722057564184	4	"images/A1f01.jpg"	18
334.446069825441	1.10053532524034	"Decision"	"Trustworthy"	1.10053532524034	4	"images/A1f01.jpg"	0
335.559900102904	4.89946467475966	"Response"	"Trustworthy"	1.10053532524034	4	"images/A1f01.jpg"	0
340.459506431129	2	"Thinking"	"Trustworthy"	1.10053532524034	4	"images/A1f01.jpg"	0
342.462532924488	2	"Feedback"	"Trustworthy"	1.10053532524034	4	"images/A1f01.jpg"	0
